Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.5	['E2', 'E3', 'G#3']
0.5	1	1.17	0.125	0.5	['E2', 'E3', 'B3']
1.0	1	1.33	0.25	0.5	['E2', 'E3', 'D#4']
1.5	1	1.5	0.125	0.5	['E2', 'E3', 'E4']
2.0	1	1.67	0.25	0.5	['E2', 'E3', 'G#4']
2.5	1	1.83	0.125	0.5	['E2', 'E3', 'B4']
3.0	1	2.0	0.5	0.5	['C#2', 'C#3', 'A#4']
3.5	1	2.17	0.125	0.5	['C#2', 'C#3', 'G4']
4.0	1	2.33	0.25	0.5	['C#2', 'C#3', 'E4']
4.5	1	2.5	0.125	0.5	['C#2', 'C#3', 'C#4']
5.0	1	2.67	0.25	0.5	['C#2', 'C#3', 'A#3']
5.5	1	2.83	0.125	0.5	['C#2', 'C#3', 'G3']
6.0	2	1.0	1.0	0.5	['D#2', 'D#3', 'F#3']
6.5	2	1.17	0.125	0.5	['D#2', 'D#3', 'A#3']
7.0	2	1.33	0.25	0.5	['D#2', 'D#3', 'B3']
7.5	2	1.5	0.125	0.5	['D#2', 'D#3', 'D#4']
8.0	2	1.67	0.25	0.5	['D#2', 'D#3', 'F#4']
8.5	2	1.83	0.125	0.5	['D#2', 'D#3', 'A4']
9.0	2	2.0	0.5	0.5	['B1', 'B2', 'G#4']
9.5	2	2.17	0.125	0.5	['B1', 'B2', 'F4']
10.0	2	2.33	0.25	0.5	['B1', 'B2', 'D4']
10.5	2	2.5	0.125	0.5	['B1', 'B2', 'B3']
11.0	2	2.67	0.25	0.5	['B1', 'B2', 'G#3']
11.5	2	2.83	0.125	0.5	['B1', 'B2', 'F3']
12.0	3	1.0	1.0	0.5	['C#2', 'C#3', 'E3']
12.5	3	1.17	0.125	0.5	['C#2', 'C#3', 'G#3']
13.0	3	1.33	0.25	0.5	['C#2', 'C#3', 'A3']
13.5	3	1.5	0.125	0.5	['C#2', 'C#3', 'C#4']
14.0	3	1.67	0.25	0.5	['C2', 'C3', 'E4']
14.5	3	1.83	0.125	0.5	['C2', 'C3', 'G#4']
15.0	3	2.0	0.5	0.5	['C2', 'C3', 'A4']
15.5	3	2.17	0.125	0.5	['C2', 'C3', 'C5']
16.0	3	2.33	0.25	0.5	['B1', 'B2', 'E5']
16.5	3	2.5	0.125	0.5	['B1', 'B2', 'B4']
17.0	3	2.67	0.25	0.5	['B1', 'B2', 'G#4']
17.5	3	2.83	0.125	0.5	['B1', 'B2', 'E4']
18.0	4	1.0	1.0	0.5	['A#1', 'A#2', 'C#4']
18.5	4	1.17	0.125	0.5	['A#1', 'A#2', 'G#3']
19.0	4	1.33	0.25	0.5	['A#1', 'A#2', 'E3']
19.5	4	1.5	0.125	0.5	['A#1', 'A#2', 'G#3']
20.0	4	1.67	0.25	0.5	['A#1', 'A#2', 'C#4']
20.5	4	1.83	0.125	0.5	['A#1', 'A#2', 'E4']
21.0	4	2.0	0.5	0.5	['B1', 'B2', 'E4']
21.5	4	2.17	0.125	0.5	['B1', 'B2', 'F#3']
22.0	4	2.33	0.25	0.5	['B1', 'B2', 'D#4']
22.5	4	2.5	0.125	0.5	['B1', 'B2', 'F#4']
23.0	4	2.67	0.25	0.5	['B1', 'B2', 'B3', 'B4']
23.5	4	2.83	0.125	0.5	['B1', 'B2', 'A3', 'B4']
24.0	5	1.0	1.0	0.5	['E2', 'G#3', 'B4']
24.5	5	1.17	0.125	0.5	['E2', 'B3', 'B4']
25.0	5	1.33	0.25	0.5	['E2', 'D#4', 'B4']
25.5	5	1.5	0.125	0.5	['E2', 'E4', 'B4']
26.0	5	1.67	0.25	0.5	['E2', 'G#4', 'B4']
26.5	5	1.83	0.125	0.5	['E2', 'B4']
27.0	5	2.0	0.5	0.5	['E2', 'E3', 'A#4', 'C#5']
27.5	5	2.17	0.125	0.5	['E2', 'E3', 'G4', 'C#5']
28.0	5	2.33	0.25	0.5	['E2', 'E3', 'E4', 'C#5']
28.5	5	2.5	0.125	0.5	['E2', 'E3', 'C#4', 'C#5']
29.0	5	2.67	0.25	0.5	['E2', 'E3', 'A#3', 'C#5']
29.5	5	2.83	0.125	0.5	['E2', 'E3', 'G3', 'C#5']
30.0	6	1.0	1.0	0.5	['D#2', 'D#3', 'F#3', 'F#5']
30.5	6	1.17	0.125	0.5	['D#2', 'D#3', 'A#3', 'F#5']
31.0	6	1.33	0.25	0.5	['D#2', 'D#3', 'B3', 'F#5']
31.5	6	1.5	0.125	0.5	['D#2', 'D#3', 'D#4', 'F#5']
32.0	6	1.67	0.25	0.5	['D#2', 'D#3', 'F#4', 'D#5']
32.5	6	1.83	0.125	0.5	['D#2', 'D#3', 'A4', 'D#5']
33.0	6	2.0	0.5	0.5	['D2', 'D3', 'G#4', 'B4']
33.5	6	2.17	0.125	0.5	['D2', 'D3', 'F4', 'B4']
34.0	6	2.33	0.25	0.5	['D2', 'D3', 'D4', 'B4']
