key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
g	[22.0, 1.5, 14.0, 14.5, 1.0, 2.5, 7.5, 27.5, 4.0, 15.5, 10.5, 3.5]	0.0	30.0	30.0	1	8	7
Bb	[3.0, 1.0, 7.75, 8.75, 3.0, 11.75, 3.75, 2.0, 0.0, 2.75, 22.5, 0.0]	30.0	46.0	16.0	8	12	4
eb	[4.0, 5.0, 9.0, 16.0, 2.5, 13.5, 24.0, 2.0, 17.0, 8.0, 16.0, 12.5]	46.0	80.0	34.0	12	20	8
bb	[2.0, 10.0, 0.0, 0.0, 8.0, 7.0, 0.0, 3.0, 0.0, 0.0, 4.0, 0.0]	80.0	88.0	8.0	21	22	1
g	[29.5, 17.0, 50.0, 39.5, 6.0, 10.5, 19.0, 53.0, 13.5, 24.5, 30.0, 13.0]	88.0	151.0	63.0	23	38	15
