Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	1.0	['B-2', 'D5']
1.0	1	2.0	0.5	1.0	['F3', 'B-3', 'D4', 'D5']
2.0	1	3.0	0.5	1.0	['F3', 'B-3', 'D4', 'D5']
3.0	2	1.0	1.0	1.0	['C3', 'E-5']
4.0	2	2.0	0.5	1.0	['F3', 'A3', 'E-4', 'E-5']
5.0	2	3.0	0.5	1.0	['G3', 'B-3', 'C#4', 'E5']
6.0	3	1.0	1.0	1.0	['D3', 'F5']
7.0	3	2.0	0.5	1.0	['F3', 'A-3', 'B-3', 'D4', 'F5']
8.0	3	3.0	0.5	1.0	['F3', 'A-3', 'B-3', 'D4', 'F5']
9.0	4	1.0	1.0	2.0	['E-3', 'G3', 'B-3', 'E-4', 'B-4', 'B-5']
11.0	4	3.0	0.5	1.0	['E3', 'G3', 'B-3', 'C#4', 'B-4', 'E5']
12.0	5	1.0	1.0	0.5	['D3', 'F5']
12.5	5	1.5	0.25	0.5	['D3', 'F#5']
13.0	5	2.0	0.5	0.5	['F3', 'B-3', 'D4', 'G5']
13.5	5	2.5	0.25	0.5	['F3', 'B-3', 'D4', 'F5']
14.0	5	3.0	0.5	0.5	['F3', 'B-3', 'D4', 'D5']
14.5	5	3.5	0.25	0.5	['F3', 'B-3', 'D4', 'F5']
15.0	6	1.0	1.0	0.5	['F2', 'F3', 'E-5']
15.5	6	1.5	0.25	0.5	['F2', 'F3', 'C5']
16.0	6	2.0	0.5	0.5	['F3', 'A3', 'C4', 'E-4', 'A4']
16.5	6	2.5	0.25	0.5	['F3', 'A3', 'C4', 'E-4', 'F4']
17.0	6	3.0	0.5	0.5	['F3', 'A3', 'C4', 'E-4', 'E-5']
17.5	6	3.5	0.25	0.5	['F3', 'A3', 'C4', 'E-4', 'C5']
18.0	7	1.0	1.0	1.0	['B-2', 'B-3', 'B-4']
19.0	7	2.0	0.5	1.0	['D4', 'F4', 'B-4']
20.0	7	3.0	0.5	1.0	['D4', 'F4', 'B-4']
21.0	8	1.0	1.0	1.0	['F2', 'F3']
22.0	8	2.0	0.5	1.0	['D4', 'F4', 'B-4']
23.0	8	3.0	0.5	1.0	['D4', 'F4', 'B-4']
24.0	9	1.0	1.0	1.0	['B-1', 'B-2', 'D4']
25.0	9	2.0	0.5	1.0	['B-1', 'B-2', 'F3', 'B-3', 'D4']
26.0	9	3.0	0.5	1.0	['B-1', 'B-2', 'F3', 'B-3', 'D4']
27.0	10	1.0	1.0	1.0	['C2', 'C3', 'E-4']
28.0	10	2.0	0.5	1.0	['C2', 'C3', 'F3', 'A3', 'E-4']
29.0	10	3.0	0.5	1.0	['C#2', 'C#3', 'G3', 'B-3', 'E4']
30.0	11	1.0	1.0	1.0	['D2', 'D3', 'F4']
31.0	11	2.0	0.5	1.0	['D2', 'D3', 'F3', 'B-3', 'D4', 'F4']
32.0	11	3.0	0.5	1.0	['D2', 'D3', 'F3', 'B-3', 'D4', 'F4']
33.0	12	1.0	1.0	1.0	['D2', 'D3', 'B-4']
34.0	12	2.0	0.5	1.0	['D2', 'D3', 'D4', 'F4', 'A-4', 'B-4']
35.0	12	3.0	0.5	1.0	['D2', 'D3', 'D4', 'F4', 'A-4', 'B-4']
36.0	13	1.0	1.0	1.0	['E-2', 'E-3', 'G4']
37.0	13	2.0	0.5	1.0	['E-2', 'E-3', 'B-3', 'E-4', 'G4']
38.0	13	3.0	0.5	1.0	['E-2', 'E-3', 'B-3', 'E-4', 'G4']
39.0	14	1.0	1.0	1.0	['E-2', 'E-3', 'G4', 'E-5']
40.0	14	2.0	0.5	1.0	['E-2', 'E-3', 'B-3', 'E-4', 'G4', 'E-5']
41.0	14	3.0	0.5	1.0	['E-2', 'E-3', 'B-3', 'E-4', 'G4']
42.0	15	1.0	1.0	1.0	['D2', 'D3', 'F4']
43.0	15	2.0	0.5	1.0	['D2', 'D3', 'F3', 'B-3', 'D4', 'F4']
44.0	15	3.0	0.5	1.0	['D2', 'D3', 'F3', 'B-3', 'D4', 'F4']
45.0	16	1.0	1.0	1.0	['C2', 'C3', 'F4']
46.0	16	2.0	0.5	1.0	['C2', 'C3', 'F3', 'A3', 'E-4', 'F4']
47.0	16	3.0	0.5	1.0	['C2', 'C3', 'F3', 'A3', 'E-4', 'F4']
48.0	17	1.0	1.0	1.0	['B-1', 'B-2', 'D4']
49.0	17	2.0	0.5	1.0	['B-1', 'B-2', 'F3', 'B-3', 'D4']
50.0	17	3.0	0.5	1.0	['B-1', 'B-2', 'F3', 'B-3', 'D4']
51.0	18	1.0	1.0	1.0	['C2', 'C3', 'E-4']
52.0	18	2.0	0.5	1.0	['C2', 'C3', 'F3', 'A3', 'E-4']
53.0	18	3.0	0.5	1.0	['C#2', 'C#3', 'G3', 'B-3', 'E4']
54.0	19	1.0	1.0	1.0	['D2', 'D3', 'F4']
55.0	19	2.0	0.5	1.0	['D2', 'D3', 'F3', 'B-3', 'D4', 'F4']
56.0	19	3.0	0.5	1.0	['D2', 'D3', 'F3', 'B-3', 'D4', 'F4']
57.0	20	1.0	1.0	1.0	['G2', 'G3', 'B-4']
58.0	20	2.0	0.5	1.0	['G2', 'G3', 'D4', 'G4', 'B-4']
59.0	20	3.0	0.5	1.0	['G2', 'G3', 'D4', 'G4', 'B-4']
60.0	21	1.0	1.0	1.0	['C2', 'C3', 'G4', 'B-4']
61.0	21	2.0	0.5	1.0	['C2', 'C3', 'C4', 'E4', 'G4', 'B-4']
62.0	21	3.0	0.5	1.0	['C2', 'C3', 'C4', 'E4', 'G4', 'B-4']
63.0	22	1.0	1.0	1.0	['G2', 'G3', 'B-4', 'D5']
64.0	22	2.0	0.5	1.0	['G2', 'G3', 'C4', 'E4', 'B-4', 'D5']
65.0	22	3.0	0.5	1.0	['G2', 'G3', 'C4', 'E4', 'B-4', 'D-5']
66.0	23	1.0	1.0	1.0	['F2', 'F3', 'A4', 'C5']
67.0	23	2.0	0.5	1.0	['F2', 'F3', 'C4', 'F4', 'A4', 'C5']
68.0	23	3.0	0.5	1.0	['F2', 'F3', 'C4', 'F4', 'A4', 'C5']
69.0	24	1.0	1.0	1.0	['F2', 'F4', 'A4', 'C5', 'F5']
70.0	24	2.0	0.5	1.0	['G2', 'G4', 'B-4', 'E5']
71.0	24	3.0	0.5	1.0	['A2', 'F4', 'A4', 'C5', 'E-5']
72.0	25	1.0	1.0	1.0	['B-1', 'B-2', 'D4']
73.0	25	2.0	0.5	1.0	['B-1', 'B-2', 'F3', 'B-3', 'D4']
74.0	25	3.0	0.5	1.0	['B-1', 'B-2', 'F3', 'B-3', 'D4']
75.0	26	1.0	1.0	1.0	['C2', 'C3', 'E-4']
76.0	26	2.0	0.5	1.0	['C2', 'C3', 'F3', 'A3', 'E-4']
77.0	26	3.0	0.5	1.0	['C#2', 'C#3', 'G3', 'B-3', 'E4']
78.0	27	1.0	1.0	1.0	['D2', 'D3', 'F4']
79.0	27	2.0	0.5	1.0	['D2', 'D3', 'F3', 'B-3', 'D4', 'F4']
80.0	27	3.0	0.5	1.0	['D2', 'D3', 'F3', 'B-3', 'D4', 'F4']
81.0	28	1.0	1.0	1.0	['D2', 'D3', 'B-4']
82.0	28	2.0	0.5	1.0	['D2', 'D3', 'D4', 'F4', 'A-4', 'B-4']
83.0	28	3.0	0.5	1.0	['D2', 'D3', 'D4', 'F4', 'A-4', 'B-4']
84.0	29	1.0	1.0	1.0	['E-2', 'E-3', 'G4']
85.0	29	2.0	0.5	1.0	['E-2', 'E-3', 'B-3', 'E-4', 'G4']
86.0	29	3.0	0.5	1.0	['E-2', 'E-3', 'B-3', 'E-4', 'G4']
87.0	30	1.0	1.0	1.0	['E-2', 'E-3', 'G4', 'E-5']
88.0	30	2.0	0.5	1.0	['E-2', 'E-3', 'B-3', 'E-4', 'G4', 'E-5']
89.0	30	3.0	0.5	1.0	['E-2', 'E-3', 'B-3', 'E-4', 'G4']
90.0	31	1.0	1.0	1.0	['D2', 'D3', 'F4']
91.0	31	2.0	0.5	1.0	['D2', 'D3', 'F3', 'B-3', 'D4', 'F4']
92.0	31	3.0	0.5	1.0	['D2', 'D3', 'F3', 'B-3', 'D4', 'F4']
93.0	32	1.0	1.0	1.0	['D2', 'D3', 'F4']
94.0	32	2.0	0.5	1.0	['D2', 'D3', 'F3', 'B-3', 'D4', 'F4']
95.0	32	3.0	0.5	1.0	['F2', 'F3', 'B-3', 'D4', 'F4', 'A-4', 'B-4', 'D5']
96.0	33	1.0	1.0	1.0	['G2', 'G3', 'B-4', 'E-5']
97.0	33	2.0	0.5	1.0	['G2', 'G3', 'B-3', 'E-4', 'G4', 'B-4', 'E-5']
98.0	33	3.0	0.5	1.0	['G2', 'G3', 'B-3', 'E-4', 'G4', 'B-4', 'E-5']
99.0	34	1.0	1.0	1.0	['E-2', 'E-3', 'G4', 'B-4']
100.0	34	2.0	0.5	1.0	['E-2', 'E-3', 'B-3', 'E-4', 'G4', 'B-4']
101.0	34	3.0	0.5	1.0	['E-2', 'E-3', 'B-3', 'E-4', 'G-4', 'B-4']
102.0	35	1.0	1.0	1.0	['D2', 'D3', 'F4']
103.0	35	2.0	0.5	1.0	['D2', 'D3', 'F3', 'B-3', 'D4', 'F4']
104.0	35	3.0	0.5	1.0	['D2', 'D3', 'F3', 'B-3', 'D4', 'F4']
105.0	36	1.0	1.0	1.0	['D2', 'D3', 'B-4']
106.0	36	2.0	0.5	1.0	['D2', 'D3', 'D4', 'F4', 'B-4']
107.0	36	3.0	0.5	1.0	['B-1', 'B-2', 'D4', 'F4', 'B-4', 'D5']
108.0	37	1.0	1.0	1.0	['G2', 'G3', 'C5']
109.0	37	2.0	0.5	1.0	['G2', 'G3', 'E4', 'G4', 'B-4', 'C5']
110.0	37	3.0	0.5	1.0	['G2', 'G3', 'E4', 'G4', 'B-4', 'C5']
111.0	38	1.0	1.0	1.0	['F2', 'F3', 'G4']
112.0	38	2.0	0.5	1.0	['F2', 'F3', 'C4', 'E-4', 'G4', 'A4']
113.0	38	3.0	0.5	1.0	['F2', 'F3', 'C4', 'E-4', 'A4']
114.0	39	1.0	1.0	1.0	['B-2', 'B-4']
115.0	39	2.0	0.5	1.0	['F2', 'F3', 'B-3', 'D4', 'B-4']
116.0	39	3.0	0.5	1.0	['D2', 'F3', 'B-3', 'D4', 'B-4']
117.0	40	1.0	1.0	1.0	['B-1', 'B-4']
118.0	40	2.0	0.5	1.0	['F3', 'B-3', 'D4']
119.0	40	3.0	0.5	1.0	['F3', 'B-3', 'D4']
120.0	41	1.0	1.0	1.0	['G2', 'G3', 'B-4']
121.0	41	2.0	0.5	1.0	['G3', 'B-3', 'D4', 'B-4']
122.0	41	3.0	0.5	1.0	['G3', 'B-3', 'D4', 'B-4']
123.0	42	1.0	1.0	1.0	['D2', 'D3', 'A4']
124.0	42	2.0	0.5	1.0	['D3', 'F#3', 'A3', 'C4', 'A4']
125.0	42	3.0	0.5	1.0	['D3', 'G3', 'B-3', 'G4']
126.0	43	1.0	1.0	1.0	['D2', 'D3', 'F#4']
127.0	43	2.0	0.5	1.0	['D3', 'F#3', 'A3', 'C4', 'F#4']
128.0	43	3.0	0.5	1.0	['D3', 'F#3', 'A3', 'C4', 'F#4']
129.0	44	1.0	1.0	1.0	['F#2', 'F#3', 'D5']
130.0	44	2.0	0.5	1.0	['D3', 'A3', 'C4', 'D5']
131.0	44	3.0	0.5	1.0	['D3', 'A3', 'C4', 'D5']
132.0	45	1.0	1.0	1.0	['D2', 'D3', 'C5']
133.0	45	2.0	0.5	1.0	['D3', 'F#3', 'A3', 'C4', 'C5']
134.0	45	3.0	0.5	1.0	['D3', 'F#3', 'A3', 'C4', 'C5']
135.0	46	1.0	1.0	1.0	['D2', 'D3', 'B-4']
136.0	46	2.0	0.5	1.0	['D3', 'G3', 'B-3', 'B-4']
137.0	46	3.0	0.5	1.0	['D3', 'F#3', 'A3', 'C4', 'A4']
138.0	47	1.0	1.0	1.0	['G2', 'G3', 'G4']
139.0	47	2.0	0.5	0.5	['G3', 'B-3', 'D4', 'G4']
139.5	47	2.5	0.25	0.5	['G3', 'B-3', 'D4', 'G4']
140.0	47	3.0	0.5	0.5	['G3', 'B-3', 'D4', 'G4', 'B-4']
140.5	47	3.5	0.25	0.5	['G3', 'B-3', 'D4', 'G4', 'D5']
141.0	48	1.0	1.0	1.0	['G2', 'G3', 'G4', 'G5']
142.0	48	2.0	0.5	1.0	['G3', 'B-3', 'D4', 'G5']
143.0	48	3.0	0.5	1.0	['G3', 'B-3', 'D4', 'G5']
144.0	49	1.0	1.0	1.0	['F2', 'F3', 'A4']
145.0	49	2.0	0.5	1.0	['A3', 'C4', 'F4', 'A4']
