Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.25	['G2', 'B-4']
0.25	1	1.25	0.0625	0.25	['G2', 'B-2', 'B-3', 'B-4']
0.5	1	1.5	0.125	0.25	['F#2', 'A4']
0.75	1	1.75	0.0625	0.25	['F#2', 'B-2', 'B-3', 'A4']
1.0	1	2.0	0.25	0.25	['G2', 'B-4']
1.25	1	2.25	0.0625	0.25	['G2', 'B-2', 'B-3', 'B-4']
1.5	1	2.5	0.125	0.25	['E-2', 'G4']
1.75	1	2.75	0.0625	0.25	['E-2', 'B-2', 'B-3', 'G4']
2.0	1	3.0	0.5	0.25	['F2', 'A-4']
2.25	1	3.25	0.0625	0.25	['F2', 'B-2', 'B-3', 'A-4']
2.5	1	3.5	0.125	0.25	['A-2', 'C5']
2.75	1	3.75	0.0625	0.25	['A-2', 'B-2', 'B-3', 'C5']
3.0	1	4.0	0.25	0.25	['F2', 'A-4']
3.25	1	4.25	0.0625	0.25	['F2', 'B-2', 'G4']
3.5	1	4.5	0.125	0.25	['D2', 'F4']
3.75	1	4.75	0.0625	0.25	['D2', 'B-2', 'B-3', 'F4']
4.0	2	1.0	1.0	0.25	['E-2', 'G4']
4.25	2	1.25	0.0625	0.25	['E-2', 'B-2', 'B-3', 'G4']
4.5	2	1.5	0.125	0.25	['D2', 'F#4']
4.75	2	1.75	0.0625	0.25	['D2', 'B-2', 'B-3', 'F#4']
5.0	2	2.0	0.25	0.25	['E-2', 'G4']
5.25	2	2.25	0.0625	0.25	['E-2', 'B-2', 'B-3', 'G4']
5.5	2	2.5	0.125	0.25	['C2', 'E-4']
5.75	2	2.75	0.0625	0.25	['C2', 'B-2', 'B-3', 'E-4']
6.0	2	3.0	0.5	0.25	['D2', 'F4']
6.25	2	3.25	0.0625	0.25	['D2', 'B-2', 'B-3', 'F4']
6.5	2	3.5	0.125	0.25	['F2', 'A-4']
6.75	2	3.75	0.0625	0.25	['F2', 'B-2', 'B-3', 'A-4']
7.0	2	4.0	0.25	0.25	['A-2', 'F4']
7.25	2	4.25	0.0625	0.25	['A-2', 'B-2', 'E-4']
7.5	2	4.5	0.125	0.25	['F2', 'D4']
7.75	2	4.75	0.0625	0.25	['F2', 'B-2', 'B-3', 'D4']
8.0	3	1.0	1.0	0.25	['G2', 'B-4']
8.25	3	1.25	0.0625	0.25	['G2', 'B-2', 'B-3', 'B-4']
8.5	3	1.5	0.125	0.25	['F#2', 'A4']
8.75	3	1.75	0.0625	0.25	['F#2', 'B-2', 'B-3', 'A4']
9.0	3	2.0	0.25	0.25	['G2', 'B-4']
9.25	3	2.25	0.0625	0.25	['G2', 'B-2', 'B-3', 'B-4']
9.5	3	2.5	0.125	0.25	['E-2', 'G4']
9.75	3	2.75	0.0625	0.25	['E-2', 'B-2', 'B-3', 'G4']
10.0	3	3.0	0.5	0.25	['F2', 'A-4']
10.25	3	3.25	0.0625	0.25	['F2', 'B-2', 'B-3', 'A-4']
10.5	3	3.5	0.125	0.25	['A-2', 'C5']
10.75	3	3.75	0.0625	0.25	['A-2', 'B-2', 'B-3', 'C5']
11.0	3	4.0	0.25	0.25	['F2', 'A-4']
11.25	3	4.25	0.0625	0.25	['F2', 'B-2', 'B-3', 'G4', 'A-4']
11.5	3	4.5	0.125	0.25	['D2', 'F4']
11.75	3	4.75	0.0625	0.25	['D2', 'B-2', 'B-3', 'F4']
12.0	4	1.0	1.0	0.25	['E-2', 'G4']
12.25	4	1.25	0.0625	0.25	['E-2', 'B-2', 'B-3', 'G4']
12.5	4	1.5	0.125	0.25	['D2', 'F#4']
12.75	4	1.75	0.0625	0.25	['D2', 'B-2', 'B-3', 'F#4']
13.0	4	2.0	0.25	0.25	['E-2', 'G4']
13.25	4	2.25	0.0625	0.25	['E-2', 'B-2', 'B-3', 'G4']
13.5	4	2.5	0.125	0.25	['C2', 'E-4']
13.75	4	2.75	0.0625	0.25	['C2', 'B-2', 'B-3', 'E-4']
14.0	4	3.0	0.5	0.25	['D2', 'F4']
14.25	4	3.25	0.0625	0.25	['D2', 'B-2', 'B-3', 'F4']
14.5	4	3.5	0.125	0.25	['F2', 'A-4']
14.75	4	3.75	0.0625	0.25	['F2', 'B-2', 'B-3', 'A-4']
15.0	4	4.0	0.25	0.25	['D2', 'F4']
15.25	4	4.25	0.0625	0.25	['D2', 'B-2', 'B-3', 'F4']
15.5	4	4.5	0.125	0.25	['B-1', 'D4', 'F4']
15.75	4	4.75	0.0625	0.25	['B-1', 'B-2', 'B-3', 'D4']
16.0	5	1.0	1.0	0.25	['C3', 'E-4']
16.25	5	1.25	0.0625	0.25	['C3', 'E-3', 'E-4']
16.5	5	1.5	0.125	0.25	['B-2', 'D4', 'E-4']
16.75	5	1.75	0.0625	0.25	['B-2', 'E-3', 'D4', 'E-4']
17.0	5	2.0	0.25	0.25	['A-2', 'C4', 'F4']
17.25	5	2.25	0.0625	0.25	['A-2', 'E-3', 'C4', 'F4']
17.5	5	2.5	0.125	0.25	['G2', 'B-3', 'G4']
17.75	5	2.75	0.0625	0.25	['G2', 'E-3', 'B-3', 'G4']
18.0	5	3.0	0.5	0.25	['F2', 'A-3', 'A-4']
18.25	5	3.25	0.0625	0.25	['A-3', 'C4', 'A-4']
18.5	5	3.5	0.125	0.25	['C4', 'G4', 'B-4']
18.75	5	3.75	0.0625	0.25	['B-3', 'G4', 'B-4']
19.0	5	4.0	0.25	0.25	['A-3', 'F4', 'C5']
19.25	5	4.25	0.0625	0.25	['G3', 'E-4', 'C5']
19.5	5	4.5	0.125	0.25	['F3', 'A-4', 'C5']
19.75	5	4.75	0.0625	0.25	['E-3', 'G4', 'C5']
20.0	6	1.0	1.0	0.25	['D3', 'F4']
20.25	6	1.25	0.0625	0.25	['D3', 'F3', 'F4']
20.5	6	1.5	0.125	0.25	['C3', 'E-4', 'F4']
20.75	6	1.75	0.0625	0.25	['C3', 'F3', 'E-4', 'F4']
21.0	6	2.0	0.25	0.25	['B-2', 'D4', 'G4']
21.25	6	2.25	0.0625	0.25	['B-2', 'F3', 'D4', 'G4']
21.5	6	2.5	0.125	0.25	['A-2', 'C4', 'A-4']
21.75	6	2.75	0.0625	0.25	['A-2', 'F3', 'C4', 'A-4']
22.0	6	3.0	0.5	0.25	['G2', 'B-3', 'B-4']
22.25	6	3.25	0.0625	0.25	['G2', 'E-4', 'B-4']
22.5	6	3.5	0.125	0.25	['F2', 'D4', 'A-4', 'C5']
22.75	6	3.75	0.0625	0.25	['F2', 'C4', 'A-4', 'C5']
23.0	6	4.0	0.25	0.25	['B-3', 'A-4', 'D5']
23.25	6	4.25	0.0625	0.25	['A-3', 'F4', 'D5']
23.5	6	4.5	0.125	0.25	['G3', 'B-4', 'D5']
23.75	6	4.75	0.0625	0.25	['F3', 'A-4', 'D5']
24.0	7	1.0	1.0	0.25	['C3', 'E-3', 'E-4', 'G4', 'E-5']
24.25	7	1.25	0.0625	0.25	['C3', 'G3', 'E-4', 'G4', 'E-5']
24.5	7	1.5	0.125	0.25	['C3', 'C4', 'E-5']
24.75	7	1.75	0.0625	0.25	['C3', 'E-4', 'G4']
25.0	7	2.0	0.25	0.25	['F2', 'G4']
25.25	7	2.25	0.0625	0.25	['F2', 'A-3', 'G4']
25.5	7	2.5	0.125	0.25	['F2', 'C4', 'A-4']
25.75	7	2.75	0.0625	0.25	['F2', 'F4', 'A-4']
26.0	7	3.0	0.5	0.25	['B-1', 'B-2', 'B-4']
26.25	7	3.25	0.0625	0.25	['B-1', 'B-2', 'A-3', 'B-4']
26.5	7	3.5	0.125	0.25	['B-1', 'B-2', 'B-3', 'B-4']
26.75	7	3.75	0.0625	0.25	['B-1', 'B-2', 'D4', 'G4']
27.0	7	4.0	0.25	0.25	['C2', 'C3', 'E-4']
27.25	7	4.25	0.0625	0.25	['C2', 'C3', 'E-3', 'E-4']
27.5	7	4.5	0.125	0.25	['G3']
27.75	7	4.75	0.0625	0.25	['C4', 'E-4']
28.0	8	1.0	1.0	0.25	['E-4']
28.25	8	1.25	0.0625	0.25	['C4', 'E-4']
28.5	8	1.5	0.125	0.25	['C4', 'E-4', 'F4']
28.75	8	1.75	0.0625	0.25	['B-3', 'D4', 'F4']
29.0	8	2.0	0.25	0.25	['B-3', 'D4', 'E-4', 'G4']
29.25	8	2.25	0.0625	0.25	['A-3', 'C4', 'F4', 'A-4']
29.5	8	2.5	0.125	0.25	['G3', 'B-3', 'E-4', 'B-4']
29.75	8	2.75	0.0625	0.25	['E-5']
30.0	8	3.0	0.5	0.75	['B-2', 'A-3', 'D4', 'F4']
30.75	8	3.75	0.0625	0.25	['B-2', 'A-3', 'D4', 'E-4', 'F4']
31.0	8	4.0	0.25	0.25	['E-3', 'G3', 'E-4']
31.25	8	4.25	0.0625	0.25	['E-3', 'B-3', 'E-4']
31.5	8	4.5	0.125	0.25	['E-4']
31.75	8	4.75	0.0625	0.25	['E-4', 'G4']
32.0	9	1.0	1.0	0.25	['G2', 'E-4', 'B-4']
32.25	9	1.25	0.0625	0.25	['G2', 'B-2', 'B-3', 'E-4', 'B-4']
32.5	9	1.5	0.125	0.25	['F#2', 'E-4', 'A4']
32.75	9	1.75	0.0625	0.25	['F#2', 'B-2', 'B-3', 'E-4', 'A4']
33.0	9	2.0	0.25	0.25	['G2', 'B-4']
33.25	9	2.25	0.0625	0.25	['G2', 'B-2', 'B-3', 'B-4']
33.5	9	2.5	0.125	0.25	['E-2', 'G4']
33.75	9	2.75	0.0625	0.25	['E-2', 'B-2', 'B-3', 'G4']
34.0	9	3.0	0.5	0.25	['F#2', 'A-4']
34.25	9	3.25	0.0625	0.25	['F#2', 'B-2', 'B-3', 'A-4']
34.5	9	3.5	0.125	0.25	['B-1', 'F5']
34.75	9	3.75	0.0625	0.25	['B-1', 'B-2', 'B-3', 'F5']
35.0	9	4.0	0.25	0.25	['C2', 'A-4']
35.25	9	4.25	0.0625	0.25	['C2', 'B-2', 'G4']
35.5	9	4.5	0.125	0.25	['D2', 'F4']
35.75	9	4.75	0.0625	0.25	['D2', 'B-2', 'B-3', 'F4']
36.0	10	1.0	1.0	0.25	['G2', 'B-4']
36.25	10	1.25	0.0625	0.25	['G2', 'B-2', 'B-3', 'B-4']
36.5	10	1.5	0.125	0.25	['F#2', 'A4']
36.75	10	1.75	0.0625	0.25	['F#2', 'B-2', 'B-3', 'A4']
37.0	10	2.0	0.25	0.25	['G2', 'B-4']
37.25	10	2.25	0.0625	0.25	['G2', 'B-2', 'B-3', 'B-4']
37.5	10	2.5	0.125	0.25	['E-2', 'G4']
37.75	10	2.75	0.0625	0.25	['E-2', 'B-2', 'B-3', 'G4']
38.0	10	3.0	0.5	0.25	['F2', 'A-4']
38.25	10	3.25	0.0625	0.25	['F2', 'B-2', 'B-3', 'A-4']
38.5	10	3.5	0.125	0.25	['A-2', 'C5']
38.75	10	3.75	0.0625	0.25	['A-2', 'B-2', 'B-3', 'C5']
39.0	10	4.0	0.25	0.25	['F2', 'A-4']
39.25	10	4.25	0.0625	0.25	['F2', 'B-2', 'B-3', 'G4', 'A-4']
39.5	10	4.5	0.125	0.25	['D2', 'F4']
39.75	10	4.75	0.0625	0.25	['D2', 'B-2', 'B-3', 'F4']
40.0	11	1.0	1.0	0.25	['E-2', 'G4']
40.25	11	1.25	0.0625	0.25	['E-2', 'B-2', 'B-3', 'G4']
40.5	11	1.5	0.125	0.25	['D2', 'F#4']
40.75	11	1.75	0.0625	0.25	['D2', 'B-2', 'B-3', 'F#4']
41.0	11	2.0	0.25	0.25	['E-2', 'G4']
41.25	11	2.25	0.0625	0.25	['E-2', 'B-2', 'B-3', 'G4']
41.5	11	2.5	0.125	0.25	['C2', 'E-4']
41.75	11	2.75	0.0625	0.25	['C2', 'B-2', 'B-3', 'E-4']
42.0	11	3.0	0.5	0.25	['D2', 'F4']
