Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.17	['A2']
0.17	1	1.17	0.0625	0.17	['E3']
0.33	1	1.33	0.0625	0.17	['A3']
0.5	1	1.5	0.125	0.17	['C#4']
0.67	1	1.67	0.0625	0.17	['E4']
0.83	1	1.83	0.0625	0.17	['A4']
1.0	1	2.0	0.25	0.17	['C#5']
1.17	1	2.17	0.0625	0.17	['A4']
1.33	1	2.33	0.0625	0.17	['E4']
1.5	1	2.5	0.125	0.17	['C#4']
1.67	1	2.67	0.0625	0.17	['A3']
1.83	1	2.83	0.0625	0.17	['E3']
2.0	1	3.0	0.5	0.17	['A2']
2.17	1	3.17	0.0625	0.17	['E3']
2.33	1	3.33	0.0625	0.17	['A3']
2.5	1	3.5	0.125	0.17	['C#4']
2.67	1	3.67	0.0625	0.17	['E4']
2.83	1	3.83	0.0625	0.17	['A4']
3.0	1	4.0	0.25	0.17	['E4', 'C#5']
3.17	1	4.17	0.0625	0.17	['E4', 'A4']
3.33	1	4.33	0.0625	0.17	['E4']
3.5	1	4.5	0.125	0.17	['C#4', 'E4']
3.67	1	4.67	0.0625	0.17	['A3', 'E4']
3.83	1	4.83	0.0625	0.17	['E3', 'E4']
4.0	2	1.0	1.0	0.17	['A2', 'C#5', 'E5']
4.17	2	1.17	0.0625	0.17	['E3', 'C#5', 'E5']
4.33	2	1.33	0.0625	0.17	['A3', 'C#5', 'E5']
4.5	2	1.5	0.125	0.17	['C#4', 'C#5', 'E5']
4.67	2	1.67	0.0625	0.17	['E4', 'C#5', 'E5']
4.83	2	1.83	0.0625	0.17	['A4', 'C#5', 'E5']
5.0	2	2.0	0.25	0.17	['A4', 'C#5']
5.17	2	2.17	0.0625	0.17	['A4', 'C#5']
5.33	2	2.33	0.0625	0.17	['E4', 'A4', 'C#5']
5.5	2	2.5	0.125	0.17	['C#4', 'A4', 'C#5']
5.67	2	2.67	0.0625	0.17	['A3', 'A4', 'C#5']
5.83	2	2.83	0.0625	0.17	['E3', 'A4', 'C#5']
6.0	2	3.0	0.5	0.17	['A2', 'G#4', 'B4']
6.17	2	3.17	0.0625	0.17	['E3', 'G#4', 'B4']
6.33	2	3.33	0.0625	0.17	['G#3', 'G#4', 'B4']
6.5	2	3.5	0.125	0.17	['D4', 'G#4', 'B4']
6.67	2	3.67	0.0625	0.17	['E4', 'G#4', 'B4']
6.83	2	3.83	0.0625	0.17	['G#4', 'B4']
7.0	2	4.0	0.25	0.17	['E4', 'B4', 'C#5']
7.17	2	4.17	0.0625	0.17	['E4', 'G#4', 'C#5']
7.33	2	4.33	0.0625	0.17	['E4', 'C#5']
7.5	2	4.5	0.125	0.17	['D4', 'B4']
7.67	2	4.67	0.0625	0.17	['G#3', 'D4', 'B4']
7.83	2	4.83	0.0625	0.17	['E3', 'D4', 'B4']
8.0	3	1.0	1.0	0.17	['A2', 'C#4', 'A4']
8.17	3	1.17	0.0625	0.17	['E3', 'C#4', 'A4']
8.33	3	1.33	0.0625	0.17	['A3', 'C#4', 'A4']
8.5	3	1.5	0.125	0.17	['C#4', 'A4']
8.67	3	1.67	0.0625	0.17	['C#4', 'E4', 'A4']
8.83	3	1.83	0.0625	0.17	['C#4', 'A4']
9.0	3	2.0	0.25	0.17	['C#4', 'A4', 'C#5']
9.17	3	2.17	0.0625	0.17	['C#4', 'A4']
9.33	3	2.33	0.0625	0.17	['C#4', 'E4', 'A4']
9.5	3	2.5	0.125	0.17	['A2', 'E4', 'B4']
9.67	3	2.67	0.0625	0.17	['E3', 'E4', 'B4']
9.83	3	2.83	0.0625	0.17	['G#3', 'E4', 'B4']
10.0	3	3.0	0.5	0.17	['A2', 'A4', 'C#5']
10.17	3	3.17	0.0625	0.17	['E3', 'A4', 'C#5']
10.33	3	3.33	0.0625	0.17	['A3', 'A4', 'C#5']
10.5	3	3.5	0.125	0.17	['C#4', 'A4', 'C#5']
10.67	3	3.67	0.0625	0.17	['E4', 'A4', 'C#5']
10.83	3	3.83	0.0625	0.17	['A4', 'C#5']
11.0	3	4.0	0.25	0.17	['A4', 'C#5']
11.17	3	4.17	0.0625	0.17	['A4', 'C#5']
11.33	3	4.33	0.0625	0.17	['G4', 'A4', 'C#5']
11.5	3	4.5	0.125	0.17	['E4', 'G4', 'A4']
