key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
Bb	[0.0, 0.0, 6.5, 6.0, 0.0, 5.0, 0.0, 6.0, 0.0, 1.0, 11.0, 0.0]	0.0	9.0	9.0	1	3	2
c	[11.25, 0.0, 0.0, 4.75, 0.0, 5.75, 0.0, 7.75, 3.25, 0.0, 0.0, 1.75]	9.0	17.5	8.5	4	6	2
Bb	[12.0, 0.0, 3.0, 11.0, 0.5, 19.5, 1.0, 1.5, 0.0, 8.0, 6.5, 0.25]	17.5	29.75	12.25	6	10	4
c	[4.5, 0.0, 6.25, 2.0, 0.0, 6.5, 0.0, 5.25, 0.0, 0.0, 0.0, 4.5]	29.75	35.0	5.25	10	12	2
Bb	[10.5, 0.5, 13.5, 13.0, 2.0, 19.5, 2.0, 10.5, 0.0, 5.0, 24.0, 0.0]	35.0	57.0	22.0	12	19	7
c	[11.25, 0.0, 0.0, 4.75, 0.0, 5.75, 0.0, 7.75, 3.25, 0.0, 0.0, 1.75]	57.0	65.5	8.5	20	22	2
Bb	[12.0, 0.0, 3.0, 11.0, 0.5, 19.5, 1.0, 1.5, 0.0, 8.0, 6.5, 0.25]	65.5	77.75	12.25	22	26	4
c	[4.5, 0.0, 6.25, 2.0, 0.0, 6.5, 0.0, 5.25, 0.0, 0.0, 0.0, 4.5]	77.75	83.0	5.25	26	28	2
Bb	[10.0, 0.5, 15.0, 14.0, 2.0, 24.5, 2.0, 7.0, 0.0, 5.0, 35.0, 0.0]	83.0	107.0	24.0	28	36	8
