Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.75	['G2', 'G3', 'G4', 'B-4', 'G5']
0.75	1	1.75	0.125	0.12	['G2', 'G3', 'D5']
0.88	1	1.88	0.0625	0.12	['G2', 'G3', 'B-4']
1.0	1	2.0	0.5	0.5	['G2', 'G3', 'G4']
1.5	1	2.5	0.25	0.5	['G2', 'G3', 'G4']
2.0	1	3.0	0.5	0.5	['B-2', 'B-3', 'G4']
2.5	1	3.5	0.25	0.25	['B-2', 'B-3', 'A4']
2.75	1	3.75	0.125	0.25	['B-2', 'B-3', 'B-4']
3.0	2	1.0	1.0	0.5	['C3', 'C4', 'B-4']
3.5	2	1.5	0.25	0.5	['C3', 'C4', 'A4']
4.0	2	2.0	0.5	0.5	['C3', 'C4', 'A4']
4.5	2	2.5	0.25	0.5	['C3', 'C4', 'A4']
5.0	2	3.0	0.5	0.5	['C#3', 'C#4', 'G4', 'A4']
5.5	2	3.5	0.25	0.5	['C#3', 'C#4', 'G4', 'A4']
6.0	3	1.0	1.0	0.75	['D2', 'D3', 'D5', 'F#5', 'A5']
6.75	3	1.75	0.125	0.12	['D2', 'D3', 'F#5']
6.88	3	1.88	0.0625	0.12	['D2', 'D3', 'D5']
7.0	3	2.0	0.5	0.5	['D2', 'D3', 'F#4', 'A4']
7.5	3	2.5	0.25	0.5	['D2', 'D3', 'F#4', 'A4']
8.0	3	3.0	0.5	0.5	['F#2', 'F#3', 'F#4', 'A4']
8.5	3	3.5	0.25	0.25	['F#2', 'F#3', 'G4', 'B-4']
8.75	3	3.75	0.125	0.25	['F#2', 'F#3', 'A4', 'C5']
9.0	4	1.0	1.0	0.25	['G2', 'G3', 'C5']
9.25	4	1.25	0.125	0.25	['G2', 'G3', 'G4', 'B-4', 'C5']
9.5	4	1.5	0.25	0.25	['G2', 'G3', 'G4', 'B-4']
9.75	4	1.75	0.125	0.25	['G2', 'G3', 'G4', 'B-4']
10.0	4	2.0	0.5	0.25	['G2', 'G3']
10.25	4	2.25	0.125	0.25	['G2', 'G3', 'G4', 'B-4']
10.5	4	2.5	0.25	0.25	['G2', 'G3', 'G4', 'B-4']
10.75	4	2.75	0.125	0.25	['G2', 'G3', 'G4', 'B-4']
11.0	4	3.0	0.5	0.25	['F#2', 'F#3', 'D5']
11.25	4	3.25	0.125	0.25	['F#2', 'F#3', 'A4', 'D5']
11.5	4	3.5	0.25	0.25	['F#2', 'F#3', 'A4', 'D5']
11.75	4	3.75	0.125	0.25	['F#2', 'F#3', 'A4', 'C5', 'D5']
12.0	5	1.0	1.0	0.25	['G2', 'G3', 'C5']
12.25	5	1.25	0.125	0.25	['G2', 'G3', 'G4', 'B-4', 'C5']
12.5	5	1.5	0.25	0.25	['G2', 'G3', 'G4', 'B-4']
12.75	5	1.75	0.125	0.25	['G2', 'G3', 'G4', 'B-4']
13.0	5	2.0	0.5	0.25	['G2', 'G3']
13.25	5	2.25	0.125	0.25	['G2', 'G3', 'G4', 'B-4']
13.5	5	2.5	0.25	0.25	['G2', 'G3', 'G4', 'B-4']
13.75	5	2.75	0.125	0.25	['G2', 'G3', 'G4', 'B-4']
14.0	5	3.0	0.5	0.25	['F#2', 'F#3', 'D5']
14.25	5	3.25	0.125	0.25	['F#2', 'F#3', 'A4', 'D5']
14.5	5	3.5	0.25	0.25	['F#2', 'F#3', 'A4', 'D5']
14.75	5	3.75	0.125	0.25	['F#2', 'F#3', 'A4', 'C5', 'D5']
15.0	6	1.0	1.0	0.25	['G2', 'G3', 'C5']
15.25	6	1.25	0.125	0.25	['G2', 'G3', 'G4', 'B-4', 'C5']
15.5	6	1.5	0.25	0.25	['G2', 'G3', 'B-4', 'D5']
15.75	6	1.75	0.125	0.25	['G2', 'G3', 'G4', 'B-4']
16.0	6	2.0	0.5	0.25	['G2', 'G3']
16.25	6	2.25	0.125	0.25	['G2', 'G3', 'G4', 'B-4']
16.5	6	2.5	0.25	0.25	['G2', 'G3', 'B-4', 'D5']
16.75	6	2.75	0.125	0.25	['G2', 'G3', 'G4', 'B-4']
17.0	6	3.0	0.5	0.25	['G2', 'G3', 'D5']
17.25	6	3.25	0.125	0.25	['G2', 'G3', 'G4', 'B-4', 'D5']
17.5	6	3.5	0.25	0.25	['G2', 'G3', 'B-4', 'D5']
17.75	6	3.75	0.125	0.25	['G2', 'G3', 'G4', 'B-4', 'D5']
18.0	7	1.0	1.0	0.25	['G2', 'G3', 'E-5']
18.25	7	1.25	0.125	0.25	['G2', 'G3', 'G4', 'C5', 'E-5']
18.5	7	1.5	0.25	0.25	['G2', 'G3', 'C5', 'E-5']
18.75	7	1.75	0.125	0.25	['G2', 'G3', 'G4', 'C5', 'E-5']
19.0	7	2.0	0.5	0.25	['G2', 'G3', 'E-5']
19.25	7	2.25	0.125	0.25	['G2', 'G3', 'G4', 'C5', 'E-5']
19.5	7	2.5	0.25	0.25	['G2', 'G3', 'C5', 'D5', 'E-5']
19.75	7	2.75	0.125	0.25	['G2', 'G3', 'G4', 'C5']
20.0	7	3.0	0.5	0.25	['G2', 'G3', 'B4']
20.25	7	3.25	0.125	0.25	['G2', 'G3', 'G4', 'C5']
20.5	7	3.5	0.25	0.25	['G2', 'G3', 'C5', 'D5', 'E-5']
20.75	7	3.75	0.125	0.25	['G2', 'G3', 'G4', 'C5', 'E-5']
21.0	8	1.0	1.0	0.25	['G2', 'G3', 'E-5']
21.25	8	1.25	0.125	0.25	['G2', 'G3', 'G4', 'B-4', 'E-5']
21.5	8	1.5	0.25	0.25	['G2', 'G3', 'B-4', 'D5']
21.75	8	1.75	0.125	0.25	['G2', 'G3', 'G4', 'B-4', 'D5']
22.0	8	2.0	0.5	0.25	['G2', 'G3']
22.25	8	2.25	0.125	0.25	['G2', 'G3', 'G4', 'B-4']
22.5	8	2.5	0.25	0.25	['G2', 'G3', 'B-4', 'D5']
22.75	8	2.75	0.125	0.25	['G2', 'G3', 'G4', 'B-4']
23.0	8	3.0	0.5	0.25	['B-1', 'B-2', 'E-5']
23.25	8	3.25	0.125	0.25	['B-1', 'B-2', 'G4', 'B-4', 'D5']
23.5	8	3.5	0.25	0.25	['B-1', 'B-2', 'B-4', 'C5', 'D5']
23.75	8	3.75	0.125	0.25	['B-1', 'B-2', 'G4', 'B-4']
24.0	9	1.0	1.0	0.25	['C2', 'C3', 'A4']
24.25	9	1.25	0.125	0.25	['C2', 'C3', 'G4', 'C5', 'E-5']
24.5	9	1.5	0.25	0.25	['C2', 'C3', 'C5', 'E-5']
24.75	9	1.75	0.125	0.25	['C2', 'C3', 'G4', 'A4', 'C5']
25.0	9	2.0	0.5	0.25	['D2', 'D3', 'B-4']
25.25	9	2.25	0.125	0.25	['D2', 'D3', 'G4', 'B-4']
25.5	9	2.5	0.25	0.25	['D2', 'D3', 'B-4', 'D5']
25.75	9	2.75	0.125	0.25	['D2', 'D3', 'G4', 'B-4']
26.0	9	3.0	0.5	0.25	['D2', 'D3', 'C5']
26.25	9	3.25	0.125	0.25	['D2', 'D3', 'F#4', 'A4', 'C5']
26.5	9	3.5	0.25	0.25	['D2', 'D3', 'A4', 'B-4', 'C5']
26.75	9	3.75	0.125	0.25	['D2', 'D3', 'F#4', 'A4', 'C5']
27.0	10	1.0	1.0	0.5	['G2', 'G4', 'B-4']
27.5	10	1.5	0.25	0.5	['G3', 'G4', 'B-4']
28.0	10	2.0	0.5	0.5	['G2']
28.5	10	2.5	0.25	0.25	['G4']
28.75	10	2.75	0.125	0.25	['G4']
29.0	10	3.0	0.5	0.25	['F4']
29.25	10	3.25	0.125	0.25	['F4']
29.5	10	3.5	0.25	0.25	['F2', 'F3', 'E-4', 'F4', 'A4']
29.75	10	3.75	0.125	0.25	['F2', 'F3', 'E-4', 'F4', 'A4']
30.0	11	1.0	1.0	0.25	['B-1', 'B-2', 'F4', 'B-4']
30.25	11	1.25	0.125	0.25	['B-1', 'B-2', 'D4', 'B-4']
30.5	11	1.5	0.25	0.25	['B-1', 'B-2', 'F4', 'B-4']
30.75	11	1.75	0.125	0.25	['B-1', 'B-2', 'D4', 'B-4']
31.0	11	2.0	0.5	0.25	['B-1', 'B-2', 'F4', 'B-4']
31.25	11	2.25	0.125	0.25	['B-1', 'B-2', 'D4', 'B-4']
31.5	11	2.5	0.25	0.25	['B-1', 'B-2', 'F4', 'B-4', 'D5']
31.75	11	2.75	0.125	0.25	['B-1', 'B-2', 'D4', 'B-4', 'D5']
32.0	11	3.0	0.5	0.25	['B-1', 'B-2', 'F4', 'B-4', 'E-5']
32.25	11	3.25	0.125	0.25	['B-1', 'B-2', 'D4', 'B-4', 'D5']
32.5	11	3.5	0.25	0.25	['B-1', 'B-2', 'F4', 'B-4', 'C5']
32.75	11	3.75	0.125	0.25	['B-1', 'B-2', 'D4', 'B-4']
33.0	12	1.0	1.0	0.25	['F2', 'F3', 'E-4', 'A4', 'E-5']
33.25	12	1.25	0.125	0.25	['F2', 'F3', 'C4', 'A4', 'E-5']
33.5	12	1.5	0.25	0.25	['F2', 'F3', 'E-4', 'A4', 'E-5']
33.75	12	1.75	0.125	0.25	['F2', 'F3', 'C4', 'A4', 'E-5']
34.0	12	2.0	0.5	0.25	['F2', 'F3', 'E-4', 'A4', 'E-5']
34.25	12	2.25	0.125	0.25	['F2', 'F3', 'C4', 'A4', 'D5']
34.5	12	2.5	0.25	0.25	['F2', 'F3', 'E-4', 'A4', 'E-5']
34.75	12	2.75	0.125	0.25	['F2', 'F3', 'C4', 'A4', 'D5']
35.0	12	3.0	0.5	0.25	['F2', 'F3', 'E-4', 'A4', 'E-5']
35.25	12	3.25	0.125	0.25	['F2', 'F3', 'C4', 'A4', 'C5']
35.5	12	3.5	0.25	0.25	['F2', 'F3', 'E-4', 'A4', 'B-4']
35.75	12	3.75	0.125	0.25	['F2', 'F3', 'C4', 'A4']
36.0	13	1.0	1.0	0.25	['B-3', 'D4', 'B-4']
36.25	13	1.25	0.125	0.25	['F4', 'B-4']
36.5	13	1.5	0.25	0.25	['B-3', 'D4', 'B-4']
36.75	13	1.75	0.125	0.25	['F4', 'B-4']
37.0	13	2.0	0.5	0.25	['B-3', 'D4']
37.25	13	2.25	0.125	0.25	['F4', 'D5']
37.5	13	2.5	0.25	0.25	['B-3', 'D4', 'D5']
37.75	13	2.75	0.125	0.12	['F4', 'D5']
37.88	13	2.88	0.0625	0.06	['F4', 'C5']
37.94	13	2.94	0.0625	0.06	['F4', 'D5']
38.0	13	3.0	0.5	0.25	['B-3', 'D4', 'D5']
38.25	13	3.25	0.125	0.25	['F4', 'D5']
38.5	13	3.5	0.25	0.25	['B-3', 'D4', 'C5']
38.75	13	3.75	0.125	0.25	['F4', 'B-4']
39.0	14	1.0	1.0	0.25	['C4', 'E-4', 'E-5']
39.25	14	1.25	0.125	0.25	['F4', 'E-5']
39.5	14	1.5	0.25	0.25	['C4', 'E-4', 'E-5']
39.75	14	1.75	0.125	0.25	['F4', 'E-5']
40.0	14	2.0	0.5	0.25	['C4', 'E-4', 'E-5']
40.25	14	2.25	0.125	0.25	['F4', 'D5']
40.5	14	2.5	0.25	0.25	['C4', 'E-4', 'E-5']
40.75	14	2.75	0.125	0.25	['F4', 'D5']
41.0	14	3.0	0.5	0.25	['C4', 'E-4', 'E-5']
41.25	14	3.25	0.125	0.25	['F4', 'E-5']
41.5	14	3.5	0.25	0.25	['C4', 'E-4', 'D5']
41.75	14	3.75	0.125	0.25	['F4', 'C5']
42.0	15	1.0	1.0	0.25	['B-3', 'D4', 'B-4']
42.25	15	1.25	0.125	0.25	['F4', 'B-4']
42.5	15	1.5	0.25	0.25	['B-3', 'D4', 'B-4']
42.75	15	1.75	0.125	0.25	['F4', 'B-4']
43.0	15	2.0	0.5	0.25	['B-3', 'D4']
43.25	15	2.25	0.125	0.25	['F4']
43.5	15	2.5	0.25	0.25	['B-3', 'D4']
43.75	15	2.75	0.125	0.25	['F4']
44.0	15	3.0	0.5	0.25	['F#2', 'F#3', 'D5']
44.25	15	3.25	0.125	0.25	['F#2', 'F#3', 'D5']
44.5	15	3.5	0.25	0.25	['F#2', 'F#3', 'A4', 'D5']
44.75	15	3.75	0.125	0.25	['F#2', 'F#3', 'F#4', 'C5']
45.0	16	1.0	1.0	0.25	['G2', 'G3', 'B-4']
45.25	16	1.25	0.125	0.25	['G2', 'G3', 'B-4']
45.5	16	1.5	0.25	0.25	['G2', 'G3', 'G4', 'B-4']
45.75	16	1.75	0.125	0.25	['G2', 'G3', 'D4', 'B-4']
46.0	16	2.0	0.5	0.25	['G2', 'G3']
46.25	16	2.25	0.125	0.25	['G2', 'G3', 'B-4']
46.5	16	2.5	0.25	0.25	['G2', 'G3', 'G4', 'D5']
46.75	16	2.75	0.125	0.25	['G2', 'G3', 'D4', 'D5']
47.0	16	3.0	0.5	0.25	['F#2', 'F#3', 'D5']
47.25	16	3.25	0.125	0.25	['F#2', 'F#3', 'D5']
47.5	16	3.5	0.25	0.25	['F#2', 'F#3', 'A4', 'D5']
47.75	16	3.75	0.125	0.25	['F#2', 'F#3', 'F#4', 'C5']
48.0	17	1.0	1.0	0.25	['G2', 'G3', 'B-4']
48.25	17	1.25	0.125	0.25	['G2', 'G3', 'B-4']
48.5	17	1.5	0.25	0.25	['G2', 'G3', 'G4', 'B-4']
48.75	17	1.75	0.125	0.25	['G2', 'G3', 'D4', 'B-4']
49.0	17	2.0	0.5	0.25	['G2', 'G3']
49.25	17	2.25	0.125	0.25	['G2', 'G3', 'B-4']
49.5	17	2.5	0.25	0.25	['G2', 'G3', 'G4']
49.75	17	2.75	0.125	0.25	['G2', 'G3', 'D4']
50.0	17	3.0	0.5	0.75	['G2', 'G3', 'D5']
50.75	17	3.75	0.125	0.25	['G2', 'G3', 'D5']
51.0	18	1.0	1.0	1.5	['E-2', 'E-3', 'G4', 'B-4', 'G5']
52.5	18	2.5	0.25	0.25	['E-2', 'E-3', 'G4', 'B-4', 'F5', 'G5']
52.75	18	2.75	0.125	0.25	['E-2', 'E-3', 'G4', 'B-4', 'E-5', 'G5']
53.0	18	3.0	0.5	0.25	['E-2', 'E-3', 'G4', 'B-4', 'E-5', 'G5']
53.25	18	3.25	0.125	0.25	['E-2', 'E-3', 'G4', 'B-4', 'D5', 'G5']
53.5	18	3.5	0.25	0.25	['E-2', 'E-3', 'G4', 'B-4', 'D5', 'G5']
53.75	18	3.75	0.125	0.25	['E-2', 'E-3', 'G4', 'B-4', 'C#5', 'G5']
