Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	1.0	['E2', 'B2', 'E3', 'B3', 'E4', 'G#4', 'B4']
1.0	1	2.0	0.25	0.5	['E2', 'B2', 'E3', 'B3', 'E4', 'G#4', 'B4']
1.5	1	2.5	0.125	0.5	
2.0	1	3.0	0.5	1.0	['E4', 'G#4', 'B4', 'E5', 'G#5', 'B5']
3.0	1	4.0	0.25	0.5	['E4', 'G#4', 'B4', 'E5', 'G#5', 'B5']
3.5	1	4.5	0.125	0.5	
4.0	2	1.0	1.0	1.0	['E2', 'B2', 'E3', 'B3', 'E4', 'G#4', 'B4']
5.0	2	2.0	0.25	0.5	['E2', 'B2', 'E3', 'B3', 'E4', 'G#4', 'B4']
5.5	2	2.5	0.125	0.5	
6.0	2	3.0	0.5	1.0	['E4', 'G#4', 'B4', 'E5', 'G#5', 'B5']
7.0	2	4.0	0.25	0.5	['E4', 'G#4', 'B4', 'E5', 'G#5', 'B5']
7.5	2	4.5	0.125	0.5	
8.0	3	1.0	1.0	1.0	['E2', 'B2', 'E3', 'B3', 'E4', 'G#4', 'B4']
9.0	3	2.0	0.25	1.0	['E2', 'B2', 'E3', 'B3', 'E4', 'G#4', 'B4']
10.0	3	3.0	0.5	1.0	['E2', 'B2', 'E3', 'B3', 'E4', 'F#4', 'G#4', 'B4']
11.0	3	4.0	0.25	1.0	['G#4']
12.0	4	1.0	1.0	1.5	['E4', 'G#4', 'B4', 'E5', 'G#5', 'B5']
13.5	4	2.5	0.125	0.5	['E4', 'G#4', 'B4', 'C#5', 'E5', 'G#5', 'B5']
14.0	4	3.0	0.5	0.5	['E4', 'G#4', 'B4', 'E5', 'G#5', 'B5']
14.5	4	3.5	0.125	0.5	['E4', 'G#4', 'B4', 'E5', 'G#5', 'B5']
15.0	4	4.0	0.25	0.5	['G#4']
15.5	4	4.5	0.125	0.5	['G#4']
16.0	5	1.0	1.0	1.0	['C#2', 'C#3', 'G#3', 'C#4', 'E4']
