key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
E	[0.0, 9.0, 3.0, 4.0, 76.5, 0.0, 10.0, 14.0, 41.5, 4.0, 4.0, 79.5]	0.0	44.0	44.0	1	11	10
G	[8.0, 0.0, 6.0, 0.0, 2.5, 0.0, 1.5, 9.0, 0.0, 6.0, 0.0, 10.0]	44.0	52.0	8.0	12	13	1
E	[0.0, 7.0, 0.0, 4.5, 24.0, 4.0, 7.5, 0.0, 21.0, 6.0, 4.0, 23.0]	52.0	72.0	20.0	14	18	4
B	[0.0, 12.0, 0.0, 14.0, 14.0, 4.0, 50.0, 0.0, 12.0, 1.0, 6.0, 27.0]	72.0	104.0	32.0	19	26	7
E	[0.0, 30.8, 6.32, 17.64, 98.09, 0.0, 33.3, 14.0, 56.92, 27.62, 9.15, 103.7]	104.0	188.0	83.87	27	47	20
G	[8.0, 0.0, 6.0, 0.0, 2.5, 0.0, 1.5, 9.0, 0.0, 6.0, 0.0, 10.0]	188.0	196.0	8.0	48	49	1
E	[0.0, 7.0, 0.0, 4.5, 24.0, 4.0, 7.5, 0.0, 21.0, 6.0, 4.0, 23.0]	196.0	216.0	20.0	50	54	4
B	[0.0, 12.0, 0.0, 14.0, 14.0, 4.0, 50.0, 0.0, 12.0, 1.0, 6.0, 27.0]	216.0	248.0	32.0	55	62	7
E	[0.0, 18.5, 2.0, 10.0, 67.0, 0.0, 19.5, 0.0, 36.5, 18.5, 3.5, 38.0]	248.0	289.0	41.0	63	73	10
