type,time,duration,original,converted
chord,0.25,1.0,F minor:i,F:min
chord,1.1,4.0,F minor:i,F:min
chord,2.1,4.0,F minor:i,F:min
chord,3.1,4.0,F minor:V65,E:7/3
chord,4.1,4.0,F minor:V65,E:7/3
chord,5.1,4.0,F minor:i,F:min
chord,6.1,4.0,F minor:V43,G:7/5
chord,7.1,2.0,F minor:i6,Ab:min/b3
chord,7.2,2.0,F minor:iio6,Bb:dim/b3
chord,8.1,3.0,F minor:V,C:maj
chord,8.25,1.0,Ab major:iii,C:min
chord,9.1,4.0,Ab major:iii,C:min
chord,10.1,4.0,Ab major:iii,C:min
chord,11.1,4.0,Ab major:IV65,F:maj7/3
chord,12.1,4.0,Ab major:ii7,Bb:min7
chord,13.1,4.0,Ab major:V43,Bb:7/5
chord,14.1,4.0,Ab major:I,Ab:maj
chord,15.1,2.0,Ab major:ii6,Db:min/b3
chord,15.2,2.0,Ab major:V65/V,D:7/3
chord,16.1,4.0,Ab major:V,Eb:maj
chord,17.1,2.0,Ab major:ii6,Db:min/b3
chord,17.2,2.0,Ab major:V65/V,D:7/3
chord,18.1,4.0,Ab major:V,Eb:maj
chord,19.1,2.0,Ab major:ii6,Db:min/b3
chord,19.2,2.0,Ab major:V65/V,D:7/3
chord,20.1,3.0,Ab major:V,Eb:maj
chord,20.25,1.0,Ab major:V7,Eb:7
chord,21.1,4.0,Ab major:V7,Eb:7
chord,22.1,2.0,Ab major:V7,Eb:7
chord,22.2,1.0,Ab major:I64,Eb:maj/5
chord,22.25,1.0,Ab major:V7,Eb:7
chord,23.1,4.0,Ab major:V7,Eb:7
chord,24.1,2.0,Ab major:V7,Eb:7
chord,24.2,1.0,Ab major:I64,Eb:maj/5
chord,24.25,1.0,Ab major:V7,Eb:7
chord,25.1,2.0,Ab major:V7,Eb:7
chord,25.2,2.0,Ab major:V42,Db:7/b7
chord,26.1,2.0,Ab major:I6,C:maj/3
chord,26.2,2.0,Ab major:V6,G:maj/3
chord,27.1,2.0,Ab major:I,Ab:maj
chord,27.2,2.0,Ab major:viio6/V,F:dim/b3
chord,28.1,2.0,Ab major:V,Eb:maj
chord,28.2,2.0,Ab major:viio6/V,F:dim/b3
chord,29.1,2.0,Ab major:V,Eb:maj
chord,29.2,2.0,Ab major:viio43,Db:hdim7/b5
chord,30.1,2.0,Ab major:I6,C:maj/3
chord,30.2,2.0,Ab major:viio43,Db:hdim7/b5
chord,31.1,2.0,Ab major:I6,C:maj/3
chord,31.2,2.0,Ab major:V6,G:maj/3
chord,32.1,2.0,Ab major:I,Ab:maj
chord,32.2,2.0,Ab major:V43,Bb:7/5
chord,33.1,4.0,Ab major:I6,C:maj/3
chord,34.1,4.0,Ab major:ii6,Db:min/b3
chord,35.1,4.0,Ab major:I64,Eb:maj/5
chord,36.1,4.0,Ab major:V42,Db:7/b7
chord,37.1,4.0,Ab major:I6,C:maj/3
chord,38.1,4.0,Ab major:ii6,Db:min/b3
chord,39.1,4.0,Ab major:I64,Eb:maj/5
chord,40.1,4.0,Ab major:V42,Db:7/b7
chord,41.1,2.0,Ab major:I,Ab:maj
chord,41.2,2.0,Ab major:viio7/V,D:hdim7
chord,42.1,2.0,Ab major:I64,Eb:maj/5
chord,42.2,2.0,Ab major:V7,Eb:7
chord,43.1,2.0,Ab major:I,Ab:maj
chord,43.2,2.0,Ab major:viio7/V,D:hdim7
chord,44.1,2.0,Ab major:I64,Eb:maj/5
chord,44.2,2.0,Ab major:V7,Eb:7
chord,45.1,2.0,Ab major:I,Ab:maj
chord,45.2,2.0,Ab major:viio7/V,D:hdim7
chord,46.1,2.0,Ab major:I64,Eb:maj/5
chord,46.2,2.0,Ab major:V7,Eb:7
chord,47.1,4.0,Ab major:I,Ab:maj
chord,48.1,3.0,Ab major:I,Ab:maj
chord,48.25,1.0,Ab major:I,Ab:maj
chord,49.1,4.0,Ab major:I,Ab:maj
chord,50.1,4.0,Ab major:I,Ab:maj
chord,51.1,4.0,Ab major:V65,G:7/3
chord,52.1,4.0,Ab major:viio6,Bb:dim/b3
chord,53.1,4.0,Bb minor:viio65/V,G:hdim7/b3
chord,54.1,4.0,Bb minor:Ger65,Gb:hdim7/b3
chord,55.1,3.0,Bb minor:V,F:maj
chord,55.25,1.0,Bb minor:V7,F:7
chord,56.1,4.0,Bb minor:V7,F:7
chord,57.1,2.0,Bb minor:V7,F:7
chord,57.2,1.0,Bb minor:i64,F:min/5
chord,57.25,1.0,Bb minor:V7,F:7
chord,58.1,4.0,Bb minor:V7,F:7
chord,59.1,2.0,Bb minor:V7,F:7
chord,59.2,1.0,Bb minor:i64,F:min/5
chord,59.25,1.0,Bb minor:V7,F:7
chord,60.1,4.0,Bb minor:V7,F:7
chord,61.1,2.0,Bb minor:i6,Db:min/b3
chord,61.2,2.0,Bb minor:V64,C:maj/5
chord,62.1,2.0,Bb minor:i,Bb:min
chord,62.2,2.0,C minor:It6,Ab:dim/b3
chord,63.1,3.0,C minor:V,G:maj
chord,63.25,1.0,C minor:V7,G:7
chord,64.1,4.0,C minor:V7,G:7
chord,65.1,2.0,C minor:V7,G:7
chord,65.2,1.0,C minor:i64,G:min/5
chord,65.25,1.0,C minor:V7,G:7
chord,66.1,4.0,C minor:V7,G:7
chord,67.1,2.0,C minor:V7,G:7
chord,67.2,1.0,C minor:i64,G:min/5
chord,67.25,1.0,C minor:V7,G:7
chord,68.1,4.0,C minor:V7,G:7
chord,69.1,2.0,C minor:V7,G:7
chord,69.2,1.0,C minor:i,C:min
chord,69.25,1.0,Bb minor:V7,F:7
chord,70.1,4.0,Bb minor:V7,F:7
chord,71.1,2.0,Bb minor:V7,F:7
chord,71.2,1.0,Bb minor:i,Bb:min
chord,71.25,1.0,Ab major:V7,Eb:7
chord,72.1,4.0,Ab major:V7,Eb:7
chord,73.1,4.0,Ab major:V7,Eb:7
chord,74.1,4.0,Ab major:I6,C:maj/3
chord,75.1,4.0,Ab major:IV,Db:maj
chord,76.1,4.0,Ab major:viio6,Bb:dim/b3
chord,77.1,4.0,Ab major:V/vi,C:maj
chord,78.1,4.0,Ab major:vi6,Ab:min/b3
chord,79.1,4.0,F minor:iv,Bb:min
chord,80.1,4.0,F minor:viio7/V,B:hdim7
chord,81.1,4.0,F minor:V,C:maj
chord,82.1,4.0,F minor:i64,C:min/5
chord,83.1,4.0,F minor:V7,C:7
chord,84.1,2.0,F minor:i64,C:min/5
chord,84.2,2.0,F minor:viio/V,B:dim
chord,85.1,4.0,F minor:V,C:maj
chord,86.1,4.0,F minor:i64,C:min/5
chord,87.1,4.0,F minor:V7,C:7
chord,88.1,2.0,F minor:i64,C:min/5
chord,88.2,2.0,F minor:viio/V,B:dim
chord,89.1,4.0,F minor:V7,C:7
chord,90.1,2.0,F minor:i64,C:min/5
chord,90.2,2.0,F minor:viio/V,B:dim
chord,91.1,4.0,F minor:V7,C:7
chord,92.1,2.0,F minor:i64,C:min/5
chord,92.2,2.0,F minor:viio/V,B:dim
chord,93.1,4.0,F minor:V,C:maj
chord,94.1,4.0,F minor:V,C:maj
chord,95.1,4.0,F minor:bII64,Db:maj/5
chord,96.1,4.0,F minor:iv,Bb:min
chord,97.1,4.0,F minor:V42,Bb:7/b7
chord,98.1,4.0,F minor:i6,Ab:min/b3
chord,99.1,4.0,F minor:V42/VII,Ab:7/b7
chord,100.1,4.0,F minor:V43,G:7/5
chord,101.1,4.0,F minor:i,F:min
chord,102.1,4.0,F minor:i,F:min
chord,103.1,4.0,F minor:V65,E:7/3
chord,104.1,4.0,F minor:V65,E:7/3
chord,105.1,4.0,F minor:i,F:min
chord,106.1,4.0,F minor:V43,G:7/5
chord,107.1,2.0,F minor:i6,Ab:min/b3
chord,107.2,2.0,F minor:iio6,Bb:dim/b3
chord,108.1,3.0,F minor:V,C:maj
chord,108.25,1.0,F minor:i,F:min
chord,109.1,4.0,F minor:i,F:min
chord,110.1,4.0,F minor:i,F:min
chord,111.1,4.0,Bb minor:VI,Gb:maj
chord,112.1,4.0,Bb minor:iio6,Eb:dim/b3
