type,time,duration,original,converted
chord,1.1,6.0,E major:I,E:maj
chord,2.1,3.0,E major:I,E:maj
chord,2.3,3.0,E major:vi64,G#:min/5
chord,3.1,4.5,E major:ii,F#:min
chord,3.4,1.5,E major:viio6/ii,G#:dim/b3
chord,4.1,6.0,E major:ii6,A:min/b3
chord,5.1,6.0,E major:V/vi,G#:maj
chord,6.1,1.5,E major:vi,C#:min
chord,6.2,1.5,E major:vi6/4,G#:min/5
chord,6.3,3.0,E major:Fr43,"C:(3,b5,b7)/b5"
chord,7.1,3.0,E major:V7,B:7
chord,7.3,1.5,E major:ii6/4,C#:min/5
chord,7.4,1.5,E major:V6,D#:maj/3
chord,8.1,3.0,E major:vi,C#:min
chord,8.3,3.0,E major:Fr43,"C:(3,b5,b7)/b5"
chord,9.1,3.0,E major:V7,B:7
chord,9.3,3.0,A major:V,E:maj
chord,10.1,1.5,A major:I64,E:maj/5
chord,10.2,1.0,A major:V+,E:aug
chord,10.266666666666667,3.5,A major:I64,E:maj/5
chord,11.1,1.5,A major:I64,E:maj/5
chord,11.2,1.5,A major:V,E:maj
chord,11.3,1.5,A major:viio6/V,F#:dim/b3
chord,11.4,1.5,A major:V6,G#:maj/3
chord,12.1,1.5,A major:I64,E:maj/5
chord,12.2,1.0,A major:V+6,G#:aug/3
chord,12.266666666666667,0.5,A major:I,A:maj
chord,12.3,1.5,A major:I64,E:maj/5
chord,12.4,1.5,A major:I,A:maj
chord,13.1,4.5,A major:V6,G#:maj/3
chord,13.4,1.5,B minor:iv6,G:min/b3
chord,14.1,4.5,B minor:V7,F#:7
chord,14.4,1.5,B minor:iio64,G:dim/b5
chord,15.1,1.5,B minor:V,F#:maj
chord,15.2,1.5,B minor:iio,C#:dim
chord,15.3,3.0,B minor:V7,F#:7
chord,16.1,4.5,E major:V,B:maj
chord,16.4,1.5,E major:iiø43,C:hdim7/b5
chord,17.1,1.5,E major:V7,B:7
chord,17.2,1.5,E major:V42,A:7/b7
chord,17.3,1.5,E major:I6,G#:maj/3
chord,17.4,1.5,E major:V43,F#:7/5
chord,18.1,2.0,E major:I,E:maj
chord,18.3,2.0,E major:ii7,F#:min7
chord,19.1,2.0,E major:I6,G#:maj/3
chord,19.3,1.0,E major:IV,A:maj
chord,19.4,1.0,E major:viio7/v,A#:hdim7
chord,20.1,4.0,E major:V,B:maj
chord,21.1,4.0,E major:V9/v,F#:7(b9)
chord,22.1,4.0,E major:V9/v,F#:7(b9)
chord,23.1,4.0,E major:V42,A:7/b7
chord,24.1,4.0,E major:I6,G#:maj/3
chord,25.1,2.0,E major:I6,G#:maj/3
chord,25.3,1.0,E major:IV,A:maj
chord,25.4,1.0,E major:viiø7/v,A#:hdim7
chord,26.1,1.0,E major:I64,B:maj/5
chord,26.2,1.0,E major:I+64,B#:aug/#5
chord,26.3,1.0,E major:vi,C#:min
chord,26.4,1.0,E major:viiø7/v,A#:hdim7
chord,27.1,4.0,E major:I64,B:maj/5
chord,28.1,2.0,E major:I64,B:maj/5
chord,28.3,2.0,E major:V,B:maj
chord,29.1,4.0,E major:I,E:maj
chord,30.1,4.0,E major:I,E:maj
chord,31.1,4.0,E major:viio7/v,A#:hdim7
chord,32.1,4.0,E major:V7,B:7
chord,33.1,3.0,E major:I,E:maj
chord,33.3,3.0,E major:vi64,G#:min/5
chord,34.1,4.5,E major:ii,F#:min
chord,34.4,1.5,E major:viio6/ii,G#:dim/b3
chord,35.1,6.0,E major:ii6,A:min/b3
chord,36.1,6.0,E major:V/vi,G#:maj
chord,37.1,1.5,E major:vi,C#:min
chord,37.2,1.5,E major:vi6/4,G#:min/5
chord,37.3,3.0,E major:Fr43,"C:(3,b5,b7)/b5"
chord,38.1,3.0,E major:V7,B:7
chord,38.3,1.5,E major:ii6/4,C#:min/5
chord,38.4,1.5,E major:V6,D#:maj/3
chord,39.1,3.0,E major:vi,C#:min
chord,39.3,3.0,E major:Fr43,"C:(3,b5,b7)/b5"
chord,40.1,3.0,E major:V7,B:7
chord,40.3,3.0,A major:V,E:maj
chord,41.1,1.5,A major:I64,E:maj/5
chord,41.2,1.0,A major:V+,E:aug
chord,41.266666666666666,3.5,A major:I64,E:maj/5
chord,42.1,1.5,A major:I64,E:maj/5
chord,42.2,1.5,A major:V,E:maj
chord,42.3,1.5,A major:viio6/V,F#:dim/b3
chord,42.4,1.5,A major:V6,G#:maj/3
chord,43.1,1.5,A major:I64,E:maj/5
chord,43.2,1.0,A major:V+6,G#:aug/3
chord,43.266666666666666,0.5,A major:I,A:maj
chord,43.3,1.5,A major:I64,E:maj/5
chord,43.4,1.5,A major:I,A:maj
chord,44.1,4.5,A major:V6,G#:maj/3
chord,44.4,1.5,B minor:iv6,G:min/b3
chord,45.1,4.5,B minor:V7,F#:7
chord,45.4,1.5,B minor:iio64,G:dim/b5
chord,46.1,1.5,B minor:V,F#:maj
chord,46.2,1.5,B minor:iio,C#:dim
chord,46.3,3.0,B minor:V7,F#:7
chord,47.1,4.5,E major:V,B:maj
chord,47.4,1.5,E major:iiø43,C:hdim7/b5
chord,48.1,1.5,E major:V7,B:7
chord,48.2,1.5,E major:V42,A:7/b7
chord,48.3,1.5,E major:I6,G#:maj/3
chord,48.4,1.5,E major:V43,F#:7/5
chord,49.1,3.0,E major:I,E:maj
chord,49.3,1.5,E major:IV6,C#:maj/3
chord,49.4,1.5,E major:I64,B:maj/5
chord,50.1,6.0,E major:viio7/V,A#:hdim7
chord,51.1,6.0,E major:V7,B:7
chord,52.1,6.0,E major:I,E:maj
chord,53.1,6.0,E major:vi,C#:min
chord,54.1,6.0,E major:V/vi,G#:maj
chord,55.1,3.0,E major:vi,C#:min
chord,55.3,3.0,E major:V65/V,A#:7/3
chord,56.1,1.5,E major:I64,B:maj/5
chord,56.2,1.5,E major:I6,G#:maj/3
chord,56.3,1.5,E major:viio7/iii,F##:hdim7
chord,56.4,1.5,E major:viio6,F#:dim/b3
chord,57.1,1.5,E major:I,E:maj
chord,57.2,1.5,E major:viio43/ii,B:hdim7/b5
chord,57.3,1.5,E major:ii6,A:min/b3
chord,57.4,1.5,E major:viio7/ii,E#:hdim7
chord,58.1,3.0,E major:ii,F#:min
chord,58.3,3.0,E major:V,B:maj
chord,59.1,6.0,E major:I,E:maj
key,1.1,51.0,E major,E:major
key,9.3,25.5,A major,A:major
key,13.4,13.5,B minor,B:minor
key,16.1,117.0,E major,E:major
key,40.3,25.5,A major,A:major
key,44.4,13.5,B minor,B:minor
key,47.1,78.0,E major,E:major
