type,time,duration,original,converted
chord,0.2,1.5,F major:I,F:maj
chord,1.1,1.5,F major:I,F:maj
chord,1.2,1.5,F major:IV64,F:maj/5
chord,2.1,3.0,F major:I,F:maj
chord,3.1,1.5,F major:I,F:maj
chord,3.2,1.5,F major:V7,C:7
chord,4.1,1.5,F major:I,F:maj
chord,4.2,1.5,F major:V43/vi,E:7/5
chord,5.1,1.5,F major:vi,D:min
chord,5.2,1.5,F major:V7/vi,A:7
chord,6.1,1.5,F major:vi,D:min
chord,6.2,1.5,F major:V65,E:7/3
chord,7.1,1.5,F major:I,F:maj
chord,7.2,1.5,F major:V42,Bb:7/b7
chord,8.1,1.5,F major:I6,A:maj/3
chord,8.1,3.0,F major:I6,A:maj/3
chord,8.2,1.5,F major:viiø42/IV,G:hdim7/b7
chord,9.1,1.5,F major:viio7/ii,F#:hdim7
chord,9.1,3.0,F major:V65/IV,A:7/3
chord,9.2,1.5,F major:V65/ii,F#:7/3
chord,10.1,1.5,F major:ii,G:min
chord,10.1,3.0,F major:IV,Bb:maj
chord,10.2,1.5,F major:V65,E:7/3
chord,11.1,1.5,F major:I,F:maj
chord,11.1,1.5,F major:I64,C:maj/5
chord,11.2,1.5,F major:V7,C:7
chord,11.2,1.5,F major:V7,C:7
chord,12.1,3.0,F major:I,F:maj
chord,12.1,3.0,F major:I,F:maj
key,0.2,52.5,F major,F:major
