type,time,duration,original,converted
chord,1.1,2.0,Eb minor:i:,Eb:min
chord,2.1,2.0,Eb minor:V,Bb:maj
chord,3.1,2.0,Eb minor:i,Eb:min
chord,4.1,2.0,Eb minor:i,Eb:min
chord,5.1,2.0,Gb major:V,Db:maj
chord,6.1,2.0,Gb major:I,Gb:maj
chord,7.1,2.0,Gb major:I,Gb:maj
chord,8.1,1.0,Gb major:I,Gb:maj
chord,8.2,1.0,Gb major:I7,Gb:maj7
chord,9.1,2.0,Bb minor:Ger65,Gb:hdim7/b3
chord,10.1,1.0,Bb minor:i64,F:min/5
chord,10.2,0.5,Bb minor:i6,Db:min/b3
chord,10.25,0.5,Bb minor:i,Bb:min
chord,11.1,1.0,F minor:i64,C:min/5
chord,11.2,1.0,F minor:V,C:maj
chord,12.1,2.0,F minor:i,F:min
chord,13.1,2.0,Ab major:V,Eb:maj
chord,14.1,2.0,Ab major:I,Ab:maj
chord,15.1,2.0,Ab major:I,Ab:maj
chord,16.1,2.0,Ab major:V7,Eb:7
chord,17.1,2.0,Ab major:V7,Eb:7
chord,18.1,2.0,Ab major:V7,Eb:7
chord,19.1,2.0,Ab major:I,Ab:maj
chord,20.1,2.0,Ab major:I6,C:maj/3
chord,21.1,2.0,Ab major:ii6,Db:min/b3
chord,22.1,2.0,Ab major:viio7/V,D:hdim7
chord,23.1,1.0,Ab major:I64,Eb:maj/5
chord,23.2,1.0,Ab major:V7,Eb:7
chord,24.1,1.0,Ab minor:VI,Fb:maj
chord,24.2,1.0,Ab minor:viio7/V,D:hdim7
chord,25.1,1.0,Ab minor:i64,Eb:min/5
chord,25.2,1.0,Ab minor:V,Eb:maj
chord,26.1,2.0,Ab minor:i,Ab:min
chord,27.1,2.0,Ab major:I,Ab:maj
chord,28.1,2.0,Ab major:I,Ab:maj
chord,29.1,2.0,Ab major:I,Ab:maj
chord,30.1,2.0,Ab major:V7,Eb:7
chord,31.1,2.0,Ab major:V7,Eb:7
chord,32.1,2.0,Ab major:V7,Eb:7
chord,33.1,2.0,Ab major:i,Ab:min
chord,34.1,1.0,Ab major:i,Ab:min
chord,34.2,1.0,Eb minor:i64,Bb:min/5
chord,35.1,2.0,Eb minor:Ger65,Cb:hdim7/b3
chord,36.1,1.0,Eb minor:i64,Bb:min/5
chord,36.2,1.0,Eb minor:V,Bb:maj
chord,37.1,2.0,Eb minor:i,Eb:min
chord,38.1,2.0,Eb minor:viio43,Ab:hdim7/b5
chord,39.1,2.0,Eb minor:i,Eb:min
chord,40.1,2.0,Eb minor:V7,Bb:7
chord,41.1,2.0,Eb minor:i,Eb:min
chord,42.1,2.0,Eb minor:VI,Cb:maj
chord,43.1,1.0,Eb minor:VI,Cb:maj
chord,43.2,1.0,Eb minor:Ger65,Cb:hdim7/b3
chord,44.1,1.0,Eb minor:i64,Bb:min/5
chord,44.2,1.0,Eb minor:V7,Bb:7
chord,45.1,1.0,Eb minor:i,Eb:min
chord,45.2,1.0,Eb minor:I,Eb:maj
chord,46.1,2.0,Eb minor:I,Eb:maj
chord,47.1,2.0,Eb minor:V7,Bb:7
chord,48.1,2.0,Eb minor:V7,Bb:7
chord,49.1,2.0,Eb minor:i,Eb:min
chord,50.1,2.0,Eb minor:VI,Cb:maj
chord,51.1,1.0,Eb minor:Ger65,Cb:hdim7/b3
chord,51.2,1.0,Eb minor:i64,Bb:min/5
chord,52.1,2.0,Eb minor:i64,Bb:min/5
chord,53.1,1.0,Eb minor:i54,Eb:sus4
chord,53.2,1.0,Eb minor:V,Bb:maj
chord,54.1,2.0,Eb minor:i,Eb:min
key,1.1,8.0,Eb minor,Eb:minor
key,5.1,8.0,Gb major,Gb:major
key,9.1,4.0,Bb minor,Bb:minor
key,11.1,4.0,F minor,F:minor
key,13.1,22.0,Ab major,Ab:major
key,24.1,6.0,Ab minor,Ab:minor
key,27.1,15.0,Ab major,Ab:major
key,34.2,41.0,Eb minor,Eb:minor
