type,time,duration,original,converted
chord,1.1,2.0,Bb major:vi,G:min
chord,2.1,2.0,Bb major:vi,G:min
chord,3.1,2.0,Bb major:V7/ii,G:7
chord,4.1,2.0,Bb major:ii,C:min
chord,5.1,2.0,Bb major:V7/ii,G:7
chord,6.1,2.0,Bb major:ii,C:min
chord,7.1,1.0,Bb major:V6/5,A:7/3
chord,7.2,1.0,Bb major:V7,F:7
chord,8.1,1.0,Bb major:I,Bb:maj
chord,8.2,1.0,Bb major:vi,G:min
chord,9.1,1.0,Bb major:IV,Eb:maj
chord,9.2,1.0,Bb major:V,F:maj
chord,10.1,1.0,Bb major:I,Bb:maj
chord,10.2,1.0,Bb major:V7/IV,Bb:7
chord,11.1,2.0,Bb major:V7/ii,G:7
chord,12.1,2.0,Bb major:ii,C:min
chord,13.1,2.0,Bb major:V7/ii,G:7
chord,14.1,2.0,Bb major:ii,C:min
chord,15.1,1.0,Bb major:V6,A:maj/3
chord,15.2,1.0,Bb major:V7,F:7
chord,16.1,1.0,Bb major:I,Bb:maj
chord,16.2,1.0,Bb major:vi,G:min
chord,17.1,1.0,Bb major:ii6/5,Eb:min7/b3
chord,17.2,1.0,Bb major:V,F:maj
chord,18.1,2.0,Bb major:I,Bb:maj
chord,19.1,2.0,Bb major:V,F:maj
chord,20.1,2.0,Bb major:V7,F:7
chord,21.1,1.5,Bb major:I,Bb:maj
chord,21.25,0.5,Bb major:viio/V,E:dim
chord,22.1,1.0,Bb major:V,F:maj
chord,22.2,1.0,Bb major:V/V,C:maj
chord,23.1,1.0,Bb major:V,F:maj
chord,23.2,1.0,Bb major:V2,Eb:7/b7
chord,24.1,1.0,Bb major:I6,D:maj/3
chord,24.2,0.5,Bb major:ii6,Eb:min/b3
chord,24.25,0.5,Bb major:V7,F:7
chord,25.1,2.0,Bb major:V7/IV,Bb:7
chord,26.1,2.0,Bb major:IV,Eb:maj
chord,27.1,2.0,Bb major:IV,Eb:maj
chord,28.1,0.5,Bb major:IV,Eb:maj
chord,28.15,1.5,Bb major:V7/IV,Bb:7
chord,29.1,2.0,Bb major:V7/V,C:7
chord,30.1,2.0,Bb major:IV,Eb:maj
chord,31.1,2.0,Bb major:V4/3,C:7/5
chord,32.1,0.5,Bb major:V4/3,C:7/5
chord,32.15,1.5,Bb major:I6,D:maj/3
chord,33.1,2.0,Bb major:V,F:maj
chord,34.1,2.0,Bb major:I,Bb:maj
chord,35.1,2.0,Bb major:V,F:maj
chord,36.1,2.0,Bb major:I,Bb:maj
chord,37.1,1.0,Bb major:viio/V,E:dim
chord,37.2,1.0,Bb major:V6/4,C:maj/5
chord,38.1,0.5,Bb major:V+6/iii,C#:aug/3
chord,38.15,1.5,Bb major:I6,D:maj/3
chord,39.1,2.0,Bb major:I6,D:maj/3
chord,40.1,2.0,Bb major:V4/3/V,G:7/5
chord,41.1,2.0,Bb major:V6/4,C:maj/5
chord,42.1,2.0,Bb major:V4/3/V,G:7/5
chord,43.1,1.5,Bb major:V6,A:maj/3
chord,43.25,0.5,Bb major:ii,C:min
chord,44.1,1.0,Bb major:ii,C:min
chord,44.2,1.0,Bb major:V,F:maj
chord,45.1,1.0,Bb major:I,Bb:maj
chord,45.2,1.0,Bb major:I6,D:maj/3
chord,46.1,1.5,Bb major:V4/3,C:7/5
chord,46.25,0.5,Bb major:V6/5,A:7/3
chord,47.1,1.5,Bb major:I,Bb:maj
chord,47.25,0.5,Bb major:V,F:maj
chord,48.1,2.0,Bb major:V,F:maj
chord,49.1,2.0,Bb major:I,Bb:maj
chord,50.1,2.0,Bb major:V4/3,C:7/5
chord,51.1,1.0,Bb major:I6,D:maj/3
chord,51.2,0.5,Bb major:I,Bb:maj
chord,51.25,0.5,Bb major:V6,A:maj/3
chord,52.1,1.0,Bb major:vi,G:min
chord,52.2,1.0,Bb major:V7/V,C:7
chord,53.1,2.0,Bb major:V,F:maj
chord,54.1,2.0,Bb major:V7/V,C:7
chord,55.1,2.0,Bb major:iii,D:min
chord,56.1,2.0,Bb major:V7,F:7
chord,57.1,0.5,Bb major:I,Bb:maj
chord,57.15,1.25,Bb major:vi,G:min
chord,57.275,0.25,Bb major:V4/3/V,G:7/5
chord,58.1,0.5,Bb major:V,F:maj
chord,58.15,0.5,Bb major:vi,G:min
chord,58.2,0.5,Bb major:I6/4,F:maj/5
chord,58.25,0.5,Bb major:IV,Eb:maj
chord,59.1,1.0,Bb major:I6,D:maj/3
chord,59.2,0.5,Bb major:V4/3,C:7/5
chord,59.25,0.5,Bb major:I,Bb:maj
chord,60.1,0.5,Bb major:viio2/V,Db:hdim7/b7
chord,60.15,0.5,Bb major:V6/4,C:maj/5
chord,60.2,0.5,Bb major:I6/4,F:maj/5
chord,60.25,0.5,Bb major:V7,F:7
chord,61.1,2.0,Bb major:I,Bb:maj
chord,62.1,2.0,Bb major:V7,F:7
chord,63.1,2.0,Bb major:vi,G:min
chord,64.1,2.0,Bb major:V7/IV,Bb:7
chord,65.1,1.0,Bb major:IV,Eb:maj
chord,65.2,1.0,Bb major:viio6,C:dim/b3
chord,66.1,1.0,Bb major:I6,D:maj/3
chord,66.2,1.0,Bb major:I,Bb:maj
chord,67.1,2.0,Bb major:V7,F:7
chord,68.1,2.0,Bb major:V7,F:7
chord,69.1,2.0,Bb major:V7,F:7
chord,70.1,2.0,Bb major:I,Bb:maj
chord,71.1,1.0,Bb major:viio6/V,G:dim/b3
chord,71.2,1.0,Bb major:V7,F:7
chord,72.1,0.5,Bb major:V7,F:7
chord,72.15,1.5,Bb major:V2,Eb:7/b7
chord,73.1,2.0,Bb major:I6,D:maj/3
chord,74.1,0.5,Bb major:IV,Eb:maj
chord,74.15,0.5,Bb major:V6/5/V,E:7/3
chord,74.2,1.0,Bb major:V,F:maj
chord,75.1,1.5,Bb major:viio6/5/V,G:hdim7/b3
chord,75.25,0.5,Bb major:i6/4,F:min/5
chord,76.1,2.0,Bb major:viio6/5/V,G:hdim7/b3
chord,77.1,2.0,Bb major:viio7/V,E:hdim7
chord,78.1,2.0,Bb major:viio7/V,E:hdim7
chord,79.1,2.0,Bb major:viio4/3,Eb:hdim7/b5
chord,80.1,1.0,Bb major:viio4/3,Eb:hdim7/b5
chord,80.2,1.0,Bb major:viio2,Gb:hdim7/b7
chord,81.1,2.0,Bb major:I,Bb:maj
chord,82.1,2.0,Bb major:I,Bb:maj
chord,83.1,2.0,Bb major:V4/3,C:7/5
chord,84.1,2.0,Bb major:viio6/5,C:hdim7/b3
chord,85.1,1.0,Bb major:I,Bb:maj
chord,85.2,1.0,Bb major:vi,G:min
chord,86.1,1.0,Bb major:IV,Eb:maj
chord,86.2,1.0,Bb major:ii,C:min
chord,87.1,1.0,Bb major:V6,A:maj/3
chord,87.2,0.5,Bb major:V,F:maj
chord,87.25,0.5,Bb major:V6/V,E:maj/3
chord,88.1,2.0,Bb major:V6/5,A:7/3
chord,89.1,2.0,Bb major:I,Bb:maj
chord,90.1,2.0,Bb major:V7,F:7
chord,91.1,2.0,Bb major:I,Bb:maj
chord,92.1,2.0,Bb major:V6/5,A:7/3
chord,93.1,2.0,Bb major:I,Bb:maj
chord,94.1,2.0,Bb major:V6/5,A:7/3
chord,95.1,2.0,Bb major:I,Bb:maj
chord,96.1,2.0,Bb major:V6/5,A:7/3
chord,97.1,2.0,Bb major:I,Bb:maj
chord,98.1,1.5,Bb major:I,Bb:maj
chord,98.25,0.5,Bb major:V/ii,G:maj
chord,99.1,2.0,Bb major:ii,C:min
chord,100.1,2.0,Bb major:ii,C:min
chord,101.1,2.0,Bb major:I,Bb:maj
chord,102.1,2.0,Bb major:I,Bb:maj
chord,103.1,2.0,Bb major:viio6,C:dim/b3
chord,104.1,2.0,Bb major:viio6,C:dim/b3
chord,105.1,2.0,Bb major:viio6,C:dim/b3
chord,106.1,2.0,Bb major:vi6,Bb:min/b3
chord,107.1,2.0,Bb major:viio6/vi,A:dim/b3
chord,108.1,2.0,Bb major:viio6/vi,A:dim/b3
chord,109.1,2.0,Bb major:vi,G:min
chord,110.1,2.0,Bb major:V7/V,C:7
chord,111.1,2.0,Ab major:I6,C:maj/3
chord,112.1,2.0,Ab major:V4/3,Bb:7/5
chord,113.1,2.0,Ab major:V4/3,Bb:7/5
chord,114.1,2.0,Ab major:I,Ab:maj
chord,115.1,1.0,Ab major:I,Ab:maj
chord,115.2,1.0,Ab major:V2/IV,Gb:7/b7
chord,116.1,1.0,Ab major:IV6,F:maj/3
chord,116.2,1.0,Ab major:V6/5,G:7/3
chord,117.1,1.0,Ab major:I,Ab:maj
chord,117.2,1.0,Ab major:viio7/iii,B:hdim7
chord,118.1,2.0,Ab major:I6,C:maj/3
chord,119.1,1.0,Ab major:IV,Db:maj
chord,119.2,1.0,Ab major:I6,C:maj/3
chord,120.1,1.0,Ab major:IV,Db:maj
chord,120.2,1.0,Ab major:V,Eb:maj
chord,121.1,1.0,Ab major:V2,Db:7/b7
chord,121.2,1.0,Ab major:I6,C:maj/3
chord,122.1,2.0,Ab major:I,Ab:maj
chord,123.1,1.0,Ab major:I,Ab:maj
chord,123.2,1.0,Ab major:V2/IV,Gb:7/b7
chord,124.1,1.0,Ab major:IV6,F:maj/3
chord,124.2,1.0,Ab major:V6/5,G:7/3
chord,125.1,1.0,Ab major:I,Ab:maj
chord,125.2,1.0,Ab major:viio7/iii,B:hdim7
chord,126.1,2.0,Ab major:I6,C:maj/3
chord,127.1,1.0,Ab major:IV,Db:maj
chord,127.2,1.0,Ab major:I6,C:maj/3
chord,128.1,1.0,Ab major:IV,Db:maj
chord,128.2,1.0,Ab major:V,Eb:maj
chord,129.1,1.0,Ab major:V2,Db:7/b7
chord,129.2,1.0,Ab major:I6,C:maj/3
chord,130.1,2.0,Ab major:viio6/V,F:dim/b3
chord,131.1,1.5,Ab major:V,Eb:maj
chord,131.25,0.5,Ab major:v,Eb:min
chord,132.1,1.0,Ab major:IV,Db:maj
chord,132.2,1.0,Ab major:viio6/iii,D:dim/b3
chord,133.1,1.0,Ab major:iii,C:min
chord,133.2,1.0,Ab major:V/ii,F:maj
chord,134.1,1.0,Ab major:V/V,Bb:maj
chord,134.2,1.0,Ab major:V,Eb:maj
chord,135.1,1.0,Ab major:I,Ab:maj
chord,135.2,1.0,Ab major:IV,Db:maj
chord,136.1,1.0,Ab major:I6,C:maj/3
chord,136.2,1.0,Ab major:V7,Eb:7
chord,137.1,2.0,Ab major:I,Ab:maj
chord,138.1,2.0,Ab major:I,Ab:maj
chord,139.1,2.0,Ab major:V,Eb:maj
chord,140.1,1.0,Ab major:vi,F:min
chord,140.2,1.0,Ab major:I6,C:maj/3
chord,141.1,2.0,Ab major:I6,C:maj/3
chord,142.1,2.0,Ab major:ii,Bb:min
chord,143.1,2.0,Ab major:I,Ab:maj
chord,144.1,2.0,Ab major:V7,Eb:7
chord,145.1,2.0,Ab major:I,Ab:maj
chord,146.1,2.0,Ab major:V2/IV,Gb:7/b7
chord,147.1,2.0,Ab major:IV6,F:maj/3
chord,148.1,2.0,Ab major:IV,Db:maj
chord,149.1,2.0,Ab major:V7,Eb:7
chord,150.1,2.0,Ab major:V7,Eb:7
chord,151.1,1.0,Ab major:V7,Eb:7
chord,151.2,1.0,Ab major:I,Ab:maj
chord,152.1,1.0,Ab major:V2,Db:7/b7
chord,152.2,1.0,Ab major:I6,C:maj/3
chord,153.1,2.0,Ab major:I,Ab:maj
chord,154.1,2.0,Ab major:V/IV,Ab:maj
chord,155.1,1.0,Ab major:IV,Db:maj
chord,155.2,1.0,Ab major:IV6,F:maj/3
chord,156.1,1.0,Ab major:IV6,F:maj/3
chord,156.2,1.0,Ab major:V6/5/V,D:7/3
chord,157.1,2.0,Ab major:V7,Eb:7
chord,158.1,2.0,Ab major:V7,Eb:7
chord,159.1,2.0,Ab major:V7,Eb:7
chord,160.1,1.0,Ab major:V7,Eb:7
chord,160.2,1.0,Ab major:I,Ab:maj
chord,161.1,2.0,Ab major:V7,Eb:7
chord,162.1,2.0,Ab major:V7,Eb:7
chord,163.1,1.0,Ab major:I,Ab:maj
chord,163.2,1.0,Ab major:vi,F:min
chord,164.1,1.0,Ab major:vi,F:min
chord,164.2,1.0,Ab major:ii,Bb:min
chord,165.1,2.0,Ab major:V/vi,C:maj
chord,166.1,2.0,Ab major:V/vi,C:maj
chord,167.1,2.0,Ab major:V6/5/vi,E:7/3
chord,168.1,1.0,Ab major:V4/3/vi,G:7/5
chord,168.2,1.0,Ab major:vi6,Ab:min/b3
chord,169.1,2.0,Ab major:V6/5/vi,E:7/3
chord,170.1,0.5,Ab major:viio/vi,E:dim
chord,170.15,0.5,Ab major:vi,F:min
chord,170.2,1.0,Ab major:vi6/4,C:min/5
chord,171.1,2.0,Ab major:V7/vi,C:7
chord,172.1,1.0,Ab major:V7/vi,C:7
chord,172.2,1.0,Ab major:vi,F:min
chord,173.1,2.0,F major:viio,E:dim
chord,174.1,1.5,F major:viio,E:dim
chord,174.25,0.5,F major:I6,A:maj/3
chord,175.1,2.0,F major:V6/5,E:7/3
chord,176.1,2.0,F major:I,F:maj
chord,177.1,2.0,F major:V4/3,G:7/5
chord,178.1,2.0,F major:I,F:maj
chord,179.1,2.0,F major:V6/5,E:7/3
chord,180.1,2.0,F major:I,F:maj
chord,181.1,2.0,F major:V4/3,G:7/5
chord,182.1,2.0,F major:I6,A:maj/3
chord,183.1,2.0,F major:V6/5/IV,A:7/3
chord,184.1,2.0,F major:IV,Bb:maj
chord,185.1,2.0,F major:V4/3/IV,C:7/5
chord,186.1,1.0,F major:V6/5/IV,A:7/3
chord,186.2,0.5,F major:IV6,D:maj/3
chord,186.25,0.5,F major:viio6/V,D:dim/b3
chord,187.1,2.0,F major:V7/V,G:7
chord,188.1,2.0,C minor:i,C:min
chord,189.1,1.0,C minor:viio2,Ab:hdim7/b7
chord,189.2,1.0,C minor:V7,G:7
chord,190.1,2.0,C minor:i,C:min
chord,191.1,2.0,C minor:viio7/V,F#:hdim7
chord,192.1,2.0,C minor:v,G:min
