type,time,duration,original,converted
chord,1.1,2.0,Ab major:I,Ab:maj
chord,2.1,2.0,Ab major:I,Ab:maj
chord,3.1,2.0,Ab major:I,Ab:maj
chord,4.1,2.0,Ab major:V7,Eb:7
chord,5.1,1.0,Ab major:I,Ab:maj
chord,5.2,1.0,Ab major:vi65,Ab:min7/b3
chord,6.1,1.5,Ab major:V,Eb:maj
chord,6.25,0.5,Ab major:I,Ab:maj
chord,7.1,2.0,Ab major:I,Ab:maj
chord,8.1,2.0,Ab major:V7,Eb:7
chord,9.1,1.0,Ab major:vi,F:min
chord,9.2,1.0,Ab major:ii,Bb:min
chord,10.1,2.0,Ab major:vi,F:min
chord,11.1,2.0,Ab major:V7,Eb:7
chord,12.1,0.5,Ab major:I,Ab:maj
chord,12.15,0.5,Ab major:IV,Db:maj
chord,12.2,1.0,Ab major:I,Ab:maj
chord,13.1,1.0,Ab major:IV6,F:maj/3
chord,13.2,1.0,Ab major:I64,Eb:maj/5
chord,14.1,1.75,Ab major:V65/V,D:7/3
chord,14.275,0.25,Ab major:I64,Eb:maj/5
chord,15.1,2.0,Ab major:V43/V,F:7/5
chord,16.1,2.0,Ab major:V7,Eb:7
chord,17.1,2.0,Ab major:I,Ab:maj
chord,18.1,2.0,Ab major:V7,Eb:7
chord,19.1,2.0,Ab major:I,Ab:maj
chord,20.1,2.0,Ab major:I,Ab:maj
chord,21.1,2.0,Ab major:I,Ab:maj
chord,22.1,2.0,Ab major:V7,Eb:7
chord,23.1,1.0,Ab major:I,Ab:maj
chord,23.2,1.0,Ab major:vi65,Ab:min7/b3
chord,24.1,1.5,Ab major:V,Eb:maj
chord,24.25,0.5,Ab major:I,Ab:maj
chord,25.1,2.0,Ab major:I,Ab:maj
chord,26.1,2.0,Ab major:V7,Eb:7
chord,27.1,1.0,Ab major:vi,F:min
chord,27.2,1.0,Ab major:ii,Bb:min
chord,28.1,2.0,Ab major:vi,F:min
chord,29.1,2.0,Ab major:V7,Eb:7
chord,30.1,0.5,Ab major:I,Ab:maj
chord,30.15,0.5,Ab major:IV,Db:maj
chord,30.2,1.0,Ab major:I,Ab:maj
chord,31.1,1.0,Ab major:IV6,F:maj/3
chord,31.2,1.0,Ab major:I64,Eb:maj/5
chord,32.1,1.75,Ab major:V65/V,D:7/3
chord,32.275,0.25,Ab major:I64,Eb:maj/5
chord,33.1,2.0,Ab major:V43/V,F:7/5
chord,34.1,2.0,Ab major:V7,Eb:7
chord,35.1,2.0,Ab major:I,Ab:maj
chord,36.1,2.0,Ab major:V7,Eb:7
chord,37.1,2.0,Ab major:V7,Eb:7
chord,38.1,2.0,Ab major:I,Ab:maj
key,1.1,76.0,Ab major,Ab:major
