type,time,duration,original,converted
chord,1.1,1.5,A major:I6,C#:maj/3
chord,1.25,0.5,A major:viio6,B:dim/b3
chord,1.3,2.0,A major:I,A:maj
chord,2.1,1.5,A major:vi6,A:min/b3
chord,2.25,0.5,A major:V6,G#:maj/3
chord,2.3,2.0,A major:vi,F#:min
chord,3.1,4.0,A major:ii6,D:min/b3
chord,4.1,2.0,A major:Cad64,E:maj/5
chord,4.3,2.0,A major:V9,E:9
chord,5.1,3.0,A major:I,A:maj
chord,5.4,1.0,A major:V7,E:7
chord,6.1,3.0,A major:I,A:maj
chord,6.4,1.0,A major:V7,E:7
chord,7.1,4.0,A major:I,A:maj
chord,8.1,1.0,A major:V,E:maj
chord,8.2,1.0,A major:Cad64,E:maj/5
chord,8.3,1.0,A major:V,E:maj
chord,8.4,1.0,A major:V7,E:7
chord,9.1,3.0,A major:I,A:maj
chord,9.4,1.0,A major:V7,E:7
chord,10.1,3.0,A major:I,A:maj
chord,10.4,1.0,E major:IV,A:maj
chord,11.1,2.0,E major:Cad64,B:maj/5
chord,11.3,2.0,E major:V7,B:7
chord,12.1,1.0,E major:I,E:maj
chord,12.2,1.0,E major:V42/IV,D:7/b7
chord,12.3,1.0,E major:IV6,C#:maj/3
chord,12.4,1.0,E major:It6,C:dim/b3
chord,13.1,2.0,E major:Cad64,B:maj/5
chord,13.3,2.0,E major:V7,B:7
chord,14.1,1.0,E major:I,E:maj
chord,14.2,1.0,A major:V7,E:7
chord,14.3,1.0,A major:Cad64,E:maj/5
chord,14.4,1.0,A major:V,E:maj
chord,15.1,4.0,A major:V7,E:7
chord,16.1,4.0,A major:I,A:maj
chord,17.1,2.0,A major:V7,E:7
chord,17.3,2.0,A major:Cad64,E:maj/5
chord,18.1,1.0,A major:V,E:maj
chord,18.2,1.0,A major:viio43/ii,E:hdim7/b5
chord,18.3,1.0,A major:V,E:maj
chord,18.4,1.0,A major:V7,E:7
chord,19.1,2.0,A major:I,A:maj
chord,19.3,2.0,A major:V65/ii,A#:7/3
chord,20.1,2.0,A major:ii,B:min
chord,20.3,2.0,A major:ii6,D:min/b3
chord,21.1,3.0,A major:Cad64,E:maj/5
chord,21.4,1.0,A major:V7,E:7
chord,22.1,3.0,A major:bVI,F:maj
chord,22.4,1.0,A major:Ger65,F:hdim7/b3
chord,23.1,2.0,A major:Cad64,E:maj/5
chord,23.3,2.0,A major:V9,E:9
chord,24.1,4.0,A major:I,A:maj
chord,25.1,4.0,A major:I,A:maj
chord,26.1,1.5,A major:Cad64,E:maj/5
chord,26.25,0.5,A major:V7,E:7
chord,26.3,1.5,A major:Cad64,E:maj/5
chord,26.45,0.5,A major:V,E:maj
chord,27.1,4.0,A major:I,A:maj
chord,27.1,4.0,A major:I,A:maj
key,1.1,39.0,A major,A:major
key,10.4,14.0,E major,E:major
key,14.2,59.0,A major,A:major
