type,time,duration,original,converted
chord,1.1,2.0,C major:I,C:maj
chord,1.2,2.0,C major:V,G:maj
chord,2.1,4.0,C major:I,C:maj
chord,3.1,4.0,C major:V4/3,D:7/5
chord,4.1,4.0,C major:I,C:maj
chord,5.1,2.0,C major:IV,F:maj
chord,5.2,2.0,C major:V,G:maj
chord,6.1,2.0,C major:I,C:maj
chord,6.2,2.0,C major:I6,E:maj/3
chord,7.1,2.0,C major:IV,F:maj
chord,7.2,2.0,C major:V,G:maj
chord,8.1,2.0,C major:I,C:maj
chord,8.2,2.0,C major:vi,A:min
chord,9.1,2.0,C major:V6/5/V,F#:7/3
chord,9.2,2.0,C major:V7/V,D:7
chord,10.1,4.0,G major:I,G:maj
chord,11.1,4.0,G major:V6/5,F#:7/3
chord,12.1,1.0,G major:I,G:maj
chord,12.15,1.0,G major:IV,C:maj
chord,12.2,1.0,G major:I,G:maj
chord,12.25,1.0,G major:vi,E:min
chord,13.1,4.0,G major:V4/3,A:7/5
chord,14.1,2.0,G major:I,G:maj
chord,14.2,2.0,G major:I6,B:maj/3
chord,15.1,1.0,G major:IV,C:maj
chord,15.15,1.0,G major:ii,A:min
chord,15.2,1.0,G major:V,D:maj
chord,15.25,1.0,G major:iii,B:min
chord,16.1,4.0,C major:V6,B:maj/3
chord,17.1,2.0,C major:I6/4,G:maj/5
chord,17.2,2.0,C major:V,G:maj
chord,18.1,4.0,C major:V7,G:7
chord,19.1,4.0,C major:V,G:maj
chord,20.1,2.0,C major:I6/4,G:maj/5
chord,20.2,2.0,C major:V2/ii,G:7/b7
chord,21.1,2.0,C major:ii6,F:min/b3
chord,21.2,2.0,C major:V2,F:7/b7
chord,22.1,2.0,C major:I6,E:maj/3
chord,22.2,2.0,C major:V2/ii,G:7/b7
chord,23.1,2.0,C major:ii6,F:min/b3
chord,23.2,2.0,C major:V2,F:7/b7
chord,24.1,2.0,C major:I6,E:maj/3
chord,24.2,2.0,C major:V6/5/IV,E:7/3
chord,25.1,2.0,C major:IV,F:maj
chord,25.2,2.0,C major:V7,G:7
chord,26.1,2.0,C major:I,C:maj
chord,26.2,2.0,C major:V6/5/IV,E:7/3
chord,27.1,2.0,C major:IV,F:maj
chord,27.2,2.0,C major:V7,G:7
chord,28.1,2.0,C major:I,C:maj
chord,28.2,2.0,C major:vi,A:min
chord,29.1,2.0,C major:ii6/5,F:min7/b3
chord,29.2,2.0,C major:V,G:maj
chord,30.1,1.0,C major:I6,E:maj/3
chord,30.15,1.0,C major:vi7,A:min7
chord,30.2,0.5,C major:I,C:maj
chord,30.225,0.5,C major:V6,B:maj/3
chord,30.25,0.5,C major:vi6,C:min/b3
chord,30.275,0.5,C major:V6/5/ii,C#:7/3
chord,31.1,1.0,C major:ii,D:min
chord,31.15,1.0,C major:ii6,F:min/b3
chord,31.2,1.0,C major:V6/5,B:7/3
chord,31.25,1.0,C major:V7,G:7
chord,32.1,2.0,C major:I,C:maj
chord,32.2,1.0,C major:I6,E:maj/3
chord,32.25,0.5,C major:vi6,C:min/b3
chord,32.275,0.5,C major:V6/5/ii,C#:7/3
chord,33.1,0.5,C major:ii,D:min
chord,33.125,1.0,C major:V,G:maj
chord,33.175,0.5,C major:V6,B:maj/3
chord,33.2,1.0,C major:ii,D:min
chord,33.25,0.5,C major:V6,B:maj/3
chord,33.275,0.5,C major:V7,G:7
chord,34.1,1.0,C major:I,C:maj
chord,34.15,1.0,C major:I6/4,G:maj/5
chord,34.2,1.0,C major:I,C:maj
chord,34.25,1.0,C major:V2/IV,Bb:7/b7
chord,35.1,1.0,C major:IV,F:maj
chord,35.15,1.0,C major:IV6,A:maj/3
chord,35.2,1.0,C major:V6/4,D:maj/5
chord,35.25,1.0,C major:V,G:maj
chord,36.1,1.0,C major:I6,E:maj/3
chord,36.15,1.0,C major:I6/4,G:maj/5
chord,36.2,1.0,C major:I,C:maj
chord,36.25,1.0,C major:V2/V,C:7/b7
chord,37.1,1.0,C major:IV,F:maj
chord,37.15,1.0,C major:IV6,A:maj/3
