type,time,duration,original,converted
chord,1.1,2.0,E major:I,E:maj
chord,1.3,1.0,E major:V7,B:7
chord,1.4,1.0,E major:I,E:maj
chord,2.1,4.0,E major:V7,B:7
chord,3.1,2.0,E major:I,E:maj
chord,3.3,2.0,E major:V7,B:7
chord,4.1,4.0,E major:I,E:maj
chord,5.1,2.0,E major:V7,B:7
chord,5.3,2.0,E major:I,E:maj
chord,6.1,4.0,E major:V,B:maj
chord,7.1,2.0,E major:I,E:maj
chord,7.3,2.0,E major:V7,B:7
chord,8.1,2.0,E major:I,E:maj
chord,8.3,2.0,E major:IV,A:maj
chord,9.1,2.0,E major:I64,B:maj/5
chord,9.3,1.0,E major:V,B:maj
chord,9.4,1.0,E major:V7,B:7
chord,10.1,2.0,E major:I,E:maj
chord,10.3,1.0,E major:V7,B:7
chord,10.4,1.0,E major:I,E:maj
chord,11.1,4.0,E major:V7,B:7
chord,12.1,4.0,E major:i,E:min
chord,13.1,4.0,E major:V7,B:7
chord,14.1,2.0,E major:I,E:maj
chord,14.3,1.0,E major:V,B:maj
chord,14.4,1.0,E major:V7,B:7
chord,15.1,1.0,E major:I,E:maj
chord,15.2,3.0,E major:V7,B:7
chord,16.1,2.0,E major:I,E:maj
chord,16.3,2.0,E major:ii6,A:min/b3
chord,17.1,2.0,E major:I64,B:maj/5
chord,17.3,2.0,E major:V7,B:7
chord,18.1,4.0,E major:I,E:maj
chord,18.1,4.0,E major:I,E:maj
key,1.1,76.0,E major,E:major
