type,time,duration,original,converted
chord,1.1,3.0,Eb major:I,Eb:maj
chord,2.1,3.0,Eb major:I,Eb:maj
chord,3.1,3.0,Eb major:I,Eb:maj
chord,4.1,3.0,Eb major:I,Eb:maj
chord,5.1,3.0,Eb major:I,Eb:maj
chord,6.1,3.0,Eb major:I,Eb:maj
chord,7.1,1.5,Eb major:V42,Ab:7/b7
chord,7.2,1.5,Eb major:I,Eb:maj
chord,8.1,1.5,Eb major:V42,Ab:7/b7
chord,8.2,1.5,Eb major:I,Eb:maj
chord,9.1,1.5,Eb major:V,Bb:maj
chord,9.2,1.5,Eb major:I,Eb:maj
chord,10.1,1.5,Eb major:V,Bb:maj
chord,10.2,1.5,Eb major:I,Eb:maj
chord,11.1,1.5,Eb major:V,Bb:maj
chord,11.2,1.5,Eb major:I,Eb:maj
chord,12.1,1.5,Eb major:V,Bb:maj
chord,12.2,1.5,Eb major:V/IV,Eb:maj
chord,13.1,3.0,Db major:V7,Ab:7
chord,14.1,3.0,Db major:V7,Ab:7
chord,15.1,3.0,Db major:I,Db:maj
chord,16.1,3.0,Db major:I,Db:maj
chord,17.1,3.0,Eb major:II43,C:7/5
chord,18.1,3.0,Eb major:Ger65,Cb:hdim7/b3
chord,19.1,3.0,Eb major:I64,Bb:maj/5
chord,20.1,3.0,Eb major:I64,Bb:maj/5
chord,21.1,1.5,Eb major:I64,Bb:maj/5
chord,21.2,1.5,Eb major:viio43/ii,Bb:hdim7/b5
chord,22.1,1.5,Eb major:ii6,Ab:min/b3
chord,22.2,1.5,Eb major:IV7,Ab:maj7
chord,23.1,3.0,Eb major:V7,Bb:7
chord,24.1,1.5,Eb major:I,Eb:maj
chord,24.2,1.5,Eb major:I64,Bb:maj/5
chord,25.1,3.0,Eb major:I64,Bb:maj/5
chord,26.1,3.0,Eb major:I64,Bb:maj/5
chord,27.1,3.0,Eb major:i,Eb:min
chord,28.1,3.0,Eb major:i,Eb:min
chord,29.1,2.5,Eb major:i,Eb:min
chord,29.266666666666666,0.5,Db major:viiø7,C:hdim7
chord,30.1,3.0,Db major:I,Db:maj
chord,31.1,1.5,Db major:I,Db:maj
chord,31.2,1.5,Gb major:Fr43,"Ebb:(3,b5,b7)/b5"
chord,32.1,1.5,Gb major:I54,Gb:sus4
chord,32.2,1.5,Gb major:V7,Db:7
chord,33.1,3.0,Gb major:I,Gb:maj
chord,34.1,3.0,Gb major:viio42/iii,Gb:hdim7/b7
chord,35.1,3.0,Gb major:I,Gb:maj
chord,36.1,3.0,Gb major:viio42/iii,Gb:hdim7/b7
chord,37.1,2.5,Gb major:I,Gb:maj
chord,37.266666666666666,0.5,Eb major:V7,Bb:7
chord,38.1,3.0,Eb major:V7,Bb:7
chord,39.1,3.0,Eb major:I64,Bb:maj/5
chord,40.1,3.0,Eb major:V7,Bb:7
chord,41.1,3.0,Eb major:I64,Bb:maj/5
chord,42.1,3.0,Eb major:V7,Bb:7
chord,43.1,3.0,Eb major:I64,Bb:maj/5
chord,44.1,3.0,Eb major:V7/V,F:7
chord,45.1,3.0,Eb major:V7,Bb:7
chord,46.1,3.0,Eb major:I,Eb:maj
chord,47.1,3.0,Eb major:I,Eb:maj
chord,48.1,3.0,Eb major:I,Eb:maj
chord,49.1,3.0,Eb major:I,Eb:maj
chord,50.1,3.0,Eb major:I,Eb:maj
chord,51.1,3.0,Eb major:I,Eb:maj
chord,52.1,1.5,Eb major:V42,Ab:7/b7
chord,52.2,1.5,Eb major:I,Eb:maj
chord,53.1,1.5,Eb major:V42,Ab:7/b7
chord,53.2,1.5,Eb major:I,Eb:maj
chord,54.1,1.5,Eb major:V,Bb:maj
chord,54.2,1.5,Eb major:I,Eb:maj
chord,55.1,1.5,Eb major:V,Bb:maj
chord,55.2,1.5,Eb major:I,Eb:maj
chord,56.1,1.5,Eb major:V,Bb:maj
chord,56.2,1.5,Eb major:I,Eb:maj
chord,57.1,1.5,Eb major:V,Bb:maj
chord,57.2,1.5,Eb major:V/IV,Eb:maj
chord,58.1,3.0,Db major:V7,Ab:7
chord,59.1,3.0,Db major:V7,Ab:7
chord,60.1,3.0,Db major:I,Db:maj
chord,61.1,3.0,Db major:I,Db:maj
chord,62.1,3.0,Eb major:II43,C:7/5
chord,63.1,3.0,Eb major:Ger65,Cb:hdim7/b3
chord,64.1,3.0,Eb major:I64,Bb:maj/5
chord,65.1,3.0,Eb major:I64,Bb:maj/5
chord,66.1,1.5,Eb major:I64,Bb:maj/5
chord,66.2,1.5,Eb major:viio43/ii,Bb:hdim7/b5
chord,67.1,1.5,Eb major:ii6,Ab:min/b3
chord,67.2,1.5,Eb major:IV7,Ab:maj7
chord,68.1,3.0,Eb major:V7,Bb:7
chord,69.1,1.5,Eb major:I,Eb:maj
chord,69.2,1.5,Eb major:I64,Bb:maj/5
chord,70.1,3.0,Eb major:I64,Bb:maj/5
chord,71.1,3.0,Eb major:I64,Bb:maj/5
chord,72.1,3.0,Eb major:i,Eb:min
chord,73.1,3.0,Eb major:i,Eb:min
chord,74.1,2.5,Eb major:i,Eb:min
chord,74.26666666666667,0.5,Db major:viiø7,C:hdim7
chord,75.1,3.0,Db major:I,Db:maj
chord,76.1,1.5,Db major:I,Db:maj
chord,76.2,1.5,Gb major:Fr43,"Ebb:(3,b5,b7)/b5"
chord,77.1,1.5,Gb major:I54,Gb:sus4
chord,77.2,1.5,Gb major:V7,Db:7
