type,time,duration,original,converted
chord,1.1,4.0,Eb major:I,Eb:maj
chord,2.1,4.0,Eb major:I,Eb:maj
chord,3.1,3.5,Eb major:ii6,Ab:min/b3
chord,3.45,0.5,Eb major:V65/V,A:7/3
chord,4.1,4.0,Eb major:V7,Bb:7
chord,5.1,4.0,Eb major:I,Eb:maj
chord,6.1,3.0,Eb major:I,Eb:maj
chord,6.4,1.0,Eb major:V7/ii,C:7
chord,7.1,4.0,Eb major:ii,F:min
chord,8.1,4.0,Eb major:V7,Bb:7
chord,9.1,4.0,Eb major:I,Eb:maj
chord,10.1,1.0,Eb major:I,Eb:maj
chord,10.2,1.0,Eb major:V7/IV,Eb:7
chord,10.3,2.0,Eb major:IV64,Eb:maj/5
chord,11.1,3.5,Eb major:I,Eb:maj
chord,11.45,0.5,Eb major:I64,Bb:maj/5
chord,12.1,2.0,Eb major:I64,Bb:maj/5
chord,12.3,2.0,Eb major:V,Bb:maj
chord,13.1,3.0,Eb major:I,Eb:maj
chord,13.4,1.0,Eb major:I64,Bb:maj/5
chord,14.1,4.0,Eb major:V7,Bb:7
chord,15.1,4.0,Eb major:I64,Bb:maj/5
chord,16.1,2.0,Eb major:ii6,Ab:min/b3
chord,16.3,2.0,Eb major:I6,G:maj/3
chord,17.1,2.0,Eb major:V7,Bb:7
chord,17.3,2.0,Eb major:I,Eb:maj
chord,18.1,4.0,Eb major:V7,Bb:7
chord,19.1,4.0,Eb major:I,Eb:maj
chord,20.1,2.0,C minor:i,C:min
chord,20.3,2.0,C minor:V7,G:7
chord,21.1,4.0,C minor:i,C:min
chord,22.1,2.0,Ab major:I,Ab:maj
chord,22.3,2.0,Ab major:V7,Eb:7
chord,23.1,4.0,Ab major:I,Ab:maj
chord,24.1,1.0,F minor:i,F:min
chord,24.2,1.0,F minor:V,C:maj
chord,24.3,1.0,F minor:i,F:min
chord,24.4,1.0,F minor:V,C:maj
chord,25.1,1.0,F minor:i,F:min
chord,25.2,1.0,F minor:V,C:maj
chord,25.3,1.0,F minor:i,F:min
chord,25.4,1.0,F minor:V,C:maj
chord,26.1,1.0,F minor:i,F:min
chord,26.2,1.0,F minor:V,C:maj
chord,26.3,1.0,F minor:i,F:min
chord,26.4,1.0,Eb major:V,Bb:maj
chord,27.1,4.0,Eb major:I,Eb:maj
chord,28.1,4.0,Eb major:I,Eb:maj
chord,29.1,4.0,Eb major:I,Eb:maj
chord,30.1,3.5,Eb major:ii6,Ab:min/b3
chord,30.45,0.5,Eb major:V65/V,A:7/3
chord,31.1,4.0,Eb major:V7,Bb:7
chord,32.1,4.0,Eb major:I,Eb:maj
chord,33.1,3.0,Eb major:I,Eb:maj
chord,33.4,1.0,Eb major:V7/ii,C:7
chord,34.1,4.0,Eb major:VI/ii,Db:maj
chord,35.1,1.0,Ab major:I64,Eb:maj/5
chord,35.2,1.0,Ab major:V7,Eb:7
chord,35.3,1.0,Ab major:I64,Eb:maj/5
chord,35.4,1.0,Ab major:V,Eb:maj
chord,36.1,4.0,Ab major:I,Ab:maj
chord,37.1,2.0,Ab major:I,Ab:maj
chord,37.3,2.0,Ab major:V,Eb:maj
chord,38.1,4.0,Ab major:I,Ab:maj
chord,39.1,2.0,Ab major:I,Ab:maj
chord,39.3,2.0,Ab major:V7,Eb:7
chord,40.1,4.0,Ab major:I,Ab:maj
chord,41.1,4.0,Ab major:V7,Eb:7
chord,42.1,4.0,Ab major:I,Ab:maj
chord,43.1,4.0,Ab major:IV64,Ab:maj/5
chord,44.1,4.0,Ab major:I,Ab:maj
chord,45.1,4.0,Ab major:V7,Eb:7
chord,46.1,4.0,Ab major:I,Ab:maj
chord,47.1,2.0,F minor:i,F:min
chord,47.3,2.0,F minor:V7,C:7
chord,48.1,4.0,F minor:i,F:min
chord,49.1,2.0,Db major:I,Db:maj
chord,49.3,2.0,Db major:V7,Ab:7
chord,50.1,4.0,Db major:I,Db:maj
chord,51.1,1.0,Bb minor:i,Bb:min
chord,51.2,1.0,Bb minor:V,F:maj
chord,51.3,1.0,Bb minor:i,Bb:min
chord,51.4,1.0,Bb minor:V,F:maj
chord,52.1,1.0,Bb minor:i,Bb:min
chord,52.2,1.0,Bb minor:V,F:maj
chord,52.3,1.0,Bb minor:i,Bb:min
chord,52.4,1.0,Bb minor:V,F:maj
chord,53.1,1.0,Bb minor:i,Bb:min
chord,53.2,1.0,Bb minor:V,F:maj
chord,53.3,1.0,Bb minor:i,Bb:min
chord,53.4,1.0,Ab major:V,Eb:maj
chord,54.1,4.0,Ab major:I,Ab:maj
chord,55.1,4.0,Ab major:I,Ab:maj
chord,56.1,4.0,Ab major:I,Ab:maj
chord,57.1,4.0,Eb major:ii,F:min
chord,58.1,4.0,Eb major:V7,Bb:7
chord,59.1,4.0,Eb major:I,Eb:maj
chord,60.1,1.0,Eb major:I,Eb:maj
chord,60.2,1.0,Eb major:V7/IV,Eb:7
chord,60.3,2.0,Eb major:IV64,Eb:maj/5
chord,61.1,3.5,Eb major:I,Eb:maj
chord,61.45,0.5,Eb major:I64,Bb:maj/5
chord,62.1,2.0,Eb major:I64,Bb:maj/5
chord,62.3,2.0,Eb major:V,Bb:maj
chord,63.1,3.0,Eb major:I,Eb:maj
