type,time,duration,original,converted
chord,0.25,0.5,E major:V,B:maj
chord,1.1,2.0,E major:I,E:maj
chord,2.1,2.0,E major:I,E:maj
chord,3.1,2.0,E major:IV64,E:maj/5
chord,4.1,2.0,E major:I,E:maj
chord,5.1,2.0,E major:V7,B:7
chord,6.1,2.0,E major:I,E:maj
chord,7.1,2.0,E major:V65/ii,E#:7/3
chord,8.1,2.0,E major:ii,F#:min
chord,9.1,2.0,E major:V7,B:7
chord,10.1,1.0,E major:I,E:maj
chord,10.1,1.0,E major:I,E:maj
chord,10.2,1.0,E major:I6,G#:maj/3
chord,10.2,1.0,E major:I6,G#:maj/3
chord,11.1,1.0,E major:IV,A:maj
chord,11.1,1.0,E major:I6,G#:maj/3
chord,11.2,1.0,E major:V7,B:7
chord,11.2,1.0,E major:IV,A:maj
chord,12.1,2.0,E major:I,E:maj
chord,12.1,1.0,E major:I64,B:maj/5
chord,12.2,1.0,E major:V7,B:7
chord,13.1,0.5,E major:IV,A:maj
chord,13.1,1.0,E major:I,E:maj
chord,13.15,0.5,E major:ii6,A:min/b3
chord,13.2,0.5,E major:I64,B:maj/5
chord,13.2,1.0,E major:IV,A:maj
chord,13.25,0.5,E major:V,B:maj
chord,14.1,2.0,E major:I,E:maj
chord,14.1,1.0,E major:I64,B:maj/5
chord,14.2,1.0,E major:V7,B:7
chord,15.1,2.0,E major:I,E:maj
key,0.25,40.5,E major,E:major
