type,time,duration,original,converted
chord,1.1,4.0,E major:I,E:maj
chord,2.1,4.0,E major:I,E:maj
chord,3.1,4.0,E major:I,E:maj
chord,4.1,4.0,E major:I,E:maj
chord,5.1,2.0,E major:vi,C#:min
chord,5.3,2.0,E major:V,B:maj
chord,6.1,4.0,E major:I,E:maj
chord,7.1,4.0,E major:I,E:maj
chord,8.1,4.0,E major:bIII,G:maj
chord,9.1,2.0,E major:V7/V,F#:7
chord,9.3,2.0,E major:V7,B:7
chord,10.1,4.0,E major:I,E:maj
chord,11.1,4.0,E major:i,E:min
chord,12.1,2.0,G major:I,G:maj
chord,12.3,2.0,G major:V43,A:7/5
chord,13.1,2.0,G major:I6,B:maj/3
chord,13.3,2.0,G major:ii6,C:min/b3
chord,14.1,4.0,E major:V7,B:7
chord,15.1,4.0,E major:I,E:maj
chord,16.1,4.0,E major:V43/ii,G#:7/5
chord,17.1,2.0,E major:V7/V,F#:7
chord,17.3,2.0,E major:V7,B:7
chord,18.1,4.0,E major:I,E:maj
chord,19.1,2.0,B major:I,B:maj
chord,19.3,2.0,B major:V7,F#:7
chord,20.1,2.0,B major:I,B:maj
chord,20.3,2.0,B major:V7,F#:7
chord,21.1,2.0,B major:I,B:maj
chord,21.3,2.0,B major:V43/V,G#:7/5
chord,22.1,4.0,B major:V7,F#:7
chord,23.1,2.0,B major:I,B:maj
chord,23.3,2.0,B major:V7,F#:7
chord,24.1,2.0,B major:I,B:maj
chord,24.3,2.0,B major:V7,F#:7
chord,25.1,2.0,B major:I,B:maj
chord,25.3,2.0,B major:V43/V,G#:7/5
chord,26.1,2.0,B major:V7,F#:7
chord,26.3,2.0,B major:I,B:maj
chord,27.1,2.0,E major:I,E:maj
chord,27.3,2.0,E major:V43,F#:7/5
chord,28.1,2.0,E major:I6,G#:maj/3
chord,28.3,2.0,E major:ii65,A:min7/b3
chord,29.1,2.0,E major:V43/IV,B:7/5
chord,29.3,2.0,E major:IV,A:maj
chord,30.1,2.0,E major:V7/V,F#:7
chord,30.3,2.0,E major:V7,B:7
chord,31.1,2.0,E major:I,E:maj
chord,31.3,2.0,E major:V43,F#:7/5
chord,32.1,2.0,E major:I6,G#:maj/3
chord,32.3,2.0,E major:ii65,A:min7/b3
chord,33.1,2.0,E major:I64,B:maj/5
chord,33.3,2.0,E major:V7/V,F#:7
chord,34.1,4.0,E major:V7,B:7
chord,35.1,2.0,E major:I,E:maj
chord,35.3,2.0,E major:V43,F#:7/5
chord,36.1,2.0,E major:I,E:maj
chord,36.3,2.0,E major:V43,F#:7/5
chord,37.1,2.0,E major:I,E:maj
chord,37.3,2.0,E major:V7/V,F#:7
chord,38.1,3.0,E major:Cad64,B:maj/5
chord,38.4,1.0,E major:V7,B:7
chord,39.1,4.0,E major:I,E:maj
chord,40.1,4.0,E major:I,E:maj
chord,41.1,2.0,E major:vi,C#:min
chord,41.3,2.0,E major:V,B:maj
chord,42.1,4.0,E major:I,E:maj
chord,43.1,4.0,E major:I,E:maj
chord,44.1,4.0,E major:bIII,G:maj
chord,45.1,2.0,E major:V7/V,F#:7
chord,45.3,2.0,E major:V7,B:7
chord,46.1,4.0,E major:I,E:maj
chord,47.1,4.0,E major:i,E:min
chord,48.1,2.0,G major:I,G:maj
chord,48.3,2.0,G major:V43,A:7/5
chord,49.1,2.0,G major:I6,B:maj/3
chord,49.3,2.0,G major:ii6,C:min/b3
chord,50.1,4.0,E major:V7,B:7
chord,51.1,4.0,E major:I,E:maj
chord,52.1,4.0,E major:V43/ii,G#:7/5
chord,53.1,2.0,E major:V7/V,F#:7
chord,53.3,2.0,E major:V7,B:7
chord,54.1,4.0,E major:I,E:maj
chord,55.1,2.0,B major:I,B:maj
chord,55.3,2.0,B major:V7,F#:7
chord,56.1,2.0,B major:I,B:maj
chord,56.3,2.0,B major:V7,F#:7
chord,57.1,2.0,B major:I,B:maj
chord,57.3,2.0,B major:V43/V,G#:7/5
chord,58.1,4.0,B major:V7,F#:7
chord,59.1,2.0,B major:I,B:maj
chord,59.3,2.0,B major:V7,F#:7
chord,60.1,2.0,B major:I,B:maj
chord,60.3,2.0,B major:V7,F#:7
chord,61.1,2.0,B major:I,B:maj
chord,61.3,2.0,B major:V43/V,G#:7/5
chord,62.1,2.0,B major:V7,F#:7
chord,62.3,2.0,B major:I,B:maj
chord,63.1,2.0,E major:I,E:maj
chord,63.3,2.0,E major:V43,F#:7/5
chord,64.1,2.0,E major:I6,G#:maj/3
chord,64.3,2.0,E major:ii65,A:min7/b3
chord,65.1,2.0,E major:V43/IV,B:7/5
chord,65.3,2.0,E major:IV,A:maj
chord,66.1,2.0,E major:V7/V,F#:7
chord,66.3,2.0,E major:V7,B:7
chord,67.1,2.0,E major:I,E:maj
chord,67.3,2.0,E major:V43,F#:7/5
chord,68.1,2.0,E major:I6,G#:maj/3
chord,68.3,2.0,E major:ii65,A:min7/b3
chord,69.1,2.0,E major:I64,B:maj/5
chord,69.3,2.0,E major:V7/V,F#:7
chord,70.1,4.0,E major:V7,B:7
chord,71.1,4.0,E major:I,E:maj
key,1.1,44.0,E major,E:major
key,12.1,8.0,G major,G:major
key,14.1,20.0,E major,E:major
key,19.1,32.0,B major,B:major
key,27.1,84.0,E major,E:major
key,48.1,8.0,G major,G:major
key,50.1,20.0,E major,E:major
key,55.1,32.0,B major,B:major
key,63.1,36.0,E major,E:major
