type,time,duration,original,converted
chord,1.1,3.0,Db major:I6,F:maj/3
chord,2.1,1.5,Db major:I6,F:maj/3
chord,2.2,1.5,Db major:I,Db:maj
chord,3.1,1.5,Db major:I,Db:maj
chord,3.2,1.5,Db major:V4/3,Eb:7/5
chord,4.1,1.5,Db major:I,Db:maj
chord,4.2,1.5,Db major:V6/5,C:7/3
chord,5.1,1.5,Db major:I,Db:maj
chord,5.2,1.5,Db major:V4/3,Eb:7/5
chord,6.1,1.5,Db major:I,Db:maj
chord,6.2,0.5,Db major:I6/4,Ab:maj/5
chord,6.233333333333333,0.5,Db major:V,Ab:maj
chord,6.266666666666667,0.5,Db major:ii6,Gb:min/b3
chord,7.1,1.5,Db major:V7/vi,F:7
chord,7.2,1.5,Db major:vi,Bb:min
chord,8.1,1.5,Db major:V6/ii,D:maj/3
chord,8.2,1.5,Db major:ii,Eb:min
chord,9.1,1.5,Db major:V6/5,C:7/3
chord,9.2,1.0,Db major:I,Db:maj
chord,9.266666666666667,0.5,Db major:I6,F:maj/3
chord,10.1,1.0,Db major:I6/4,Ab:maj/5
chord,10.166666666666666,0.5,Db major:V7,Ab:7
chord,10.2,1.5,Db major:I,Db:maj
chord,11.1,1.0,Db major:I6/4,Ab:maj/5
chord,11.166666666666666,0.5,Db major:V7,Ab:7
chord,11.2,1.0,Db major:I,Db:maj
chord,11.266666666666667,0.5,Db major:IV6,Bb:maj/3
chord,12.1,1.0,Db major:I6/4,Ab:maj/5
chord,12.166666666666666,0.5,Db major:V7,Ab:7
chord,12.2,1.5,Db major:I,Db:maj
chord,13.1,1.5,Db major:I,Db:maj
chord,13.2,1.5,Db major:V4/3,Eb:7/5
chord,14.1,1.5,Db major:I,Db:maj
chord,14.2,1.5,Db major:V6/5,C:7/3
chord,15.1,1.0,Db major:viio7,C:hdim7
chord,15.166666666666666,1.5,Db major:I,Db:maj
chord,15.266666666666667,0.5,Db major:V4/3,Eb:7/5
chord,16.1,1.0,Db major:V4/3,Eb:7/5
chord,16.166666666666668,0.5,Db major:I,Db:maj
chord,16.2,1.0,Db major:viio7/vii,B:hdim7
chord,16.266666666666666,0.5,Db major:V6,C:maj/3
chord,17.1,1.0,Db major:viio2/iii,Db:hdim7/b7
chord,17.166666666666668,0.5,Db major:III6,A:maj/3
chord,17.2,1.0,Db major:III,F:maj
chord,17.266666666666666,0.5,Db major:VI,Bb:maj
chord,18.1,1.0,Eb minor:It6,Cb:dim/b3
chord,18.166666666666668,1.5,Eb minor:V/ii,C:maj
chord,18.266666666666666,0.5,Eb minor:i,Eb:min
chord,19.1,1.0,Db major:viio4/3/V,Db:hdim7/b5
chord,19.166666666666668,0.5,Db major:V6,C:maj/3
chord,19.2,1.0,Db major:V6/5,C:7/3
chord,19.266666666666666,0.5,Db major:I,Db:maj
chord,20.1,1.5,Db major:I6/4,Ab:maj/5
chord,20.2,0.5,Db major:V2,Gb:7/b7
chord,20.233333333333334,1.0,Db major:I6,F:maj/3
chord,21.1,1.0,Db major:I6/4,Ab:maj/5
chord,21.166666666666668,1.0,Db major:V2,Gb:7/b7
chord,21.233333333333334,0.5,Db major:I6/4,Ab:maj/5
chord,21.266666666666666,0.5,Db major:I,Db:maj
chord,22.1,1.5,Db major:I6,F:maj/3
chord,22.2,1.0,Db major:I,Db:maj
chord,22.266666666666666,0.5,Db major:i,Db:min
chord,23.1,1.5,C# minor:i,C#:min
chord,23.2,1.5,C# minor:V4/3,D#:7/5
chord,24.1,1.25,C# minor:i,C#:min
chord,24.183333333333334,0.25,C# minor:i6/4,G#:min/5
chord,24.2,1.25,C# minor:V,G#:maj
chord,24.283333333333335,0.25,C# minor:v,G#:min
chord,25.1,1.5,E major:I,E:maj
chord,25.2,1.5,E major:V4/3,F#:7/5
chord,26.1,1.5,E major:I,E:maj
chord,26.2,0.75,E major:V,B:maj
chord,26.25,0.25,E major:V2,A:7/b7
chord,26.266666666666666,0.25,E major:I6,G#:maj/3
chord,26.283333333333335,0.25,E major:V4/3,F#:7/5
chord,27.1,1.5,E major:viio7/ii,E#:hdim7
chord,27.2,1.5,E major:V6/5/ii,E#:7/3
chord,28.1,2.75,E major:viio7/V,A#:hdim7
chord,28.283333333333335,0.25,E major:V6/5/V,A#:7/3
chord,29.1,1.25,C# minor:viio7,B#:hdim7
chord,29.183333333333334,1.5,C# minor:viio2,A:hdim7/b7
chord,29.283333333333335,0.25,C# minor:viio7/V,F##:hdim7
chord,30.1,1.25,C# minor:i6/4,G#:min/5
chord,30.183333333333334,0.25,C# minor:V4/3,D#:7/5
chord,30.2,0.75,C# minor:i,C#:min
chord,30.25,0.25,C# minor:iv6,A:min/b3
chord,30.266666666666666,0.25,C# minor:viio6/4/iv,B:dim/b5
chord,30.283333333333335,0.25,C# minor:iv6,A:min/b3
chord,31.1,1.25,C# minor:i6/4,G#:min/5
chord,31.183333333333334,0.25,C# minor:V4/3,D#:7/5
chord,31.2,0.75,C# minor:i,C#:min
chord,31.25,0.25,C# minor:I,C#:maj
chord,31.266666666666666,0.25,C# minor:V2/iv,B:7/b7
chord,31.283333333333335,0.25,C# minor:iv,F#:min
chord,32.1,1.25,Db minor:V6/4,Eb:maj/5
chord,32.18333333333333,0.75,Db minor:V,Ab:maj
chord,32.233333333333334,1.0,Db major:I,Db:maj
chord,33.1,0.5,Db major:I,Db:maj
chord,33.13333333333333,1.0,Db major:V6,C:maj/3
chord,33.2,0.5,Db major:V7,Ab:7
chord,33.233333333333334,0.5,Db major:vi7,Bb:min7
chord,33.266666666666666,0.5,Db major:V6/5,C:7/3
chord,34.1,0.5,Db major:I,Db:maj
chord,34.13333333333333,0.5,Db major:V4/3,Eb:7/5
chord,34.166666666666664,0.5,Db major:vi4/3,F:min7/5
chord,34.2,0.5,Db major:I6,F:maj/3
chord,34.233333333333334,1.0,Db major:V4/3,Eb:7/5
chord,35.1,0.5,Db major:I,Db:maj
chord,35.13333333333333,0.5,Db major:V6,C:maj/3
chord,35.166666666666664,0.5,Db major:vi6,Db:min/b3
chord,35.2,0.5,Db major:V7,Ab:7
chord,35.233333333333334,1.0,Db major:V6/5,C:7/3
chord,36.1,0.5,Db major:I,Db:maj
chord,36.13333333333333,0.5,Db major:V4/3,Eb:7/5
chord,36.166666666666664,0.5,Db major:vi4/3,F:min7/5
chord,36.2,0.5,Db major:I6,F:maj/3
chord,36.233333333333334,0.5,Db major:V4/3,Eb:7/5
chord,36.266666666666666,0.5,Db major:V6/iii,E:maj/3
chord,37.1,1.25,Db major:iii,F:min
chord,37.18333333333333,0.75,Db major:V/vi,F:maj
chord,37.233333333333334,0.5,Db major:vi6,Db:min/b3
chord,37.266666666666666,0.5,Db major:vi,Bb:min
chord,38.1,0.5,Db major:vi,Bb:min
chord,38.13333333333333,1.0,Db major:V/ii,Bb:maj
chord,38.2,0.5,Db major:ii6/4,Bb:min/5
chord,38.233333333333334,0.5,Db major:ii6,Gb:min/b3
chord,38.266666666666666,0.5,Db major:ii,Eb:min
chord,39.1,1.5,Db major:ii6,Gb:min/b3
chord,39.2,0.5,Db major:I6/4,Ab:maj/5
chord,39.233333333333334,0.5,Db major:I6,F:maj/3
chord,39.266666666666666,0.5,Db major:I,Db:maj
chord,40.1,1.0,Db major:I6/4,Ab:maj/5
chord,40.166666666666664,0.5,Db major:V7,Ab:7
chord,40.2,0.5,Db major:I,Db:maj
chord,40.233333333333334,0.5,Db major:I6,F:maj/3
chord,40.266666666666666,0.5,Db major:V2,Gb:7/b7
chord,41.1,1.0,Db major:I6/4,Ab:maj/5
