type,time,duration,original,converted
chord,1.1,1.0,Eb major:I,Eb:maj
chord,1.2,1.0,Eb major:V,Bb:maj
chord,2.1,2.0,Eb major:vi,C:min
chord,3.1,1.0,Eb major:viio43/ii,Bb:hdim7/b5
chord,3.2,0.5,C minor:V6/bVII,Ab:maj/3
chord,3.25,0.5,C minor:Fr43,"Ab:(3,b5,b7)/b5"
chord,4.1,0.5,C minor:i64,G:min/5
chord,4.15,0.5,C minor:viio65/V,A:hdim7/b3
chord,4.2,1.0,C minor:V,G:maj
chord,5.1,0.5,C minor:i64,G:min/5
chord,5.15,0.5,C minor:viio65/V,A:hdim7/b3
chord,5.2,0.5,C minor:V,G:maj
chord,5.25,0.5,Eb major:iii,G:min
chord,6.1,0.5,Eb major:V43,F:7/5
chord,6.15,0.5,Eb major:I,Eb:maj
chord,6.2,0.5,Eb major:V6,D:maj/3
chord,6.25,0.5,Eb major:V7,Bb:7
chord,7.1,1.0,Eb major:viio43/ii,Bb:hdim7/b5
chord,7.2,1.0,Eb major:V7,Bb:7
chord,8.1,2.0,Eb minor:VI,Cb:maj
chord,9.1,1.0,Eb minor:V43/VI,Db:7/5
chord,9.2,0.5,Eb minor:VI,Cb:maj
chord,9.25,0.5,Eb minor:i64,Bb:min/5
chord,10.1,1.0,Eb minor:viio7/V,A:hdim7
chord,10.2,0.5,Eb minor:V,Bb:maj
chord,10.25,0.5,Ab minor:iiø64,Fb:dim/b5
chord,11.1,0.5,Ab minor:viio7,G:hdim7
chord,11.15,0.5,Ab minor:V65,G:7/3
chord,11.2,0.5,Ab minor:i,Ab:min
chord,11.25,0.5,Eb minor:i6,Gb:min/b3
chord,12.1,1.5,Eb minor:V43,F:7/5
chord,12.25,0.5,Eb minor:i,Eb:min
chord,13.1,1.5,Eb minor:V6,D:maj/3
chord,13.25,0.5,Eb minor:i,Eb:min
chord,14.1,1.5,Eb minor:V6,D:maj/3
chord,14.25,0.25,Eb minor:V42/iv,Db:7/b7
chord,14.275,0.25,Eb minor:iv6,Cb:min/b3
chord,15.1,1.25,Eb minor:iv6,Cb:min/b3
chord,15.225,0.25,Eb minor:V6,D:maj/3
chord,15.25,0.25,Eb minor:V42/iv,Db:7/b7
chord,15.275,0.25,Eb major:IV6,C:maj/3
chord,16.1,2.0,Eb major:IV6,C:maj/3
chord,17.1,3.0,Eb major:IV6,C:maj/3
chord,17.25,1.0,Eb major:V65/vi,B:7/3
chord,18.1,1.0,Eb major:viio6/IV,Bb:dim/b3
chord,18.15,1.0,Eb major:V6/V,A:maj/3
chord,18.2,1.0,Eb major:ii6,Ab:min/b3
chord,18.25,1.0,Eb major:I6,G:maj/3
chord,19.1,3.0,Eb major:V43,F:7/5
chord,19.25,1.0,Eb major:I,Eb:maj
chord,20.1,1.0,Eb major:V6,D:maj/3
chord,20.15,1.0,Eb major:vi7,C:min7
chord,20.2,2.0,Eb major:V7,Bb:7
chord,21.1,4.0,Eb major:I,Eb:maj
chord,22.1,4.0,Eb major:V43,F:7/5
chord,23.1,4.0,Eb major:I6,G:maj/3
chord,24.1,2.0,Eb major:V42,Ab:7/b7
chord,24.2,2.0,Eb major:V,Bb:maj
chord,25.1,4.0,Eb major:I,Eb:maj
chord,26.1,4.0,Eb major:V43,F:7/5
chord,27.1,4.0,Eb major:I6,G:maj/3
chord,28.1,2.0,Eb major:ii65,Ab:min7/b3
chord,28.2,2.0,Eb major:V65/V,A:7/3
chord,29.1,4.0,Eb major:V7,Bb:7
chord,30.1,4.0,Eb major:I6,G:maj/3
chord,31.1,4.0,Eb major:V7,Bb:7
