type,time,duration,original,converted
chord,1.1,1.0,Db major:I6[no5],"F:(3,*5)/3"
chord,1.2,1.0,Db major:V[no3],"Ab:(*3,5)"
chord,1.3,2.0,Db major:vi42,Ab:min7/b7
chord,2.1,1.0,Db major:I6[no5],"F:(3,*5)/3"
chord,2.2,1.0,Db major:V[no3],"Ab:(*3,5)"
chord,2.3,2.0,Db major:vi42,Ab:min7/b7
chord,3.1,1.0,Db major:I6[no5],"F:(3,*5)/3"
chord,3.2,1.0,Db major:V[no3],"Ab:(*3,5)"
chord,3.3,2.0,Db major:vi42,Ab:min7/b7
chord,4.1,4.0,Db major:I64,Ab:maj/5
chord,5.1,1.0,Db major:viio64,Gb:dim/b5
chord,5.2,1.0,Db major:viio42/vii,Ab:hdim7/b7
chord,5.3,1.0,Db major:viio64,Gb:dim/b5
chord,5.4,1.0,Db major:viio42/vii,Ab:hdim7/b7
chord,6.1,1.0,Db major:viiø43,Gb:hdim7/b5
chord,6.2,1.0,Db major:viio42/vii,Ab:hdim7/b7
chord,6.3,1.0,Db major:viio64,Gb:dim/b5
chord,6.4,1.0,Db major:V,Ab:maj
chord,7.1,4.0,Db major:vi42,Ab:min7/b7
chord,8.1,1.0,Ab major:V6,G:maj/3
chord,8.2,1.0,Ab major:IV64,Ab:maj/5
chord,8.3,1.0,Ab major:V6,G:maj/3
chord,8.4,1.0,Ab major:IV64,Ab:maj/5
chord,9.1,1.0,Ab major:V6,G:maj/3
chord,9.2,1.0,Ab major:IV64,Ab:maj/5
chord,9.3,1.0,Ab major:V42,Db:7/b7
chord,9.4,1.0,Ab major:ii[no3],"Bb:(*3,5)"
chord,10.1,1.0,Ab major:viio,G:dim
chord,10.2,1.0,Ab major:vi7,F:min7
chord,10.3,1.0,Ab major:V,Eb:maj
chord,10.4,1.0,Ab major:IV7,Db:maj7
chord,11.1,1.0,Ab major:iii,C:min
chord,11.2,1.0,Ab major:ii7,Bb:min7
chord,11.3,1.0,Ab major:iii,C:min
chord,11.4,1.0,Ab major:IV,Db:maj
chord,12.1,3.0,Ab major:V65,G:7/3
chord,12.4,1.0,Ab major:I,Ab:maj
chord,13.1,3.0,Ab major:V65,G:7/3
chord,13.4,1.0,Ab major:I,Ab:maj
chord,14.1,1.0,Ab major:ii7,Bb:min7
chord,14.2,1.0,Ab major:V7,Eb:7
chord,14.3,1.0,Ab major:I7,Ab:maj7
chord,14.4,1.0,Ab major:IV7,Db:maj7
chord,15.1,1.0,Ab major:viiø7,G:hdim7
chord,15.2,1.0,Ab major:iii7,C:min7
chord,15.3,1.0,Ab major:vi7,F:min7
chord,15.4,1.0,Ab major:V7/V,Bb:7
chord,16.1,4.0,Ab major:V7,Eb:7
chord,17.1,1.0,Db major:I6[no5],"F:(3,*5)/3"
chord,17.2,1.0,Db major:V[no3],"Ab:(*3,5)"
chord,17.3,2.0,Db major:vi42,Ab:min7/b7
chord,18.1,1.0,Db major:I6[no5],"F:(3,*5)/3"
chord,18.2,1.0,Db major:V[no3],"Ab:(*3,5)"
chord,18.3,2.0,Db major:vi42,Ab:min7/b7
chord,19.1,4.0,Db major:V+7,Ab:aug(b7)
chord,20.1,4.0,Db major:viio7/III,E:hdim7
chord,21.1,4.0,Db major:viio7/III,E:hdim7
chord,22.1,4.0,Db major:viio43/III,Bb:hdim7/b5
chord,23.1,4.0,Db major:viio43/III,Bb:hdim7/b5
chord,24.1,1.0,Db major:I6[no5],"F:(3,*5)/3"
chord,24.2,1.0,Db major:V[no3],"Ab:(*3,5)"
chord,24.3,2.0,Db major:vi42,Ab:min7/b7
chord,25.1,2.0,Db major:I64,Ab:maj/5
chord,25.3,2.0,Db major:I,Db:maj
key,1.1,28.0,Db major,Db:major
key,8.1,36.0,Ab major,Ab:major
key,17.1,36.0,Db major,Db:major
