type,time,duration,original,converted
chord,0.25,0.5,Ab major:I,Ab:maj
chord,1.1,1.0,Ab major:I,Ab:maj
chord,1.2,1.0,Ab major:V7,Eb:7
chord,2.1,2.0,Ab major:I,Ab:maj
chord,3.1,1.0,Ab major:V65,G:7/3
chord,3.2,1.0,Ab major:I,Ab:maj
chord,4.1,2.0,Ab major:V,Eb:maj
chord,5.1,1.0,Ab major:I,Ab:maj
chord,5.2,1.0,Ab major:V7,Eb:7
chord,6.1,1.0,Ab major:I[add9],Ab:maj(9)
chord,6.2,0.5,Ab major:I,Ab:maj
chord,6.25,0.5,Ab major:I6,C:maj/3
chord,7.1,1.0,Ab major:V6,G:maj/3
chord,7.2,0.5,Ab major:V65,G:7/3
chord,7.25,0.5,Ab major:I,Ab:maj
chord,8.1,2.0,Ab major:V,Eb:maj
chord,9.1,2.0,Ab major:V6/V,D:maj/3
chord,10.1,1.0,Ab major:V[add4][no3],Eb:sus4
chord,10.2,1.0,Ab major:V,Eb:maj
chord,11.1,1.0,Ab major:I,Ab:maj
chord,11.2,1.0,Ab major:I6,C:maj/3
chord,12.1,2.0,Ab major:V,Eb:maj
chord,13.1,1.0,Ab major:IV6,F:maj/3
chord,13.2,1.0,Ab major:I64,Eb:maj/5
chord,14.1,1.5,Ab major:IV,Db:maj
chord,14.25,0.5,Ab major:ii6,Db:min/b3
chord,15.1,1.5,Ab major:Cad64,Eb:maj/5
chord,15.25,0.5,Ab major:V7,Eb:7
chord,16.1,2.0,Ab major:I,Ab:maj
key,0.25,32.5,Ab major,Ab:major
