type,time,duration,original,converted
chord,1.1,4.0,E major:I,E:maj
chord,2.1,4.0,E major:I,E:maj
chord,3.1,4.0,E major:I,E:maj
chord,4.1,4.0,E major:V7,B:7
chord,5.1,4.0,E major:V7,B:7
chord,6.1,4.0,E major:I,E:maj
chord,7.1,2.0,E major:IV,A:maj
chord,7.2,2.0,E major:ii,F#:min
chord,8.1,4.0,E major:V/vi,G#:maj
chord,9.1,4.0,E major:V/vi,G#:maj
chord,10.1,4.0,E major:I6,G#:maj/3
chord,11.1,4.0,E major:I,E:maj
chord,12.1,4.0,E major:V7,B:7
chord,13.1,4.0,E major:V7,B:7
chord,14.1,4.0,E major:I,E:maj
chord,15.1,2.0,E major:IV,A:maj
chord,15.2,2.0,E major:ii,F#:min
chord,16.1,4.0,E major:V/vi,G#:maj
chord,17.1,4.0,E major:V/vi,G#:maj
chord,18.1,4.0,E major:V/vi,G#:maj
chord,19.1,4.0,E major:V/vi,G#:maj
chord,20.1,4.0,E major:vi6/4,G#:min/5
chord,21.1,4.0,E major:IV6,C#:maj/3
chord,22.1,4.0,E major:V,B:maj
chord,23.1,4.0,E major:V6,D#:maj/3
chord,24.1,4.0,E major:V6,D#:maj/3
chord,25.1,4.0,E major:V6,D#:maj/3
chord,26.1,4.0,E major:V6,D#:maj/3
chord,27.1,4.0,E major:V6,D#:maj/3
chord,28.1,4.0,E major:i6,G:min/b3
chord,29.1,4.0,E major:i6,G:min/b3
chord,30.1,4.0,E major:i6,G:min/b3
chord,31.1,4.0,E major:i6,G:min/b3
chord,32.1,4.0,G# minor:i,G#:min
chord,33.1,4.0,G# minor:i,G#:min
chord,34.1,4.0,G# minor:i,G#:min
chord,35.1,4.0,G# minor:i,G#:min
chord,36.1,4.0,G# minor:i,G#:min
chord,37.1,4.0,G# minor:i6/4,D#:min/5
chord,38.1,4.0,G# minor:i6,B:min/b3
chord,39.1,4.0,G# minor:i,G#:min
chord,40.1,4.0,G# minor:i,G#:min
chord,41.1,2.0,G# minor:i,G#:min
chord,41.2,2.0,G# minor:i6,B:min/b3
chord,42.1,1.0,G# minor:V7,D#:7
chord,42.15,1.0,G# minor:i,G#:min
chord,42.2,1.0,G# minor:V7,D#:7
chord,42.25,1.0,G# minor:i6/4,D#:min/5
chord,43.1,1.0,G# minor:V7,D#:7
chord,43.15,1.0,G# minor:i6/4,D#:min/5
chord,43.2,2.0,G# minor:V7,D#:7
chord,44.1,4.0,E major:I,E:maj
chord,45.1,4.0,E major:I,E:maj
chord,46.1,4.0,E major:V7,B:7
chord,47.1,4.0,E major:V7,B:7
chord,48.1,4.0,E major:I,E:maj
chord,49.1,2.0,E major:IV,A:maj
chord,49.2,2.0,E major:V6/5/V,A#:7/3
chord,50.1,2.0,E major:V,B:maj
chord,50.2,1.0,E major:V/V,F#:maj
chord,50.25,1.0,E major:V4/3,F#:7/5
chord,51.1,2.0,E major:V2,A:7/b7
chord,51.2,2.0,E major:I6,G#:maj/3
chord,52.1,1.0,E major:I6/4,B:maj/5
chord,52.15,3.0,E major:V7,B:7
chord,53.1,4.0,E major:I,E:maj
chord,54.1,4.0,E major:I,E:maj
chord,55.1,2.0,E major:IV,A:maj
chord,55.2,2.0,E major:V6/5/V,A#:7/3
chord,56.1,2.0,E major:V,B:maj
chord,56.2,1.0,E major:V/V,F#:maj
chord,56.25,1.0,E major:V4/3,F#:7/5
chord,57.1,2.0,E major:V2,A:7/b7
chord,57.2,2.0,E major:I6,G#:maj/3
chord,58.1,4.0,E major:V7,B:7
chord,59.1,4.0,E major:I6,G#:maj/3
chord,60.1,4.0,E major:V6/5,D#:7/3
chord,61.1,4.0,E major:I,E:maj
chord,62.1,4.0,E major:IV6,C#:maj/3
chord,63.1,4.0,E major:I6,G#:maj/3
chord,64.1,1.0,E major:IV,A:maj
chord,64.15,1.0,E major:V6/5/V,A#:7/3
chord,64.2,1.0,E major:I6/4,B:maj/5
chord,64.25,1.0,E major:V7,B:7
chord,65.1,2.0,E major:I,E:maj
chord,65.2,2.0,E major:V/vi,G#:maj
chord,66.1,4.0,E major:V/vi,G#:maj
chord,67.1,4.0,E major:I,E:maj
chord,68.1,4.0,E major:I,E:maj
chord,69.1,4.0,E major:I,E:maj
chord,70.1,2.0,E major:I,E:maj
chord,70.2,2.0,E major:V7,B:7
chord,71.1,2.0,E major:I,E:maj
chord,71.2,2.0,E major:I6/4,B:maj/5
chord,72.1,2.0,E major:I,E:maj
chord,72.2,2.0,E major:V7,B:7
chord,73.1,2.0,E major:I,E:maj
chord,73.2,2.0,E major:I6/4,B:maj/5
chord,74.1,2.0,E major:I,E:maj
chord,74.2,2.0,E major:V7,B:7
chord,75.1,2.0,E major:I,E:maj
chord,75.2,2.0,E major:I6/4,B:maj/5
chord,76.1,2.0,E major:I,E:maj
chord,76.2,2.0,E major:V7,B:7
chord,77.1,4.0,E major:I,E:maj
chord,78.1,2.0,E major:I,E:maj
chord,78.2,2.0,E major:V7,B:7
chord,79.1,2.0,E major:I,E:maj
chord,79.2,2.0,E major:I6/4,B:maj/5
chord,80.1,2.0,E major:I,E:maj
chord,80.2,2.0,E major:V7,B:7
chord,81.1,2.0,E major:I,E:maj
chord,81.2,2.0,E major:I6/4,B:maj/5
chord,82.1,2.0,E major:I,E:maj
chord,82.2,2.0,E major:V7,B:7
chord,83.1,2.0,E major:I,E:maj
chord,83.2,2.0,E major:I6/4,B:maj/5
chord,84.1,2.0,E major:I,E:maj
chord,84.2,2.0,E major:V7,B:7
chord,85.1,4.0,E major:I,E:maj
chord,86.1,4.0,E major:I,E:maj
chord,87.1,4.0,E major:I,E:maj
chord,88.1,4.0,E major:I,E:maj
chord,89.1,4.0,E major:I,E:maj
chord,90.1,4.0,E major:I,E:maj
chord,91.1,4.0,E major:I,E:maj
chord,92.1,4.0,E major:I,E:maj
chord,93.1,4.0,E major:I,E:maj
chord,94.1,2.0,E major:I6,G#:maj/3
chord,94.2,2.0,E major:V2,A:7/b7
chord,95.1,2.0,E major:I6/4,B:maj/5
chord,95.2,2.0,E major:I,E:maj
chord,96.1,2.0,E major:I6,G#:maj/3
chord,96.2,2.0,E major:V4/3,F#:7/5
chord,97.1,2.0,E major:I6/4,B:maj/5
chord,97.2,2.0,E major:I,E:maj
chord,98.1,2.0,E major:I6,G#:maj/3
chord,98.2,2.0,E major:V2,A:7/b7
chord,99.1,2.0,E major:I6/4,B:maj/5
chord,99.2,2.0,E major:I,E:maj
chord,100.1,2.0,E major:I6,G#:maj/3
chord,100.2,2.0,E major:V4/3,F#:7/5
chord,101.1,2.0,E major:I6/4,B:maj/5
chord,101.2,2.0,E major:I,E:maj
chord,102.1,2.0,E major:I6,G#:maj/3
chord,102.2,2.0,E major:V2,A:7/b7
chord,103.1,2.0,E major:I6/4,B:maj/5
chord,103.2,2.0,E major:I,E:maj
chord,104.1,2.0,E major:I6,G#:maj/3
chord,104.2,2.0,E major:V4/3,F#:7/5
chord,105.1,2.0,E major:I6/4,B:maj/5
chord,105.2,2.0,E major:I,E:maj
chord,106.1,2.0,E major:I6,G#:maj/3
chord,106.2,2.0,E major:V2,A:7/b7
chord,107.1,2.0,E major:I6/4,B:maj/5
chord,107.2,2.0,E major:I,E:maj
chord,108.1,2.0,E major:I6,G#:maj/3
chord,108.2,2.0,E major:V4/3,F#:7/5
chord,109.1,2.0,E major:I,E:maj
chord,109.2,2.0,E major:I6,G#:maj/3
chord,110.1,2.0,E major:I6,G#:maj/3
