type,time,duration,original,converted
chord,1.1,2.0,Db major:I,Db:maj
chord,1.3,1.0,Db major:ii7,Eb:min7
chord,1.4,1.0,Db major:V7,Ab:7
chord,2.1,2.0,Db major:I,Db:maj
chord,2.3,1.0,Db major:ii7,Eb:min7
chord,2.4,1.0,Db major:V7,Ab:7
chord,3.1,2.0,Db major:I,Db:maj
chord,3.3,1.0,Db major:ii7,Eb:min7
chord,3.4,1.0,Db major:V7,Ab:7
chord,4.1,2.0,Db major:I,Db:maj
chord,4.3,1.0,Db major:ii7,Eb:min7
chord,4.4,1.0,Db major:V7,Ab:7
chord,5.1,2.0,Db major:I,Db:maj
chord,5.3,2.0,Db major:i6,Fb:min/b3
chord,6.1,2.0,Db major:viio7/V,G:hdim7
chord,6.3,2.0,Db major:V,Ab:maj
chord,7.1,2.0,Db major:IV,Gb:maj
chord,7.3,2.0,Db major:viiø7,C:hdim7
chord,8.1,2.0,Db major:iii,F:min
chord,8.3,2.0,Db major:vi7,Bb:min7
chord,9.1,2.0,Bb minor:iiø7,C:hdim7
chord,9.3,0.5,Bb minor:V,F:maj
chord,9.35,1.5,Bb minor:viø7,G:hdim7
chord,10.1,2.5,Bb minor:V,F:maj
chord,10.35,0.5,Db major:V42,Gb:7/b7
chord,10.4,0.5,Db major:I6,F:maj/3
chord,10.45,0.5,Db major:V43,Eb:7/5
chord,11.1,2.0,Db major:I,Db:maj
chord,11.3,1.0,Db major:ii7,Eb:min7
chord,11.4,1.0,Db major:V7,Ab:7
chord,12.1,2.0,Db major:I,Db:maj
chord,12.3,1.0,Db major:ii7,Eb:min7
chord,12.4,1.0,Db major:V7,Ab:7
chord,13.1,2.0,Db major:I,Db:maj
chord,13.3,2.0,Db major:i6,Fb:min/b3
chord,14.1,2.0,Db major:viio7/V,G:hdim7
chord,14.3,2.0,Db major:V,Ab:maj
chord,15.1,1.5,Db major:vi,Bb:min
chord,15.25,0.5,F minor:viio43,Bb:hdim7/b5
chord,15.3,2.0,F minor:i6,Ab:min/b3
chord,16.1,1.5,Db major:IV,Gb:maj
chord,16.25,0.5,Db major:viiø43,Gb:hdim7/b5
chord,16.3,2.0,Db major:I6,F:maj/3
chord,17.1,2.0,Db major:V43,Eb:7/5
chord,17.3,2.0,Db major:V7,Ab:7
chord,18.1,2.0,Db major:I,Db:maj
chord,18.3,0.5,Db major:V7,Ab:7
chord,18.35,0.5,Db major:V42,Gb:7/b7
chord,18.4,0.5,Db major:I6,F:maj/3
chord,18.45,0.5,Db major:V43,Eb:7/5
chord,19.1,2.0,Db major:I,Db:maj
chord,19.3,1.0,Db major:ii7,Eb:min7
chord,19.4,1.0,Db major:V7,Ab:7
chord,20.1,2.0,Db major:I,Db:maj
chord,20.3,1.0,Db major:ii7,Eb:min7
chord,20.4,1.0,Db major:V7,Ab:7
chord,21.1,2.0,Db major:I,Db:maj
chord,21.3,2.0,Db major:i6,Fb:min/b3
chord,22.1,2.0,Db major:viio7/V,G:hdim7
chord,22.3,2.0,Db major:V,Ab:maj
chord,23.1,2.0,Db major:IV,Gb:maj
chord,23.3,2.0,Db major:viiø7,C:hdim7
chord,24.1,2.0,Db major:iii,F:min
chord,24.3,2.0,Db major:vi7,Bb:min7
chord,25.1,2.0,Bb minor:iiø7,C:hdim7
chord,25.3,0.5,Bb minor:V,F:maj
chord,25.35,1.5,Bb minor:viø7,G:hdim7
chord,26.1,2.5,Bb minor:V,F:maj
chord,26.35,0.5,Db major:V42,Gb:7/b7
chord,26.4,0.5,Db major:I6,F:maj/3
chord,26.45,0.5,Db major:V43,Eb:7/5
chord,27.1,2.0,Db major:I,Db:maj
chord,27.3,1.0,Db major:ii7,Eb:min7
chord,27.4,1.0,Db major:V7,Ab:7
chord,28.1,2.0,Db major:I,Db:maj
