type,time,duration,original,converted
chord,0.275,0.5,Bb major:I,Bb:maj
chord,1.1,4.0,Bb major:I,Bb:maj
chord,2.1,4.0,Bb major:I,Bb:maj
chord,3.1,4.0,Bb major:I,Bb:maj
chord,4.1,4.0,Bb major:I,Bb:maj
chord,5.1,1.0,Bb major:I,Bb:maj
chord,5.15,1.0,Bb major:viiø7/V,E:hdim7
chord,5.2,1.0,Bb major:V,F:maj
chord,5.25,1.0,Bb major:viio7/ii,B:hdim7
chord,6.1,1.0,Bb major:ii,C:min
chord,6.15,1.0,Bb major:viio7/vi,F#:hdim7
chord,6.2,1.0,Bb major:vi,G:min
chord,6.25,1.0,Bb major:IV,Eb:maj
chord,7.1,1.0,Bb major:I6,D:maj/3
chord,7.15,1.0,Bb major:i6,Db:min/b3
chord,7.2,1.0,Bb major:ii,C:min
chord,7.25,1.0,Bb major:V,F:maj
chord,8.1,1.0,Bb major:I,Bb:maj
chord,8.15,1.0,Bb major:ii6,Eb:min/b3
chord,8.2,2.0,Bb major:V,F:maj
chord,9.1,1.0,Bb major:I,Bb:maj
chord,9.15,1.0,Bb major:viiø7/V,E:hdim7
chord,9.2,1.0,Bb major:V,F:maj
chord,9.25,1.0,Bb major:viio7/ii,B:hdim7
chord,10.1,1.0,Bb major:ii,C:min
chord,10.15,1.0,Bb major:viio7/vi,F#:hdim7
chord,10.2,1.0,Bb major:vi,G:min
chord,10.25,1.0,Bb major:IV,Eb:maj
chord,11.1,1.0,Bb major:I6,D:maj/3
chord,11.15,1.0,Bb major:i6,Db:min/b3
chord,11.2,1.0,Bb major:ii,C:min
chord,11.25,1.0,Bb major:V,F:maj
chord,12.1,1.0,Bb major:I,Bb:maj
chord,12.15,1.0,Bb major:iv6,Gb:min/b3
chord,12.2,1.0,Bb major:V,F:maj
chord,12.25,1.0,Bb major:V42,Eb:7/b7
chord,13.1,1.0,Bb major:I6,D:maj/3
chord,13.15,1.0,Bb major:i6,Db:min/b3
chord,13.2,1.0,Bb major:ii,C:min
chord,13.25,1.0,Bb major:V7,F:7
chord,14.1,1.0,Bb major:I,Bb:maj
chord,14.15,1.0,Bb major:iv6,Gb:min/b3
chord,14.2,1.0,Bb major:V,F:maj
chord,14.25,1.0,Bb major:V42,Eb:7/b7
chord,15.1,1.0,Bb major:I6,D:maj/3
chord,15.15,1.0,Bb major:viio42/V,Db:hdim7/b7
chord,15.2,1.0,Bb major:bVII6,C:maj/3
chord,15.25,1.0,Bb major:viio7/vi,F#:hdim7
chord,16.1,1.0,Bb major:vi,G:min
chord,16.15,1.0,Bb major:IV,Eb:maj
chord,16.2,1.0,Bb major:I64,F:maj/5
chord,16.25,1.0,Bb major:V,F:maj
chord,17.1,2.0,Bb major:I,Bb:maj
chord,17.2,2.0,Bb major:I6,D:maj/3
chord,18.1,1.0,Bb major:I64,F:maj/5
chord,18.15,1.0,Bb major:I6,D:maj/3
chord,18.2,1.0,Bb major:I64,F:maj/5
chord,18.25,1.0,Bb major:ii65,Eb:min7/b3
chord,19.1,2.0,Bb major:IV6,G:maj/3
chord,19.2,2.0,Bb major:ii65,Eb:min7/b3
chord,20.1,1.0,Bb major:IV6,G:maj/3
chord,20.15,1.0,Bb major:viio65/iii,E:hdim7/b3
chord,20.2,1.0,Bb major:iv6,Gb:min/b3
chord,20.25,1.0,Bb major:I64,F:maj/5
chord,21.1,2.0,Bb major:V7/IV,Bb:7
chord,21.2,2.0,Bb major:I64,F:maj/5
chord,22.1,1.0,Bb major:V42/IV,Ab:7/b7
chord,22.15,1.0,Bb major:I+64,F#:aug/#5
chord,22.2,1.0,Bb major:V42/IV,Ab:7/b7
chord,22.25,1.0,Bb major:IV6,G:maj/3
chord,23.1,2.0,Bb major:IV64,Bb:maj/5
chord,23.2,2.0,Bb major:IV6,G:maj/3
chord,24.1,1.0,Bb major:IV64,Bb:maj/5
chord,24.15,1.0,Bb major:viio42/iii,Bb:hdim7/b7
chord,24.2,1.0,Bb major:iv6,Gb:min/b3
chord,24.25,1.0,Bb major:I,Bb:maj
chord,25.1,1.0,Bb major:V7/IV,Bb:7
chord,25.15,1.0,Bb major:I+,Bb:aug
chord,25.2,1.0,Bb major:V7/IV,Bb:7
chord,25.25,1.0,Bb major:IV64,Bb:maj/5
chord,26.1,1.0,Bb major:ii42,Bb:min7/b7
chord,26.15,1.0,Bb major:bVII6,C:maj/3
chord,26.2,1.0,Bb major:ii42,Bb:min7/b7
chord,26.25,1.0,Bb major:viio,A:dim
chord,27.1,4.0,Bb major:ii7,C:min7
chord,28.1,4.0,Bb major:ii7,C:min7
chord,29.1,4.0,Bb major:ii7,C:min7
chord,30.1,4.0,Bb major:ii7,C:min7
chord,31.1,4.0,Bb major:V,F:maj
chord,32.1,4.0,Bb major:V,F:maj
chord,33.1,4.0,Bb major:V,F:maj
chord,34.1,4.0,Bb major:V,F:maj
chord,35.1,4.0,Bb major:I,Bb:maj
chord,36.1,4.0,Bb major:I,Bb:maj
chord,37.1,3.0,Bb major:I,Bb:maj
chord,37.25,1.0,G major:V,D:maj
chord,38.1,4.0,G major:V,D:maj
chord,39.1,4.0,G major:V,D:maj
chord,40.1,4.0,G major:V,D:maj
chord,41.1,4.0,G major:V7,D:7
chord,42.1,4.0,G major:V7,D:7
chord,43.1,4.0,G major:V7,D:7
chord,44.1,4.0,G major:V7,D:7
chord,45.1,2.0,G major:V7,D:7
chord,45.2,2.0,G major:iio64,Eb:dim/b5
chord,46.1,2.0,G major:V65,F#:7/3
chord,46.2,2.0,G major:iio64,Eb:dim/b5
chord,47.1,4.0,G major:V7,D:7
chord,48.1,4.0,G major:V7,D:7
chord,49.1,4.0,G major:V7,D:7
chord,50.1,4.0,G major:V7,D:7
chord,51.1,4.0,G major:I64,D:maj/5
chord,52.1,4.0,G major:I64,D:maj/5
chord,53.1,4.0,G major:I64,D:maj/5
chord,54.1,4.0,G major:I64,D:maj/5
chord,55.1,4.0,G major:V7,D:7
chord,56.1,4.0,G major:V7,D:7
chord,57.1,4.0,G major:V7,D:7
chord,58.1,4.0,G major:V7,D:7
chord,59.1,4.0,G major:I64,D:maj/5
chord,60.1,4.0,G major:I64,D:maj/5
chord,61.1,4.0,G major:I64,D:maj/5
chord,62.1,2.0,G major:I64,D:maj/5
chord,62.2,1.0,G major:IV,C:maj
chord,62.25,1.0,G major:V42,C:7/b7
chord,63.1,2.0,G major:V42,C:7/b7
chord,63.2,2.0,G major:IV,C:maj
chord,64.1,2.0,G major:V,D:maj
chord,64.2,2.0,G major:I,G:maj
chord,65.1,2.0,D major:ii65,G:min7/b3
chord,65.2,1.0,D major:I64,A:maj/5
chord,65.25,1.0,D major:V7,A:7
chord,66.1,3.0,D major:I,D:maj
chord,66.25,1.0,G major:V65,F#:7/3
chord,67.1,2.0,G major:I,G:maj
chord,67.2,1.0,G major:IV,C:maj
chord,67.25,1.0,G major:ii,A:min
chord,68.1,2.0,G major:V6,F#:maj/3
chord,68.2,2.0,G major:I,G:maj
chord,69.1,1.0,E minor:i,E:min
chord,69.15,1.0,E minor:VI6,E:maj/3
chord,69.2,1.0,E minor:iv43,E:min7/5
chord,69.25,1.0,E minor:V6,D#:maj/3
chord,70.1,1.0,E minor:V6,D#:maj/3
chord,70.15,1.0,E minor:V7,B:7
chord,70.2,1.0,E minor:i,E:min
chord,70.25,1.0,D minor:viio7,C#:hdim7
chord,71.1,2.0,D minor:V7,A:7
chord,71.2,1.0,D minor:i,D:min
chord,71.25,1.0,C major:viio7,B:hdim7
chord,72.1,2.0,C major:V7,G:7
chord,72.2,1.0,C major:I,C:maj
chord,72.25,1.0,B minor:viio7,A#:hdim7
chord,73.1,2.0,B minor:V7,F#:7
chord,73.2,1.0,B minor:i,B:min
chord,73.25,1.0,A major:viio7,G#:hdim7
chord,74.1,1.0,A major:V65,G#:7/3
chord,74.15,1.0,A major:I,A:maj
chord,74.2,1.0,G major:V65,F#:7/3
chord,74.25,1.0,G major:I,G:maj
chord,75.1,4.0,G major:V43,A:7/5
chord,76.1,2.0,G major:V43,A:7/5
chord,76.2,2.0,G major:I6,B:maj/3
chord,77.1,4.0,G major:V43,A:7/5
chord,78.1,2.0,G major:V43,A:7/5
chord,78.2,2.0,G major:I6,B:maj/3
chord,79.1,2.0,G major:I6,B:maj/3
chord,79.2,2.0,G major:vi,E:min
chord,80.1,2.0,G major:viio7/V,C#:hdim7
chord,80.2,2.0,G major:V,D:maj
chord,81.1,4.0,G major:V43,A:7/5
chord,82.1,2.0,G major:V43,A:7/5
chord,82.2,2.0,G major:I6,B:maj/3
chord,83.1,4.0,G major:V43,A:7/5
chord,84.1,2.0,G major:V43,A:7/5
chord,84.2,2.0,G major:I6,B:maj/3
chord,85.1,2.0,G major:I6,B:maj/3
chord,85.2,2.0,G major:vi,E:min
chord,86.1,2.0,G major:viio7/V,C#:hdim7
chord,86.2,1.0,C major:V/V,D:maj
chord,86.25,1.0,C major:i6,Eb:min/b3
chord,87.1,2.0,C major:I6,E:maj/3
chord,87.2,2.0,C major:vi,A:min
chord,88.1,2.0,C major:viio7/V,F#:hdim7
chord,88.2,1.0,F major:V/V,G:maj
chord,88.25,1.0,F major:i6,Ab:min/b3
chord,89.1,2.0,F major:I6,A:maj/3
chord,89.2,2.0,C major:bII,Db:maj
chord,90.1,2.0,C major:viio7,B:hdim7
chord,90.2,2.0,C major:I,C:maj
chord,91.1,2.0,C major:I,C:maj
chord,91.2,2.0,C major:V7,G:7
chord,92.1,2.0,C major:I,C:maj
chord,92.2,2.0,C major:V7,G:7
chord,93.1,2.0,C major:I,C:maj
chord,93.2,2.0,C major:V7,G:7
chord,94.1,1.0,C major:I,C:maj
chord,94.15,2.0,G major:V65/V,C#:7/3
chord,94.25,1.0,G major:V7/V,A:7
chord,95.1,1.0,G major:V7/V,A:7
chord,95.15,2.0,G major:I64,D:maj/5
chord,95.25,1.0,G major:V43/V,E:7/5
chord,96.1,4.0,G major:I64,D:maj/5
chord,97.1,4.0,G major:I64,D:maj/5
chord,98.1,4.0,G major:I64,D:maj/5
chord,99.1,3.0,G major:I64,D:maj/5
chord,99.25,1.0,G major:V7,D:7
chord,100.1,4.0,G major:I,G:maj
chord,101.1,2.0,C minor:i6,Eb:min/b3
chord,101.2,2.0,C minor:i,C:min
chord,102.1,2.0,C minor:V6,B:maj/3
chord,102.2,2.0,C minor:V,G:maj
chord,103.1,2.0,C minor:i,C:min
chord,103.2,2.0,C minor:i6,Eb:min/b3
chord,104.1,2.0,G major:i64,D:min/5
chord,104.2,2.0,G major:I64,D:maj/5
chord,105.1,4.0,G major:V7,D:7
chord,106.1,4.0,G major:I,G:maj
chord,107.1,2.0,C major:I6,E:maj/3
chord,107.2,2.0,C major:I,C:maj
chord,108.1,2.0,C major:V6,B:maj/3
chord,108.2,2.0,C major:V,G:maj
chord,109.1,2.0,C major:I,C:maj
chord,109.2,2.0,C major:I6,E:maj/3
chord,110.1,4.0,G major:I64,D:maj/5
chord,111.1,4.0,G major:V7,D:7
chord,112.1,3.0,G major:V7/IV,G:7
chord,112.25,1.0,G major:V42,C:7/b7
chord,113.1,1.0,G major:V7/IV,G:7
chord,113.15,1.0,G major:V42,C:7/b7
chord,113.2,1.0,G major:V7/IV,G:7
chord,113.25,1.0,G major:V65/ii,G#:7/3
chord,114.1,1.0,G major:ii,A:min
chord,114.15,1.0,G major:V65/ii,G#:7/3
chord,114.2,1.0,G major:ii,A:min
chord,114.25,1.0,G major:ii6,C:min/b3
chord,115.1,2.0,G major:V65/V,C#:7/3
chord,115.2,2.0,G major:V7,D:7
chord,116.1,2.0,G major:I64,D:maj/5
chord,116.2,2.0,G major:V7,D:7
chord,117.1,2.0,G major:I64,D:maj/5
chord,117.2,2.0,G major:V7,D:7
chord,118.1,2.0,G major:I64,D:maj/5
chord,118.2,2.0,G major:V,D:maj
chord,119.1,2.0,G major:I64,D:maj/5
chord,119.2,2.0,G major:V,D:maj
chord,120.1,4.0,G major:I,G:maj
chord,120.1,4.0,G major:I,G:maj
chord,121.1,4.0,Bb major:I,Bb:maj
chord,121.1,4.0,G major:I,G:maj
chord,122.1,4.0,Bb major:I,Bb:maj
chord,122.1,4.0,G major:I,G:maj
chord,123.1,4.0,Bb major:I,Bb:maj
chord,123.1,4.0,G major:I,G:maj
chord,124.1,4.0,Bb major:I,Bb:maj
chord,124.1,3.0,C minor:V,G:maj
chord,124.25,1.0,C minor:i,C:min
chord,125.1,4.0,Bb major:I,Bb:maj
chord,125.1,1.0,C minor:V7,G:7
chord,125.15,1.0,C minor:i,C:min
chord,125.2,2.0,C minor:V7,G:7
chord,126.1,3.0,C minor:i,C:min
chord,126.25,1.0,C minor:V7,G:7
chord,127.1,1.0,C minor:i,C:min
chord,127.15,1.0,C minor:V7,G:7
chord,127.2,2.0,C minor:i,C:min
chord,128.1,3.0,Eb major:V7,Bb:7
chord,128.25,1.0,Eb major:I,Eb:maj
chord,129.1,1.0,Eb major:V,Bb:maj
chord,129.15,1.0,Eb major:I,Eb:maj
chord,129.2,2.0,Eb major:V7,Bb:7
chord,130.1,2.0,Eb major:I6,G:maj/3
chord,130.2,2.0,Eb major:viio6,F:dim/b3
chord,131.1,4.0,Eb major:I,Eb:maj
chord,132.1,2.0,Eb major:I6,G:maj/3
chord,132.2,2.0,Eb major:viio6,F:dim/b3
chord,133.1,4.0,Eb major:I,Eb:maj
chord,134.1,4.0,Eb major:I,Eb:maj
chord,135.1,4.0,Eb major:I,Eb:maj
chord,136.1,4.0,Eb major:I,Eb:maj
chord,137.1,4.0,Eb major:I,Eb:maj
chord,138.1,4.0,Eb major:I,Eb:maj
chord,139.1,4.0,Eb major:IV,Ab:maj
chord,140.1,4.0,Eb major:ii,F:min
chord,141.1,2.0,Eb major:V,Bb:maj
chord,141.2,2.0,Eb major:iii,G:min
chord,142.1,4.0,Eb major:viio/ii,E:dim
chord,143.1,2.0,Eb major:V/ii,C:maj
chord,143.2,2.0,Eb major:IV+,Ab:aug
chord,144.1,2.0,Eb major:ii,F:min
chord,144.2,2.0,Eb major:V7/V,F:7
chord,145.1,2.0,Eb major:V6,D:maj/3
chord,145.2,2.0,Eb major:V7,Bb:7
chord,146.1,2.0,Eb major:I,Eb:maj
chord,146.2,2.0,Bb major:V65,A:7/3
