type,time,duration,original,converted
chord,1.1,4.0,Bb minor:i,Bb:min
chord,2.1,4.0,Bb minor:i,Bb:min
chord,3.1,2.0,Bb minor:i,Bb:min
chord,3.2,1.0,Bb minor:viio6,C:dim/b3
chord,3.25,1.0,Bb minor:i,Bb:min
chord,4.1,2.0,Bb minor:viio,A:dim
chord,4.2,1.0,Bb minor:i,Bb:min
chord,4.25,1.0,Bb minor:viio6,C:dim/b3
chord,5.1,4.0,Bb minor:VI,Gb:maj
chord,6.1,4.0,Bb minor:V,F:maj
chord,7.1,4.0,Bb minor:iiø43,Gb:hdim7/b5
chord,8.1,4.0,Bb minor:V,F:maj
chord,9.1,2.0,Bb major:I6,D:maj/3
chord,9.2,1.0,Bb major:ii6,Eb:min/b3
chord,9.25,1.0,Bb major:I6,D:maj/3
chord,10.1,2.0,Bb major:I64,F:maj/5
chord,10.2,1.0,Bb major:V,F:maj
chord,10.25,1.0,Bb major:v,F:min
chord,11.1,1.5,Bb major:ii,C:min
chord,11.175,0.5,Bb major:ii6,Eb:min/b3
chord,11.2,1.0,Bb major:I64,F:maj/5
chord,11.25,1.0,Bb major:V7,F:7
chord,12.1,2.0,Bb major:I,Bb:maj
chord,12.2,1.0,Bb major:I42,A:maj7/7
chord,12.25,1.0,Bb major:V42/IV,Ab:7/b7
chord,13.1,1.0,Bb major:IV6,G:maj/3
chord,13.15,2.0,Bb major:I64,F:maj/5
chord,13.25,1.0,Bb major:V7,F:7
chord,14.1,4.0,Bb major:I,Bb:maj
chord,15.1,4.0,Gb major:I,Gb:maj
chord,16.1,4.0,Gb major:I,Gb:maj
chord,17.1,4.0,Gb major:V7,Db:7
chord,18.1,4.0,Gb major:I,Gb:maj
chord,19.1,4.0,Gb major:I,Gb:maj
chord,20.1,3.0,Gb major:IV6,Eb:maj/3
chord,20.25,1.0,Gb major:iv6,Ebb:min/b3
chord,21.1,4.0,Gb major:V7,Db:7
chord,22.1,4.0,Gb major:I,Gb:maj
chord,23.1,4.0,Bb minor:Ger65,Gb:hdim7/b3
chord,24.1,4.0,Bb minor:i64,F:min/5
chord,25.1,2.0,Bb minor:i,Bb:min
chord,25.2,1.0,Bb minor:viio6,C:dim/b3
chord,25.25,1.0,Bb minor:i,Bb:min
chord,26.1,2.0,Bb minor:viio,A:dim
chord,26.2,1.0,Bb minor:i,Bb:min
chord,26.25,1.0,Bb minor:viio6,C:dim/b3
chord,27.1,4.0,Bb minor:VI,Gb:maj
chord,28.1,4.0,Bb minor:V,F:maj
chord,29.1,4.0,Bb minor:iiø43,Gb:hdim7/b5
chord,30.1,4.0,Bb minor:V,F:maj
chord,31.1,2.0,Bb major:I6,D:maj/3
chord,31.2,1.0,Bb major:ii6,Eb:min/b3
chord,31.25,1.0,Bb major:I6,D:maj/3
chord,32.1,2.0,Bb major:I64,F:maj/5
chord,32.2,1.0,Bb major:V,F:maj
chord,32.25,1.0,Bb major:v,F:min
chord,33.1,1.5,Bb major:ii,C:min
chord,33.175,0.5,Bb major:ii6,Eb:min/b3
chord,33.2,1.0,Bb major:I64,F:maj/5
chord,33.25,1.0,Bb major:V7,F:7
chord,34.1,2.0,Bb major:I,Bb:maj
chord,34.2,1.0,Bb major:I42,A:maj7/7
chord,34.25,1.0,Bb major:V42/IV,Ab:7/b7
chord,35.1,1.0,Bb major:iv6,Gb:min/b3
chord,35.15,2.0,Bb major:i64,F:min/5
chord,35.25,1.0,Bb major:V7,F:7
chord,36.1,4.0,Bb major:i,Bb:min
key,1.1,32.0,Bb minor,Bb:minor
key,9.1,24.0,Bb major,Bb:major
key,15.1,32.0,Gb major,Gb:major
key,23.1,32.0,Bb minor,Bb:minor
key,31.1,24.0,Bb major,Bb:major
