type,time,duration,original,converted
chord,1.1,1.0,Eb major:I,Eb:maj
chord,1.2,1.0,Eb major:V6/5/ii,E:7/3
chord,1.3,0.75,Eb major:ii,F:min
chord,1.375,0.25,Eb major:V,Bb:maj
chord,2.1,1.0,Eb major:I,Eb:maj
chord,2.2,1.0,Eb major:V4/3,F:7/5
chord,2.3,1.0,Eb major:I6,G:maj/3
chord,3.1,2.5,Eb major:ii6,Ab:min/b3
chord,3.35,0.5,Eb major:viiø7/V,A:hdim7
chord,4.1,1.0,Eb major:V,Bb:maj
chord,4.2,1.0,Eb major:I,Eb:maj
chord,4.3,1.0,Eb major:V4/3,F:7/5
chord,5.1,1.0,Eb major:I6,G:maj/3
chord,5.2,1.0,Eb major:V4/3,F:7/5
chord,5.3,1.0,Eb major:I,Eb:maj
chord,6.1,1.0,Eb major:V6,D:maj/3
chord,6.2,1.0,Eb major:viio7/vi,B:hdim7
chord,6.3,1.0,Eb major:vi,C:min
chord,7.1,1.0,Eb major:ii6,Ab:min/b3
chord,7.2,1.0,Eb major:V6/ii,E:maj/3
chord,7.3,0.5,Eb major:ii,F:min
chord,7.35,0.5,Eb major:I6,G:maj/3
chord,8.1,1.0,Eb major:I6/4,Bb:maj/5
chord,8.2,1.0,Eb major:vi7,C:min7
chord,8.3,1.0,Eb major:V6,D:maj/3
chord,9.1,1.0,Eb major:I,Eb:maj
chord,9.2,1.0,Eb major:vi7,C:min7
chord,9.3,1.0,Eb major:V6,D:maj/3
chord,10.1,0.5,Eb major:I,Eb:maj
chord,10.15,0.5,Eb major:I6,G:maj/3
chord,10.2,0.5,Eb major:viiø2,C:hdim7/b7
chord,10.25,0.5,Eb major:I6,G:maj/3
chord,10.3,0.75,Eb major:V4/3,F:7/5
chord,10.375,0.25,Eb major:V,Bb:maj
chord,11.1,1.0,Eb major:I,Eb:maj
chord,11.2,1.0,Eb major:V4/3,F:7/5
chord,11.3,1.0,Eb major:I6,G:maj/3
chord,12.1,1.0,Eb major:V7/vi,G:7
chord,12.2,1.0,Eb major:V6/5/vi,B:7/3
chord,12.3,1.0,C minor:i,C:min
chord,13.1,1.0,C minor:iiø6/5,F:hdim7/b3
chord,13.2,2.0,C minor:V4/3/iv,G:7/5
chord,14.1,1.0,C minor:iv6,Ab:min/b3
chord,14.2,1.0,C minor:IV6,A:maj/3
chord,14.3,1.0,C minor:It6,Ab:dim/b3
chord,15.1,1.0,C minor:i6/4,G:min/5
chord,15.2,2.0,C minor:iv7,F:min7
chord,16.1,1.0,C minor:i6/4,G:min/5
chord,16.2,2.0,C minor:iv7,F:min7
chord,17.1,1.0,C minor:i6/4,G:min/5
chord,17.2,2.0,C minor:V7,G:7
chord,18.1,2.0,C minor:V/iv,C:maj
chord,18.3,1.0,C minor:V7/iv,C:7
chord,19.1,0.5,C minor:iv,F:min
chord,19.15,1.5,C minor:IV,F:maj
chord,19.3,1.0,Eb major:V7/V,F:7
chord,20.1,1.0,Eb major:V6/4,F:maj/5
chord,20.2,1.0,Eb major:V,Bb:maj
chord,20.3,1.0,Eb major:V2,Ab:7/b7
chord,21.1,2.0,Eb major:V6/5,D:7/3
chord,21.3,1.0,Eb major:V4/3,F:7/5
chord,22.1,2.0,Eb major:V6/5,D:7/3
chord,22.3,0.5,Eb major:viio6/V,C:dim/b3
chord,22.35,0.5,Eb major:V,Bb:maj
chord,23.1,1.0,Eb major:I6,G:maj/3
chord,23.2,1.0,Eb major:vi,C:min
chord,23.3,1.0,Eb major:IV,Ab:maj
chord,24.1,1.0,Eb major:I6/4,Bb:maj/5
chord,24.2,1.0,Eb major:V,Bb:maj
chord,24.3,1.0,Eb major:V2,Ab:7/b7
chord,25.1,1.0,Eb major:I6,G:maj/3
chord,25.2,1.0,Eb major:vi,C:min
chord,25.3,1.0,Eb major:IV,Ab:maj
chord,26.1,1.0,Eb major:I6/4,Bb:maj/5
chord,26.2,1.0,Eb major:V,Bb:maj
chord,26.3,1.0,Eb major:V2,Ab:7/b7
chord,27.1,2.0,Eb major:I6,G:maj/3
chord,27.3,1.0,Eb major:vi,C:min
chord,28.1,3.0,Eb major:IV,Ab:maj
chord,29.1,1.0,Eb major:viio/V,A:dim
chord,29.2,1.0,Eb major:I6/4,Bb:maj/5
chord,29.3,1.0,Eb major:V7,Bb:7
chord,30.1,2.0,Eb major:I,Eb:maj
chord,30.3,1.0,Eb major:V7,Bb:7
chord,31.1,2.0,Eb major:I,Eb:maj
chord,31.3,1.0,Eb major:V4/3,F:7/5
chord,32.1,1.0,Eb major:I6,G:maj/3
chord,32.2,1.0,Eb major:vi,C:min
chord,32.3,1.0,Eb major:ii6,Ab:min/b3
chord,33.1,1.0,Eb major:I6/4,Bb:maj/5
chord,33.2,1.0,Eb major:V,Bb:maj
chord,33.3,1.0,Eb major:V2,Ab:7/b7
chord,34.1,1.0,Eb major:I6,G:maj/3
chord,34.2,1.0,Eb major:vi,C:min
chord,34.3,1.0,Eb major:IV,Ab:maj
chord,35.1,1.0,Eb major:I6/4,Bb:maj/5
chord,35.2,1.0,Eb major:V6/5/V,A:7/3
chord,35.3,1.0,Eb major:V2,Ab:7/b7
chord,36.1,1.0,Eb major:I6,G:maj/3
chord,36.2,1.0,Eb major:I,Eb:maj
chord,36.3,1.0,Eb major:vi,C:min
chord,37.1,1.0,Eb major:IV,Ab:maj
chord,37.2,1.0,Eb major:V7/vi,G:7
chord,37.3,1.0,Eb major:vi,C:min
chord,38.1,1.0,Eb major:V6/5/V,A:7/3
chord,38.2,1.0,Eb major:I6/4,Bb:maj/5
chord,38.3,1.0,Eb major:V7,Bb:7
chord,39.1,2.0,Eb major:I,Eb:maj
chord,39.3,1.0,Eb major:V6/5,D:7/3
chord,40.1,3.0,Eb major:I,Eb:maj
chord,41.1,3.0,Eb major:V2/IV,Db:7/b7
chord,42.1,3.0,Cb major:I,Cb:maj
chord,43.1,3.0,Cb major:ii6/5,Fb:min7/b3
chord,44.1,3.0,Cb major:V,Gb:maj
chord,45.1,2.0,Cb major:V6/5/vi,G:7/3
chord,45.3,1.0,Cb major:vi,Ab:min
chord,46.1,2.0,Cb major:V6/vi,G:maj/3
chord,46.3,1.0,Cb major:vi,Ab:min
chord,47.1,0.5,Ab minor:i,Ab:min
chord,47.15,0.5,Ab minor:i6/4,Eb:min/5
chord,47.2,2.0,Ab minor:iv6,Fb:min/b3
chord,48.1,1.0,Ab minor:V,Eb:maj
chord,48.2,2.0,Ab minor:iv6,Fb:min/b3
chord,49.1,1.0,Ab minor:V,Eb:maj
chord,49.2,1.0,Eb major:I6,G:maj/3
chord,49.3,1.0,Eb major:V7,Bb:7
chord,50.1,1.0,Eb major:I,Eb:maj
chord,50.2,0.5,Eb major:V6/4,F:maj/5
chord,50.25,0.5,Eb major:V4/3,F:7/5
chord,50.3,1.0,Eb major:I6,G:maj/3
chord,51.1,2.0,Eb major:ii6,Ab:min/b3
chord,51.3,1.0,Eb major:viiø7/V,A:hdim7
chord,52.1,1.0,Eb major:V,Bb:maj
chord,52.2,1.0,Eb major:I6,G:maj/3
chord,52.3,0.5,Eb major:V4/3,F:7/5
chord,52.35,0.5,Eb major:V2,Ab:7/b7
chord,53.1,1.0,Eb major:I6,G:maj/3
chord,53.2,1.0,Eb major:V4/3,F:7/5
chord,53.3,1.0,Eb major:I,Eb:maj
chord,54.1,1.0,Eb major:V6,D:maj/3
chord,54.2,1.0,Eb major:viio7/vi,B:hdim7
chord,54.3,1.0,Eb major:vi,C:min
chord,55.1,1.0,Eb major:ii6,Ab:min/b3
chord,55.2,1.0,Eb major:V6/5/V,A:7/3
chord,55.3,0.5,Eb major:ii,F:min
chord,55.35,0.5,Eb major:I6,G:maj/3
chord,56.1,1.0,Eb major:I6/4,Bb:maj/5
chord,56.2,1.0,Eb major:vi7,C:min7
chord,56.3,1.0,Eb major:V6,D:maj/3
chord,57.1,1.0,Eb major:I,Eb:maj
chord,57.2,1.0,Eb major:vi7,C:min7
chord,57.3,1.0,Eb major:V6,D:maj/3
chord,58.1,2.0,Eb major:I,Eb:maj
chord,58.3,1.0,Eb major:V4/3,F:7/5
chord,59.1,2.0,Eb major:I,Eb:maj
chord,59.3,1.0,Eb major:V7,Bb:7
chord,60.1,1.0,Eb major:IV6,C:maj/3
chord,60.2,1.0,Eb major:ii6,Ab:min/b3
chord,60.3,0.5,Eb major:V,Bb:maj
chord,60.35,0.5,Eb major:V2,Ab:7/b7
chord,61.1,2.0,Eb major:I6,G:maj/3
chord,61.3,1.0,Eb major:V4/3,F:7/5
chord,62.1,0.5,Eb major:I,Eb:maj
chord,62.15,1.5,Eb major:I6,G:maj/3
chord,62.3,1.0,Eb major:V6/5,D:7/3
chord,63.1,1.0,Eb major:V2/IV,Db:7/b7
chord,63.2,0.5,Eb major:IV6,C:maj/3
chord,63.25,0.5,Eb major:iv6,Cb:min/b3
chord,63.3,0.3333333333333333,Eb major:V,Bb:maj
