type,time,duration,original,converted
chord,0.3,1.0,Eb major:I,Eb:maj
chord,1.1,3.0,Eb major:I,Eb:maj
chord,2.1,3.0,Eb major:V43,F:7/5
chord,3.1,3.0,Eb major:I,Eb:maj
chord,4.1,3.0,Eb major:V65,D:7/3
chord,5.1,3.0,Eb major:I,Eb:maj
chord,6.1,3.0,Eb major:IV,Ab:maj
chord,7.1,2.0,Eb major:IV,Ab:maj
chord,7.3,1.0,Eb major:V,Bb:maj
chord,8.1,3.0,Eb major:I,Eb:maj
chord,9.1,2.0,Eb major:V6,D:maj/3
chord,9.3,1.0,Eb major:It,Cb:dim/b3
chord,10.1,2.0,Eb major:V,Bb:maj
chord,10.3,1.0,Eb major:I,Eb:maj
chord,11.1,2.0,Eb major:V6,D:maj/3
chord,11.3,1.0,Eb major:It,Cb:dim/b3
chord,12.1,2.0,Eb major:V,Bb:maj
chord,12.3,1.0,Eb major:v,Bb:min
chord,13.1,3.0,Eb major:v,Bb:min
chord,14.1,3.0,Eb major:V7/v,F:7
chord,15.1,2.0,Eb major:v,Bb:min
chord,15.3,1.0,Eb major:viio7/V/v,E:hdim7
chord,16.1,2.0,Eb major:V/v,F:maj
chord,16.3,1.0,Bb major:I6,D:maj/3
chord,17.1,3.0,Bb major:I6,D:maj/3
chord,18.1,3.0,Bb major:ii6,Eb:min/b3
chord,19.1,3.0,Bb major:I64,F:maj/5
chord,20.1,3.0,Bb major:I,Bb:maj
chord,21.1,2.0,Bb major:V43/IV,F:7/5
chord,21.3,1.0,Bb major:IV6,G:maj/3
chord,22.1,3.0,Bb major:I,Bb:maj
chord,23.1,2.0,Bb major:V43/IV,F:7/5
chord,23.3,1.0,Bb major:IV6,G:maj/3
chord,24.1,3.0,Bb major:I,Bb:maj
chord,25.1,3.0,Eb major:I,Eb:maj
chord,26.1,3.0,Eb major:V43,F:7/5
chord,27.1,3.0,Eb major:I,Eb:maj
chord,28.1,3.0,Eb major:V65,D:7/3
chord,29.1,3.0,Eb major:I,Eb:maj
chord,30.1,3.0,Eb major:IV,Ab:maj
chord,31.1,3.0,Eb major:IV,Ab:maj
chord,32.1,3.0,Eb major:I,Eb:maj
chord,33.1,3.0,Eb major:I,Eb:maj
chord,34.1,3.0,Eb major:V43,F:7/5
chord,35.1,3.0,Eb major:I,Eb:maj
chord,36.1,3.0,Eb major:viio65/V,C:hdim7/b3
chord,37.1,3.0,Eb major:viio65/V,C:hdim7/b3
chord,38.1,3.0,Eb major:V7,Bb:7
chord,39.1,2.0,Eb major:I64,Bb:maj/5
chord,39.3,1.0,Eb major:V7,Bb:7
chord,40.1,2.0,Eb major:I,Eb:maj
chord,40.3,1.0,Eb major:V65,D:7/3
chord,41.1,3.0,Eb major:viio,D:dim
chord,42.1,3.0,Eb major:I,Eb:maj
chord,43.1,2.0,Eb major:ii6,Ab:min/b3
chord,43.3,1.0,Eb major:V7,Bb:7
chord,44.1,3.0,Eb major:I,Eb:maj
chord,45.1,3.0,Eb major:IV,Ab:maj
chord,46.1,2.0,Eb major:IV,Ab:maj
chord,46.3,1.0,Eb major:viio6/IV,Bb:dim/b3
chord,47.1,1.0,Eb major:viio6/IV,Bb:dim/b3
chord,47.2,1.0,Eb major:IV6,C:maj/3
chord,47.3,1.0,Eb major:viio/IV/IV,C:dim
chord,48.1,3.0,Eb major:IV/IV,Db:maj
chord,49.1,3.0,Eb major:I,Eb:maj
chord,50.1,3.0,Eb major:IV6/IV,F:maj/3
chord,51.1,3.0,Eb major:ii,F:min
chord,52.1,3.0,Eb major:I,Eb:maj
chord,53.1,3.0,Eb major:V,Bb:maj
chord,54.1,3.0,Eb major:I,Eb:maj
chord,55.1,3.0,Eb major:viio6/IV,Bb:dim/b3
chord,56.1,3.0,Eb major:IV6,C:maj/3
chord,57.1,3.0,Eb major:viio43/V,Eb:hdim7/b5
chord,58.1,3.0,Eb major:V6,D:maj/3
chord,59.1,3.0,Eb major:viio43/V/ii,F:hdim7/b5
chord,60.1,3.0,Eb major:V6/ii,E:maj/3
chord,61.1,3.0,Eb major:V6/ii,E:maj/3
chord,62.1,3.0,Eb major:ii,F:min
chord,63.1,3.0,Eb major:V64/ii,G:maj/5
chord,64.1,3.0,Eb major:ii,F:min
chord,65.1,3.0,Eb major:V65/ii,E:7/3
key,0.3,48.0,Eb major,Eb:major
key,16.3,25.0,Bb major,Bb:major
key,25.1,123.0,Eb major,Eb:major
