type,time,duration,original,converted
chord,24.1,4.0,E major:V7,B:7
chord,25.1,1.0,E major:I,E:maj
chord,25.2,1.0,E major:I42,D#:maj7/7
chord,25.3,2.0,E major:V/V,F#:maj
chord,26.1,4.0,E major:V,B:maj
chord,27.1,1.0,E major:V64,F#:maj/5
chord,27.2,1.0,E major:V,B:maj
chord,27.3,1.0,E major:V65/V,A#:7/3
chord,27.4,1.0,E major:V42,A:7/b7
chord,28.1,1.0,E major:I6,G#:maj/3
chord,28.2,1.0,E major:V43,F#:7/5
chord,28.3,1.0,E major:I,E:maj
chord,28.4,1.0,E major:Ger65,C:hdim7/b3
chord,29.1,2.0,E major:I64,B:maj/5
chord,29.3,2.0,E major:V7,B:7
chord,30.1,4.0,E major:I,E:maj
chord,31.1,2.0,E major:V7,B:7
chord,31.3,2.0,E major:I,E:maj
chord,32.1,2.0,E major:I64,B:maj/5
chord,32.3,2.0,E major:V,B:maj
chord,33.1,4.0,B major:V,F#:maj
chord,34.1,1.0,B major:I,B:maj
chord,34.2,3.0,B major:V43,C#:7/5
chord,35.1,4.0,B major:V7,F#:7
chord,36.1,1.0,B major:I,B:maj
chord,36.2,1.0,B major:V43,C#:7/5
chord,36.3,2.0,B major:I6,D#:maj/3
chord,37.1,3.0,B major:I,B:maj
chord,37.4,1.0,E major:V2,A:7/b7
chord,38.1,1.0,E major:I6,G#:maj/3
chord,38.2,3.0,E major:Ger65,C:hdim7/b3
chord,39.1,2.0,E major:I64,B:maj/5
chord,39.3,2.0,E major:V7,B:7
chord,40.1,4.0,E major:I,E:maj
chord,41.1,1.0,E major:V65,D#:7/3
chord,41.2,1.0,E major:V7,B:7
chord,41.3,1.0,E major:I,E:maj
chord,41.4,1.0,E major:I6,G#:maj/3
chord,42.1,2.0,E major:I64,B:maj/5
chord,42.3,1.0,E major:V,B:maj
chord,42.4,1.0,E major:V42,A:7/b7
chord,43.1,1.0,E major:I6,G#:maj/3
chord,43.2,1.0,E major:I,E:maj
chord,43.3,2.0,E major:V7,B:7
chord,44.1,4.0,E major:I,E:maj
chord,45.1,4.0,E major:I,E:maj
chord,46.1,4.0,E major:V7,B:7
chord,47.1,1.0,E major:I,E:maj
chord,47.2,1.0,E major:I42,D#:maj7/7
chord,47.3,2.0,E major:V/V,F#:maj
chord,48.1,4.0,E major:V,B:maj
chord,49.1,1.0,E major:V64,F#:maj/5
chord,49.2,1.0,E major:V,B:maj
chord,49.3,1.0,E major:V65/V,A#:7/3
chord,49.4,1.0,E major:V42,A:7/b7
chord,50.1,1.0,E major:I6,G#:maj/3
chord,50.2,1.0,E major:V43,F#:7/5
chord,50.3,1.0,E major:I,E:maj
chord,50.4,1.0,E major:Ger65,C:hdim7/b3
chord,51.1,2.0,E major:I64,B:maj/5
chord,51.3,2.0,E major:V7,B:7
chord,52.1,4.0,E major:I,E:maj
chord,53.1,4.0,B major:V,F#:maj
chord,54.1,1.0,B major:I,B:maj
chord,54.2,3.0,B major:V43,C#:7/5
chord,55.1,4.0,B major:V7,F#:7
chord,56.1,1.0,B major:I,B:maj
chord,56.2,1.0,B major:V43,C#:7/5
chord,56.3,2.0,B major:I6,D#:maj/3
chord,57.1,3.0,B major:I,B:maj
chord,57.4,1.0,E major:V2,A:7/b7
chord,58.1,1.0,E major:I6,G#:maj/3
chord,58.2,3.0,E major:Ger65,C:hdim7/b3
chord,59.1,2.0,E major:I64,B:maj/5
chord,59.3,2.0,E major:V7,B:7
chord,60.1,4.0,E major:I,E:maj
chord,61.1,1.0,E major:V65,D#:7/3
chord,61.2,1.0,E major:V7,B:7
chord,61.3,1.0,E major:I,E:maj
chord,61.4,1.0,E major:I6,G#:maj/3
chord,62.1,2.0,E major:I64,B:maj/5
chord,62.3,1.0,E major:V,B:maj
chord,62.4,1.0,E major:V42,A:7/b7
chord,63.1,1.0,E major:I6,G#:maj/3
chord,63.2,1.0,E major:I,E:maj
chord,63.3,2.0,E major:V7,B:7
chord,64.1,4.0,E major:I,E:maj
key,1.1,40.0,E major,E:major
key,11.1,19.0,B major,B:major
key,15.4,69.0,E major,E:major
key,33.1,19.0,B major,B:major
key,37.4,61.0,E major,E:major
key,53.1,19.0,B major,B:major
key,57.4,29.0,E major,E:major
