type,time,duration,original,converted
chord,1.1,2.0,Bb major:I,Bb:maj
chord,2.1,1.0,Bb major:V7,F:7
chord,2.2,1.0,Bb major:I,Bb:maj
chord,3.1,2.0,Bb major:I,Bb:maj
chord,4.1,1.0,Bb major:V7,F:7
chord,4.2,1.0,Bb major:I,Bb:maj
chord,5.1,1.0,Bb major:I,Bb:maj
chord,5.2,1.0,Bb major:V7,F:7
chord,6.1,2.0,Bb major:I,Bb:maj
chord,7.1,1.0,Bb major:V7,F:7
chord,7.2,1.0,Bb major:I,Bb:maj
chord,8.1,1.0,Bb major:V7,F:7
chord,8.2,1.0,Bb major:I,Bb:maj
chord,9.1,1.0,Bb major:I,Bb:maj
chord,9.2,1.0,Bb major:V7,F:7
chord,10.1,2.0,Bb major:I,Bb:maj
chord,11.1,1.0,Bb major:V7,F:7
chord,11.2,1.0,Bb major:I,Bb:maj
chord,12.1,1.0,Bb major:V7,F:7
chord,12.2,1.0,Bb major:I,Bb:maj
chord,13.1,0.5,G minor:i6[no1],Bb:min(*1)/b3
chord,13.15,0.5,G minor:V43[no3],"A:(*3,5,b7)/5"
chord,13.2,0.5,G minor:i,G:min
chord,13.25,0.5,G minor:V6,F#:maj/3
chord,14.1,2.0,G minor:i,G:min
chord,15.1,0.5,F minor:I6[no1],A:maj(*1)/3
chord,15.15,0.5,F minor:V65[no3],"G:(*3,5,b7)/5"
chord,15.2,0.5,F minor:I,F:maj
chord,15.25,0.5,F minor:V6,E:maj/3
chord,16.1,1.5,F minor:I,F:maj
chord,16.25,0.5,F minor:I6,A:maj/3
chord,17.1,1.0,Bb major:V7,F:7
chord,17.2,1.0,Bb major:I,Bb:maj
chord,18.1,1.0,Bb major:V7,F:7
chord,18.2,1.0,Bb major:I,Bb:maj
chord,19.1,1.0,Bb major:V7,F:7
chord,19.2,1.0,Bb major:I,Bb:maj
chord,20.1,1.0,Bb major:V7,F:7
chord,20.2,1.0,Bb major:I,Bb:maj
key,1.1,24.0,Bb major,Bb:major
key,13.1,4.0,G minor,G:minor
key,15.1,4.0,F minor,F:minor
key,17.1,8.0,Bb major,Bb:major
