type,time,duration,original,converted
chord,0.25,0.5,Eb major:I,Eb:maj
chord,1.1,2.0,Eb major:I,Eb:maj
chord,2.1,2.0,Eb major:V7/ii,C:7
chord,3.1,2.0,Eb major:V7/ii,C:7
chord,4.1,2.0,Eb major:ii,F:min
chord,5.1,2.0,Eb major:ii,F:min
chord,6.1,2.0,Eb major:V7,Bb:7
chord,7.1,2.0,Eb major:V7,Bb:7
chord,8.1,2.0,Eb major:I,Eb:maj
chord,9.1,2.0,Eb major:I,Eb:maj
chord,10.1,2.0,Eb major:V7/vi,G:7
chord,11.1,2.0,Eb major:V65/vi,B:7/3
chord,12.1,2.0,Eb major:vi,C:min
chord,13.1,2.0,Eb major:V7,Bb:7
chord,14.1,2.0,Eb major:V7,Bb:7
chord,15.1,2.0,Eb major:I,Eb:maj
chord,16.1,2.0,Eb major:V65/vi,B:7/3
chord,17.1,2.0,Eb major:V65/vi,B:7/3
chord,18.1,2.0,Eb major:V7/vi,G:7
chord,19.1,2.0,Eb major:vi,C:min
chord,20.1,2.0,Eb major:vi,C:min
chord,21.1,2.0,Eb major:ii,F:min
chord,22.1,2.0,Eb major:ii,F:min
chord,23.1,2.0,Eb major:Cad64,Bb:maj/5
chord,24.1,2.0,Eb major:V7,Bb:7
chord,25.1,2.0,Eb major:I,Eb:maj
key,0.25,50.5,Eb major,Eb:major
