type,time,duration,original,converted
chord,0.26666666666666666,0.5,F major:V,C:maj
chord,1.1,3.0,F major:I,F:maj
chord,2.1,1.5,F major:I6,A:maj/3
chord,2.2,1.5,F major:I,F:maj
chord,3.1,2.0,F major:IV6,D:maj/3
chord,3.2333333333333334,0.5,F major:I64,C:maj/5
chord,3.2666666666666666,0.5,F major:IV,Bb:maj
chord,4.1,3.0,F major:I,F:maj
chord,5.1,2.5,F major:I,F:maj
chord,5.266666666666667,0.5,F major:IV64,F:maj/5
chord,6.1,0.5,F major:I,F:maj
chord,6.133333333333334,0.5,F major:IV64,F:maj/5
chord,6.166666666666667,0.5,F major:IV6,D:maj/3
chord,6.2,0.5,F major:I64,C:maj/5
chord,6.233333333333333,0.5,F major:IV6,D:maj/3
chord,6.266666666666667,0.5,F major:ii6,Bb:min/b3
chord,7.1,2.0,F major:I64,C:maj/5
chord,7.233333333333333,1.0,F major:V7,C:7
chord,8.1,3.0,F major:I,F:maj
key,0.26666666666666666,24.5,F major,F:major
