type,time,duration,original,converted
chord,0.26666666666666666,0.5,Ab major:V7,Eb:7
chord,1.1,1.5,Ab major:I,Ab:maj
chord,1.2,1.5,Ab major:V7,Eb:7
chord,2.1,3.0,Ab major:I,Ab:maj
chord,3.1,1.5,Ab major:V7,Eb:7
chord,3.2,1.5,Ab major:I,Ab:maj
chord,4.1,1.5,Ab major:V,Eb:maj
chord,4.2,1.5,Ab major:I,Ab:maj
chord,5.1,1.5,Ab major:IV64,Ab:maj/5
chord,5.2,1.5,Ab major:I,Ab:maj
chord,6.1,3.0,Ab major:V42,Db:7/b7
chord,7.1,1.5,Ab major:I6,C:maj/3
chord,7.2,1.5,Ab major:V43,Bb:7/5
chord,8.1,1.5,Ab major:I,Ab:maj
chord,8.2,1.5,Ab major:ii6,Db:min/b3
chord,9.1,1.5,Ab major:I64,Eb:maj/5
chord,9.2,1.5,Ab major:V7,Eb:7
chord,10.1,3.0,Ab major:I,Ab:maj
chord,11.1,1.5,Ab major:V64,Bb:maj/5
chord,11.2,1.5,Ab major:V7/V,Bb:7
chord,12.1,1.5,Ab major:V,Eb:maj
chord,12.2,1.5,Ab major:I,Ab:maj
chord,13.1,1.5,Ab major:V43,Bb:7/5
chord,13.2,1.5,Ab major:V7/V,Bb:7
chord,14.1,1.5,Ab major:V,Eb:maj
chord,14.2,1.5,Ab major:V7,Eb:7
chord,15.1,3.0,Ab major:I,Ab:maj
chord,16.1,3.0,Ab major:V7,Eb:7
chord,17.1,1.5,Ab major:I,Ab:maj
chord,17.2,1.5,Ab major:V7,Eb:7
chord,18.1,3.0,Ab major:I,Ab:maj
key,0.26666666666666666,54.5,Ab major,Ab:major
