type,time,duration,original,converted
chord,1.1,2.0,E major:I,E:maj
chord,2.1,2.0,E major:I,E:maj
chord,3.1,2.0,E major:V65,D#:7/3
chord,4.1,2.0,E major:I,E:maj
chord,5.1,1.5,E major:V,B:maj
chord,5.25,0.5,E major:V7,B:7
chord,6.1,2.0,E major:I,E:maj
chord,7.1,2.0,E major:V,B:maj
chord,8.1,2.0,E major:I6,G#:maj/3
chord,9.1,2.0,E major:I,E:maj
chord,10.1,2.0,E major:I,E:maj
chord,11.1,2.0,E major:V65,D#:7/3
chord,12.1,2.0,E major:I,E:maj
chord,13.1,1.5,E major:V,B:maj
chord,13.25,0.5,E major:V7,B:7
chord,14.1,2.0,E major:I64,B:maj/5
chord,15.1,2.0,E major:V,B:maj
chord,16.1,2.0,E major:I,E:maj
chord,17.1,2.0,E major:V,B:maj
chord,18.1,2.0,E major:i,E:min
chord,19.1,1.5,E major:V65,D#:7/3
chord,19.25,0.5,E major:i,E:min
chord,20.1,2.0,E major:V,B:maj
chord,21.1,2.0,E major:V,B:maj
chord,22.1,2.0,E major:i,E:min
chord,23.1,2.0,E major:i,E:min
chord,24.1,2.0,E major:V,B:maj
chord,25.1,2.0,E major:I,E:maj
chord,26.1,2.0,E major:I,E:maj
chord,27.1,2.0,E major:I42,D#:maj7/7
chord,28.1,2.0,E major:IV6,C#:maj/3
chord,29.1,2.0,E major:V7,B:7
chord,30.1,2.0,E major:I64,B:maj/5
chord,31.1,2.0,E major:V,B:maj
chord,32.1,2.0,E major:I,E:maj
chord,33.1,2.0,E major:I,E:maj
key,1.1,66.0,E major,E:major
