type,time,duration,original,converted
chord,1.1,3.0,Eb major:I,Eb:maj
chord,2.1,3.0,Eb major:I,Eb:maj
chord,3.1,3.0,Eb major:I64,Bb:maj/5
chord,4.1,2.0,Eb major:vi7,C:min7
chord,4.3,1.0,Eb major:V7,Bb:7
chord,5.1,0.5,Eb major:I6,G:maj/3
chord,5.15,1.5,Bb minor:iv6[add4],Gb:min(4)/b3
chord,5.3,0.5,Bb minor:V7,F:7
chord,5.35,0.5,Bb minor:V+7,F:aug(b7)
chord,6.1,3.0,Bb minor:V7/iv,Bb:7
chord,7.1,0.5,Bb minor:VI,Gb:maj
chord,7.15,0.5,Bb minor:i64,F:min/5
chord,7.2,2.0,Bb minor:Ger65,Gb:hdim7/b3
chord,8.1,0.5,Bb minor:VI,Gb:maj
chord,8.15,0.5,Bb minor:i64,F:min/5
chord,8.2,2.0,Bb minor:Ger65,Gb:hdim7/b3
chord,9.1,1.0,Bb minor:viio64/ii,F:dim/b5
chord,9.2,1.0,Bb minor:V9,F:7(b9)
chord,9.3,1.0,Bb minor:V7,F:7
chord,10.1,3.0,Bb minor:I,Bb:maj
chord,11.1,3.0,F minor:V42,Bb:7/b7
chord,12.1,3.0,F minor:ivb7,Bb:min7
chord,13.1,3.0,Eb major:V+7,Bb:aug(b7)
chord,14.1,2.0,Eb major:I64,Bb:maj/5
chord,14.3,1.0,Eb major:I+64,B:aug/#5
chord,15.1,2.0,Eb major:V9,Bb:9
chord,15.3,1.0,Eb major:V42,Ab:7/b7
chord,16.1,2.0,Eb major:I,Eb:maj
chord,16.3,1.0,Eb major:viio7/ii,E:hdim7
chord,17.1,0.5,Eb major:ii,F:min
chord,17.15,0.5,Eb major:viio7/ii,E:hdim7
chord,17.2,1.0,Eb major:ii,F:min
chord,17.3,1.0,Eb major:V7,Bb:7
chord,18.1,3.0,Eb major:I,Eb:maj
chord,19.1,0.5,Eb major:I,Eb:maj
chord,19.15,0.5,Eb major:I42,D:maj7/7
chord,19.2,1.0,Eb major:vi7,C:min7
chord,19.3,0.5,Eb major:I64,Bb:maj/5
chord,19.35,0.5,Eb major:vi7,C:min7
chord,20.1,0.5,Eb major:I42,D:maj7/7
chord,20.15,0.5,Eb major:vi7,C:min7
chord,20.2,1.0,Eb major:I64,Bb:maj/5
chord,20.3,1.0,Eb major:V7,Bb:7
chord,21.1,0.5,Eb major:I6,G:maj/3
chord,21.15,1.5,Bb minor:iv6[add4],Gb:min(4)/b3
chord,21.3,0.5,Bb minor:V7,F:7
chord,21.35,0.5,Bb minor:V+7,F:aug(b7)
chord,22.1,3.0,Bb minor:V7/iv,Bb:7
chord,23.1,0.5,Bb minor:VI,Gb:maj
chord,23.15,0.5,Bb minor:i64,F:min/5
chord,23.2,2.0,Bb minor:Ger65,Gb:hdim7/b3
chord,24.1,0.5,Bb minor:VI,Gb:maj
chord,24.15,0.5,Bb minor:i64,F:min/5
chord,24.2,2.0,Bb minor:Ger65,Gb:hdim7/b3
chord,25.1,1.0,Bb minor:viio64/ii,F:dim/b5
chord,25.2,1.0,Bb minor:V9,F:7(b9)
chord,25.3,1.0,Bb minor:V7,F:7
chord,26.1,3.0,Bb minor:I,Bb:maj
chord,27.1,3.0,F minor:V42,Bb:7/b7
chord,28.1,3.0,F minor:ivb7,Bb:min7
chord,29.1,3.0,Eb major:V+7,Bb:aug(b7)
chord,30.1,2.0,Eb major:I64,Bb:maj/5
chord,30.3,1.0,Eb major:I+64,B:aug/#5
chord,31.1,2.0,Eb major:V9,Bb:9
chord,31.3,1.0,Eb major:V42,Ab:7/b7
chord,32.1,2.0,Eb major:I,Eb:maj
chord,32.3,1.0,Eb major:viio7/ii,E:hdim7
chord,33.1,0.5,Eb major:ii,F:min
chord,33.15,0.5,Eb major:viio7/ii,E:hdim7
chord,33.2,1.0,Eb major:ii,F:min
chord,33.3,1.0,Eb major:V7,Bb:7
chord,34.1,3.0,Eb major:I,Eb:maj
chord,35.1,0.5,Eb major:I,Eb:maj
chord,35.15,0.5,Eb major:I42,D:maj7/7
chord,35.2,1.0,Eb major:vi7,C:min7
chord,35.3,0.5,Eb major:I64,Bb:maj/5
chord,35.35,0.5,Eb major:vi7,C:min7
chord,36.1,0.5,Eb major:I42,D:maj7/7
chord,36.15,0.5,Eb major:vi7,C:min7
chord,36.2,1.0,Eb major:iii65,Bb:min7/b3
chord,36.3,1.0,Eb major:V7,Bb:7
chord,37.1,0.5,Eb major:I6,G:maj/3
chord,37.15,1.5,Bb minor:iv6[add4],Gb:min(4)/b3
chord,37.3,0.5,Bb minor:V7,F:7
chord,37.35,0.5,Bb minor:V+7,F:aug(b7)
chord,38.1,3.0,Bb minor:V7/iv,Bb:7
chord,39.1,0.5,Bb minor:VI,Gb:maj
chord,39.15,0.5,Bb minor:i64,F:min/5
chord,39.2,2.0,Bb minor:Ger65,Gb:hdim7/b3
chord,40.1,0.5,Bb minor:VI,Gb:maj
chord,40.15,0.5,Bb minor:i64,F:min/5
chord,40.2,2.0,Bb minor:Ger65,Gb:hdim7/b3
chord,41.1,1.0,Bb minor:viio64/ii,F:dim/b5
chord,41.2,1.0,Bb minor:V9,F:7(b9)
chord,41.3,1.0,Bb minor:V7,F:7
chord,42.1,3.0,Bb minor:I,Bb:maj
chord,43.1,3.0,F minor:V42,Bb:7/b7
chord,44.1,3.0,F minor:ivb7,Bb:min7
chord,45.1,3.0,Eb major:V+7,Bb:aug(b7)
