type,time,duration,original,converted
chord,1.1,3.0,C major:I,C:maj
chord,2.1,3.0,C major:I,C:maj
chord,3.1,3.0,C major:V7,G:7
chord,4.1,3.0,C major:I,C:maj
chord,5.1,3.0,C major:I,C:maj
chord,6.1,3.0,C major:V7,G:7
chord,7.1,3.0,C major:V7,G:7
chord,8.1,3.0,C major:IV,F:maj
chord,9.1,3.0,C major:IV,F:maj
chord,10.1,3.0,C major:V/iii,B:maj
chord,11.1,2.0,C major:I,C:maj
chord,11.3,1.0,C major:viio6/V,A:dim/b3
chord,12.1,2.0,C major:V6,B:maj/3
chord,12.3,1.0,C major:V6/V,F#:maj/3
chord,13.1,3.0,C major:V,G:maj
chord,14.1,3.0,C major:V,G:maj
chord,15.1,3.0,C major:V,G:maj
chord,16.1,3.0,C major:V,G:maj
chord,17.1,3.0,C major:V,G:maj
chord,18.1,3.0,C major:V,G:maj
chord,19.1,3.0,C major:V7/V,D:7
chord,20.1,3.0,C major:V,G:maj
chord,21.1,3.0,C minor:V,G:maj
chord,22.1,1.0,C minor:V7,G:7
chord,22.2,1.0,C minor:I,C:maj
chord,22.3,1.0,C minor:viio43/V,C:hdim7/b5
chord,23.1,3.0,C minor:V,G:maj
chord,24.1,1.0,C minor:V7,G:7
chord,24.2,1.0,C minor:I,C:maj
chord,24.3,1.0,C minor:viio43/V,C:hdim7/b5
chord,25.1,3.0,C minor:V,G:maj
chord,26.1,1.0,C minor:V7,G:7
chord,26.2,1.0,C minor:I,C:maj
chord,26.3,1.0,C minor:viio43/V,C:hdim7/b5
chord,27.1,2.0,C minor:V,G:maj
chord,27.3,1.0,C minor:viio43/V,C:hdim7/b5
chord,28.1,3.0,C minor:V,G:maj
chord,29.1,3.0,C major:I,C:maj
chord,30.1,3.0,C major:I,C:maj
chord,31.1,3.0,C major:V,G:maj
chord,32.1,3.0,C major:I,C:maj
chord,33.1,3.0,C major:I,C:maj
chord,34.1,3.0,C major:V7,G:7
chord,35.1,3.0,C major:V7,G:7
chord,36.1,3.0,C major:IV,F:maj
chord,37.1,3.0,C major:IV,F:maj
chord,38.1,3.0,C major:I6,E:maj/3
chord,39.1,3.0,C major:V/IV,C:maj
chord,40.1,2.0,C major:IV,F:maj
chord,40.3,1.0,C major:viio,B:dim
chord,41.1,2.0,C major:I6,E:maj/3
chord,41.3,1.0,C major:V65,B:7/3
chord,42.1,3.0,C major:I,C:maj
chord,43.1,3.0,C major:I,C:maj
chord,44.1,3.0,C major:I,C:maj
chord,45.1,3.0,C major:I,C:maj
chord,46.1,2.0,C major:I,C:maj
chord,46.3,1.0,C major:vi,A:min
chord,47.1,2.0,C major:ii6,F:min/b3
chord,47.3,1.0,C major:V,G:maj
chord,48.1,3.0,C major:I,C:maj
chord,49.1,3.0,C major:I,C:maj
chord,50.1,3.0,C major:I,C:maj
chord,51.1,3.0,C major:V7,G:7
chord,52.1,3.0,C major:I,C:maj
chord,53.1,1.0,C major:I,C:maj
chord,53.2,1.0,C major:V6,B:maj/3
chord,53.3,1.0,C major:I,C:maj
chord,54.1,3.0,C major:IV,F:maj
chord,55.1,3.0,C major:V7,G:7
chord,56.1,3.0,C major:I,C:maj
chord,57.1,3.0,C major:i,C:min
chord,58.1,3.0,C major:iv65,Ab:min7/b3
chord,59.1,3.0,C major:VII,B:maj
chord,60.1,3.0,C major:III65,G#:7/3
chord,61.1,3.0,C major:VI,A:maj
chord,62.1,3.0,C major:iio65,F:hdim7/b3
chord,63.1,3.0,C major:V7,G:7
chord,64.1,3.0,C major:i6,Eb:min/b3
chord,65.1,1.0,C major:iv6,Ab:min/b3
chord,65.2,1.0,C major:V,G:maj
chord,65.3,1.0,C major:viio/V,F#:dim
chord,66.1,3.0,C major:V,G:maj
chord,67.1,2.0,C major:i,C:min
chord,67.3,1.0,C major:viio/V,F#:dim
chord,68.1,3.0,C major:V,G:maj
chord,69.1,3.0,C major:iv/iv,Bb:min
chord,70.1,3.0,C major:VI/iv,Db:maj
chord,71.1,3.0,C major:V7/iv,C:7
chord,72.1,1.0,C major:iv6,Ab:min/b3
chord,72.2,1.0,C major:viio/iv,E:dim
chord,72.3,1.0,C major:iv,F:min
chord,73.1,3.0,C major:iv/V,C:min
chord,74.1,3.0,C major:vi/V,E:min
chord,75.1,3.0,C major:V/V,D:maj
chord,76.1,1.0,C major:V6,B:maj/3
chord,76.2,1.0,C major:vii/V,F#:min
chord,76.3,1.0,C major:V,G:maj
chord,77.1,2.0,C major:V,G:maj
chord,77.3,1.0,C major:III6,G#:maj/3
chord,78.1,2.0,C major:III6,G#:maj/3
chord,78.3,1.0,C major:V7,G:7
chord,79.1,2.0,C major:V7,G:7
chord,79.3,1.0,C major:i64,G:min/5
chord,80.1,2.0,C major:i64,G:min/5
chord,80.3,1.0,C major:V,G:maj
chord,81.1,2.0,C major:V,G:maj
chord,81.3,1.0,C major:i64,G:min/5
chord,82.1,2.0,C major:i64,G:min/5
chord,82.3,1.0,C major:V,G:maj
chord,83.1,2.0,C major:V,G:maj
chord,83.3,1.0,C major:viio6/V,A:dim/b3
chord,84.1,3.0,C major:V,G:maj
key,1.1,60.0,C major,C:major
key,21.1,24.0,C minor,C:minor
key,29.1,168.0,C major,C:major
