Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	3.0	0.5	1.0	['E3', 'E4']
1.0	0	4.0	0.25	0.5	['G#3', 'E4']
1.5	0	4.5	0.125	0.25	['G#3', 'G#4']
1.75	0	4.75	0.0625	0.25	['E3', 'G#4']
2.0	1	1.0	1.0	1.0	['B3', 'E4', 'G#4']
3.0	1	2.0	0.25	1.0	['B2', 'D#4', 'F#4']
4.0	1	3.0	0.5	0.5	['A4', 'C#5']
4.5	1	3.5	0.125	0.5	['G#4', 'B4']
5.0	1	4.0	0.25	0.5	['E3', 'F#4', 'A4']
5.5	1	4.5	0.125	0.25	['E3', 'E4', 'G#4']
5.75	1	4.75	0.0625	0.25	['G#3', 'E4', 'G#4']
6.0	2	1.0	1.0	1.0	['B3', 'E4', 'G#4']
7.0	2	2.0	0.25	1.0	['A3', 'D#4', 'F#4']
8.0	2	3.0	0.5	1.0	['G#3', 'E4', 'B4']
9.0	2	4.0	0.25	1.0	['G#3', 'E4', 'B4']
10.0	3	1.0	1.0	0.75	['A3', 'C#5', 'E5']
10.75	3	1.75	0.0625	0.25	['A3', 'B4', 'D#5']
11.0	3	2.0	0.25	0.75	['A3', 'A4', 'C#5']
11.75	3	2.75	0.0625	0.25	['A3', 'G#4', 'B4']
12.0	3	3.0	0.5	0.75	['A2', 'F#4', 'A4']
12.75	3	3.75	0.0625	0.25	['A2', 'E4', 'G#4']
13.0	3	4.0	0.25	0.75	['A#2', 'D#4', 'F#4']
13.75	3	4.75	0.0625	0.25	['A#2', 'C#4', 'E4']
14.0	4	1.0	1.0	1.0	['B2', 'C#4', 'E4']
15.0	4	2.0	0.25	1.0	['B1', 'B3', 'D#4']
16.0	4	3.0	0.5	1.0	['B3', 'B4']
17.0	4	4.0	0.25	0.5	['A3', 'C#5']
17.5	4	4.5	0.125	0.5	['A3', 'D#5']
18.0	5	1.0	1.0	1.0	['G#3', 'B4', 'E5']
19.0	5	2.0	0.25	1.0	['G#3', 'B4']
20.0	5	3.0	0.5	1.0	['A3', 'C#5']
21.0	5	4.0	0.25	0.5	['A3', 'D#5']
21.5	5	4.5	0.125	0.5	['A3', 'E5']
22.0	6	1.0	1.0	1.0	['A3', 'B4', 'D#5', 'F#5']
23.0	6	2.0	0.25	1.0	['A3', 'D#5']
24.0	6	3.0	0.5	1.0	['G#3', 'E5', 'G#5']
25.0	6	4.0	0.25	1.0	['G#3', 'C#5', 'E5']
26.0	7	1.0	1.0	1.0	['A3', 'A4', 'C#5']
27.0	7	2.0	0.25	1.0	['A3', 'F#4', 'A4']
28.0	7	3.0	0.5	0.5	['B3', 'E4', 'G#4']
28.5	7	3.5	0.125	0.5	['B3', 'G#4', 'B4']
29.0	7	4.0	0.25	0.5	['B2', 'F#4', 'A4']
29.5	7	4.5	0.125	0.5	['B2', 'D#4', 'F#4']
30.0	8	1.0	1.0	1.0	['E3', 'E4']
31.0	8	2.0	0.25	1.0	
