Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	2.5	0.25	0.5	['C2', 'C3', 'G3', 'C4', 'E4']
0.5	0	3.0	0.5	0.25	['C3', 'G3', 'C4', 'E4']
0.75	0	3.25	0.125	0.25	['C3', 'G3', 'C4', 'E4']
1.0	0	3.5	0.25	0.5	['C3', 'G3', 'C4', 'E4']
1.5	1	1.0	1.0	0.5	['C3', 'G3', 'C4', 'E4', 'G4']
2.0	1	1.5	0.25	0.5	['C3', 'G3', 'D4', 'F4', 'A4']
2.5	1	2.0	0.5	0.5	['C3', 'G3', 'D4', 'F4', 'B4']
3.0	2	1.0	1.0	0.5	['C3', 'G3', 'C4', 'E4', 'C5']
3.5	2	1.5	0.25	0.25	['C3', 'G3', 'C4', 'E4', 'C5']
3.75	2	1.75	0.125	0.25	['C3', 'G3', 'C4', 'E4', 'C5']
4.0	2	2.0	0.5	0.5	['C3', 'G3', 'C4', 'E4', 'C5']
4.5	2	2.5	0.25	0.25	['C3', 'G3', 'C4', 'E4', 'E5']
4.75	2	2.75	0.125	0.25	['C3', 'G3', 'C4', 'E4', 'D5']
5.0	2	3.0	0.5	0.25	['C3', 'G3', 'D4', 'F4', 'C5']
5.25	2	3.25	0.125	0.25	['C3', 'G3', 'D4', 'F4', 'B4']
5.5	2	3.5	0.25	0.25	['C3', 'G3', 'D4', 'F4', 'A4']
5.75	2	3.75	0.125	0.25	['C3', 'G3', 'D4', 'F4', 'G4']
6.0	3	1.0	1.0	0.5	['C2', 'C3', 'G3', 'C4', 'E4', 'G4']
6.5	3	1.5	0.25	0.25	['C3', 'G3', 'C4', 'E4', 'C5']
6.75	3	1.75	0.125	0.25	['C3', 'G3', 'C4', 'E4', 'C5']
7.0	3	2.0	0.5	0.5	['C3', 'G3', 'C4', 'E4']
7.5	3	2.5	0.25	0.5	['C3', 'G3', 'C4', 'E4', 'C5']
8.0	3	3.0	0.5	0.5	['A2', 'A3', 'C4', 'E4', 'D5']
8.5	3	3.5	0.25	0.5	['A2', 'A3', 'C4', 'E4', 'E5']
9.0	4	1.0	1.0	0.5	['D3', 'B3', 'D4', 'G4', 'D5']
9.5	4	1.5	0.25	0.25	['D3', 'B3', 'D4', 'G4', 'G5']
9.75	4	1.75	0.125	0.25	['D3', 'B3', 'D4', 'G4', 'G5']
10.0	4	2.0	0.5	0.25	['D3', 'B3', 'D4', 'G4', 'G5']
10.25	4	2.25	0.125	0.25	['D3', 'B3', 'D4', 'G4', 'F#5']
10.5	4	2.5	0.25	0.25	['D3', 'B3', 'D4', 'G4', 'E5']
10.75	4	2.75	0.125	0.25	['D3', 'B3', 'D4', 'G4', 'D5']
11.0	4	3.0	0.5	0.25	['D2', 'C4', 'D4', 'F#4', 'D5']
11.25	4	3.25	0.125	0.25	['D2', 'C4', 'D4', 'F#4', 'C5']
11.5	4	3.5	0.25	0.25	['D2', 'C4', 'D4', 'F#4', 'B4']
11.75	4	3.75	0.125	0.25	['D2', 'C4', 'D4', 'F#4', 'A4']
12.0	5	1.0	1.0	0.5	['G2', 'B3', 'D4', 'G4']
12.5	5	1.5	0.25	0.25	['G2', 'B3', 'D4', 'G4']
12.75	5	1.75	0.125	0.25	['G2', 'B3', 'D4', 'G4']
13.0	5	2.0	0.5	0.5	['G3', 'B3', 'D4', 'G4']
13.5	5	2.5	0.25	0.5	['G3', 'B3', 'D4', 'G4']
14.0	5	3.0	0.5	0.5	['F3', 'B3', 'D4', 'G4']
14.5	5	3.5	0.25	0.5	['F3', 'B3', 'D4', 'G4']
15.0	6	1.0	1.0	0.5	['E3', 'B3', 'D4', 'G#4']
15.5	6	1.5	0.25	0.5	['E3', 'B3', 'D4', 'E4', 'G#4']
16.0	6	2.0	0.5	0.5	['E3', 'B3', 'D4', 'G#4', 'B4']
16.5	6	2.5	0.25	0.5	['E3', 'B3', 'D4', 'E4', 'G#4']
17.0	6	3.0	0.5	0.5	['E3', 'B3', 'D4', 'G#4', 'E5']
17.5	6	3.5	0.25	0.5	['E3', 'B3', 'D4', 'G#4', 'D5']
18.0	7	1.0	1.0	0.25	['A3', 'C4', 'A4', 'D5']
18.25	7	1.25	0.125	0.25	['A3', 'C4', 'A4', 'C5']
18.5	7	1.5	0.25	0.25	['A3', 'C4', 'E4', 'A4', 'B4']
18.75	7	1.75	0.125	0.25	['A3', 'C4', 'E4', 'A4']
19.0	7	2.0	0.5	0.5	['F#3', 'C4', 'D4', 'A4', 'D5']
19.5	7	2.5	0.25	0.5	['D3', 'C4', 'D4', 'A4']
20.0	7	3.0	0.5	0.5	['F#3', 'C4', 'D4', 'A4']
20.5	7	3.5	0.25	0.5	['D3', 'C4', 'D4', 'A4', 'C5']
21.0	8	1.0	1.0	0.5	['G3', 'B3', 'D4', 'G4', 'B4']
21.5	8	1.5	0.25	0.25	['D3', 'B3', 'D4', 'G4', 'D5']
21.75	8	1.75	0.125	0.25	['D3', 'B3', 'D4', 'G4', 'D5']
22.0	8	2.0	0.5	0.5	['G3', 'B3', 'D4', 'G4', 'D5']
22.5	8	2.5	0.25	0.25	['D3', 'B3', 'D4', 'G4', 'E5']
22.75	8	2.75	0.125	0.25	['D3', 'B3', 'D4', 'G4', 'D5']
23.0	8	3.0	0.5	0.5	['F#3', 'C4', 'D4', 'A4']
23.5	8	3.5	0.25	0.25	['D3', 'C4', 'D4', 'A4', 'E5']
23.75	8	3.75	0.125	0.25	['D3', 'C4', 'D4', 'A4', 'D5']
24.0	9	1.0	1.0	0.5	['G3', 'B3', 'D4', 'G4']
24.5	9	1.5	0.25	0.25	['C3', 'C4', 'D4', 'F#4', 'B4']
24.75	9	1.75	0.125	0.25	['C3', 'C4', 'D4', 'F#4', 'A4']
25.0	9	2.0	0.5	0.5	['G3', 'B3', 'D4', 'G4']
25.5	9	2.5	0.25	0.25	['D4', 'C5', 'D5', 'F#5', 'B5']
25.75	9	2.75	0.125	0.25	['D4', 'C5', 'A5']
26.0	9	3.0	0.5	0.5	['G4', 'B4', 'D5', 'G5']
26.5	9	3.5	0.25	0.5	['G4']
27.0	10	1.0	1.0	0.5	['G2', 'B3', 'D4', 'A4']
27.5	10	1.5	0.25	0.5	['G2', 'G3', 'G4']
28.0	10	2.0	0.5	0.5	['G2', 'D4', 'F4', 'C5']
28.5	10	2.5	0.25	0.5	['G2', 'G3', 'B4']
29.0	10	3.0	0.5	0.5	['G2', 'F4', 'A4', 'E5']
29.5	10	3.5	0.25	0.5	['G2', 'G3', 'D5']
30.0	11	1.0	1.0	0.25	['G2', 'E4', 'G4', 'C5']
30.25	11	1.25	0.125	0.25	['G2', 'E4', 'G4', 'B4']
30.5	11	1.5	0.25	0.25	['G2', 'G3', 'D5']
30.75	11	1.75	0.125	0.25	['G2', 'G3', 'C5']
31.0	11	2.0	0.5	0.5	['G2', 'D4', 'F4', 'B4']
31.5	11	2.5	0.25	0.5	['G2', 'G3']
32.0	11	3.0	0.5	0.5	['G2', 'C4', 'E4']
32.5	11	3.5	0.25	0.5	['G2', 'G3', 'G4']
33.0	12	1.0	1.0	0.5	['G2', 'B3', 'D4', 'A-4']
33.5	12	1.5	0.25	0.5	['G2', 'G3', 'G4']
34.0	12	2.0	0.5	0.5	['G2', 'D4', 'F4', 'C5']
34.5	12	2.5	0.25	0.5	['G2', 'G3', 'B4']
35.0	12	3.0	0.5	0.5	['G2', 'F4', 'A-4', 'D5']
35.5	12	3.5	0.25	0.5	['G2', 'G3', 'C5']
36.0	13	1.0	1.0	0.5	['G2', 'D4', 'F4', 'B4']
36.5	13	1.5	0.25	0.5	['G2', 'G3']
37.0	13	2.0	0.5	0.5	['G2', 'B3', 'D4']
37.5	13	2.5	0.25	0.5	['G2', 'G3']
38.0	13	3.0	0.5	0.5	['G2', 'D4', 'F4']
38.5	13	3.5	0.25	0.5	['G2', 'G3', 'G4']
