Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	3.5	0.125	0.5	['E3', 'B3', 'E4', 'G4']
0.5	0	4.0	0.25	0.5	['E3', 'B3', 'E4', 'G4']
1.0	0	4.5	0.125	0.5	['F3', 'A3', 'D4', 'F4']
1.5	1	1.0	1.0	0.75	['G3', 'B3', 'D4']
2.25	1	1.75	0.0625	0.25	['G3', 'B3', 'D4']
2.5	1	2.0	0.25	0.75	['C3', 'G3', 'C4', 'E4']
3.25	1	2.75	0.0625	0.25	['C3', 'G3', 'C4', 'E4']
3.5	1	3.0	0.5	1.0	['F3', 'C4', 'F4', 'A4']
4.5	1	4.0	0.25	0.5	['F3', 'C4', 'F4', 'A4']
5.0	1	4.5	0.125	0.5	['F3', 'C4', 'F4', 'A4']
5.5	2	1.0	1.0	0.5	['B2', 'D4', 'F4', 'A4', 'D5']
6.0	2	1.5	0.125	0.5	['B2', 'D4', 'F4', 'A4', 'D5']
6.5	2	2.0	0.25	0.5	['B2', 'D4', 'F4', 'A4', 'D5']
7.0	2	2.5	0.125	0.25	['C3', 'C4', 'F4', 'A4', 'D5']
7.25	2	2.75	0.0625	0.25	['C3', 'C4', 'F4', 'A4']
7.5	2	3.0	0.5	2.0	['D3', 'B3', 'F4', 'G4']
9.5	3	1.0	1.0	2.0	['C5', 'F5', 'A5', 'D6']
11.5	3	3.0	0.5	2.0	['B4', 'F5', 'G5', 'D6']
13.5	4	1.0	1.0	1.0	['C3', 'E4', 'G4', 'C5']
14.5	4	2.0	0.25	0.5	['E3', 'E4', 'G4', 'B4']
15.0	4	2.5	0.125	0.5	['E3', 'E4', 'G4', 'C5']
15.5	4	3.0	0.5	0.75	['F3', 'C4', 'F4', 'A4']
16.25	4	3.75	0.0625	0.25	['F3', 'C4', 'F4', 'A4']
16.5	4	4.0	0.25	0.75	['G3', 'B3', 'D4', 'G4']
17.25	4	4.75	0.0625	0.25	['D3', 'A3', 'D4', 'F4']
17.5	5	1.0	1.0	1.5	['D3', 'A3', 'D4', 'F4']
19.0	5	2.5	0.125	0.5	['E3', 'A3', 'C4', 'E4']
19.5	5	3.0	0.5	1.0	['F3', 'A3', 'D4']
20.5	5	4.0	0.25	0.5	['F3', 'A3', 'C4', 'D4']
21.0	5	4.5	0.125	0.5	['F3', 'A3', 'D4']
21.5	6	1.0	1.0	1.0	['E3', 'A3', 'C4', 'E4']
22.5	6	2.0	0.25	1.0	['E3', 'G#3', 'B3', 'E4']
23.5	6	3.0	0.5	1.0	
24.5	6	4.0	0.25	1.0	['F4', 'C5', 'A5', 'D6']
25.5	7	1.0	1.0	1.0	['E4', 'C5', 'A5', 'E6']
26.5	7	2.0	0.25	1.0	['E4', 'B4', 'G#5', 'E6']
27.5	7	3.0	0.5	0.5	
28.0	7	3.5	0.125	0.5	['B3', 'D4', 'E4', 'G#4']
28.5	7	4.0	0.25	0.5	['A3', 'D4', 'E4', 'A4']
29.0	7	4.5	0.125	0.5	['G#3', 'D4', 'E4', 'B4']
29.5	8	1.0	1.0	1.0	['A3', 'C4', 'E4', 'C5']
30.5	8	2.0	0.25	1.0	['A3', 'C4', 'E4', 'C5']
31.5	8	3.0	0.5	1.5	['G3', 'E4', 'B4', 'E5']
33.0	8	4.5	0.125	0.5	['G3', 'E4', 'B4']
33.5	9	1.0	1.0	2.0	['F3', 'A3', 'D4', 'A4', 'D5']
35.5	9	3.0	0.5	0.5	
36.0	9	3.5	0.125	0.5	['F3', 'A3', 'D4', 'D5']
36.5	9	4.0	0.25	0.5	['F3', 'A3', 'D4', 'D5']
37.0	9	4.5	0.125	0.5	['F3', 'B3', 'D4', 'A4']
