key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
bb	[22.0, 1.5, 0.0, 0.0, 0.0, 20.25, 17.5, 0.0, 1.25, 10.0, 29.5, 0.0]	0.0	32.0	32.0	1	8	7
Bb	[8.5, 0.0, 15.5, 8.5, 0.0, 27.5, 0.0, 6.5, 2.0, 5.0, 32.5, 0.0]	32.0	56.0	24.0	9	14	5
Gb	[0.0, 10.25, 1.0, 5.0, 0.0, 7.0, 22.5, 0.0, 14.0, 0.0, 38.5, 24.0]	56.0	88.0	32.0	15	22	7
bb	[22.0, 1.75, 0.0, 0.0, 3.75, 26.25, 21.25, 0.0, 1.25, 10.0, 35.75, 0.0]	88.0	120.0	32.0	23	30	7
Bb	[9.5, 5.0, 11.0, 9.0, 0.0, 39.0, 2.0, 5.0, 2.0, 5.0, 38.5, 0.0]	120.0	140.0	20.0	31	36	5
