Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.25	['E#3', 'A4']
0.25	1	1.5	0.25	0.25	['E#3', 'C#4']
0.5	1	2.0	0.5	0.25	['C#3', 'G#4']
0.75	1	2.5	0.25	0.25	['C#3', 'B3']
1.0	1	3.0	0.5	0.25	['E#3', 'A4']
1.25	1	3.5	0.25	0.25	['E#3', 'C#4']
1.5	2	1.0	1.0	0.25	['C#3', 'G#4']
1.75	2	1.5	0.25	0.25	['C#3', 'B3']
2.0	2	2.0	0.5	0.25	['E#3', 'A4']
2.25	2	2.5	0.25	0.25	['E#3', 'C#4', 'A4']
2.5	2	3.0	0.5	0.25	['C#3', 'G#4']
2.75	2	3.5	0.25	0.25	['C#3', 'B3', 'G#4']
3.0	3	1.0	1.0	0.25	['G#3', 'B4']
3.25	3	1.5	0.25	0.25	['G#3', 'F#4', 'B4']
3.5	3	2.0	0.5	0.25	['C#3', 'G#4', 'B4']
3.75	3	2.5	0.25	0.25	['C#3', 'D4', 'B4']
4.0	3	3.0	0.5	0.25	['G#3', 'B4']
4.25	3	3.5	0.25	0.25	['G#3', 'F#4', 'B4']
4.5	4	1.0	1.0	0.25	['C#3', 'G#4', 'B4']
4.75	4	1.5	0.25	0.25	['C#3', 'D4', 'B4']
5.0	4	2.0	0.5	0.25	['G#3', 'B4']
5.25	4	2.5	0.25	0.25	['G#3', 'F#4']
5.5	4	3.0	0.5	0.25	['C#3', 'G#4']
5.75	4	3.5	0.25	0.25	['C#3', 'D4']
6.0	5	1.0	1.0	0.25	['E#3', 'A4']
6.25	5	1.5	0.25	0.25	['E#3', 'C#4']
6.5	5	2.0	0.5	0.25	['C#3', 'G#4']
6.75	5	2.5	0.25	0.25	['C#3', 'B3']
7.0	5	3.0	0.5	0.25	['E#3', 'A4']
7.25	5	3.5	0.25	0.25	['E#3', 'C#4']
7.5	6	1.0	1.0	0.25	['C#3', 'G#4']
7.75	6	1.5	0.25	0.25	['C#3', 'B3']
8.0	6	2.0	0.5	0.25	['E#3', 'A4']
8.25	6	2.5	0.25	0.25	['E#3', 'C#4', 'A4']
8.5	6	3.0	0.5	0.25	['C#3', 'G#4']
8.75	6	3.5	0.25	0.25	['C#3', 'B3', 'G#4']
9.0	7	1.0	1.0	0.25	['G#3', 'B4']
9.25	7	1.5	0.25	0.25	['G#3', 'F#4', 'B4']
9.5	7	2.0	0.5	0.25	['C#3', 'G#4', 'B4']
9.75	7	2.5	0.25	0.25	['C#3', 'D4', 'B4']
10.0	7	3.0	0.5	0.25	['G#3', 'B4']
10.25	7	3.5	0.25	0.25	['G#3', 'F#4', 'B4']
10.5	8	1.0	1.0	0.25	['C#3', 'G#4', 'B4']
10.75	8	1.5	0.25	0.25	['C#3', 'D4', 'B4']
11.0	8	2.0	0.5	0.25	['G#3', 'B4']
11.25	8	2.5	0.25	0.25	['G#3', 'F#4']
11.5	8	3.0	0.5	0.25	['C#3', 'G#4']
11.75	8	3.5	0.25	0.25	['C#3', 'D4']
12.0	9	1.0	1.0	0.25	['B3', 'D5']
12.25	9	1.5	0.25	0.25	['B3', 'G#4']
12.5	9	2.0	0.5	0.25	['C#3', 'B4']
12.75	9	2.5	0.25	0.25	['C#3', 'F#4']
13.0	9	3.0	0.5	0.25	['B3', 'D5']
13.25	9	3.5	0.25	0.25	['B3', 'G#4']
13.5	10	1.0	1.0	0.25	['C#3', 'B4']
13.75	10	1.5	0.25	0.25	['C#3', 'F#4']
14.0	10	2.0	0.5	0.25	['B3', 'D5']
14.25	10	2.5	0.25	0.25	['B3', 'G#4']
14.5	10	3.0	0.5	0.25	['C#3', 'B4']
14.75	10	3.5	0.25	0.25	['C#3', 'F#4']
15.0	11	1.0	1.0	0.25	['G#3', 'B4']
15.25	11	1.5	0.25	0.25	['G#3', 'F#4']
15.5	11	2.0	0.5	0.25	['C#3', 'G#4']
15.75	11	2.5	0.25	0.25	['C#3', 'D4']
16.0	11	3.0	0.5	0.25	['G#3', 'B4']
16.25	11	3.5	0.25	0.25	['G#3', 'F#4']
16.5	12	1.0	1.0	0.25	['C#3', 'G#4']
16.75	12	1.5	0.25	0.25	['C#3', 'D4']
17.0	12	2.0	0.5	0.25	['G#3', 'B4']
17.25	12	2.5	0.25	0.25	['G#3', 'F#4']
17.5	12	3.0	0.5	0.25	['C#3', 'G#4']
17.75	12	3.5	0.25	0.25	['C#3', 'D4']
18.0	13	1.0	1.0	0.25	['F#2', 'G#4']
18.25	13	1.5	0.25	0.25	['F#2', 'B3', 'G#4']
18.5	13	2.0	0.5	0.25	['C#3', 'A4']
18.75	13	2.5	0.25	0.25	['C#3', 'C#4', 'A4']
19.0	13	3.0	0.5	0.25	['F#3', 'G#4']
