key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
A	[6.0, 32.0, 8.5, 1.0, 123.5, 9.0, 25.5, 0.0, 14.5, 45.5, 0.0, 15.5]	0.0	72.5	72.5	1	25	24
E	[0.0, 5.5, 0.0, 3.0, 19.0, 0.0, 2.5, 1.5, 8.5, 5.5, 4.5, 7.0]	72.5	84.5	12.0	26	29	3
A	[6.0, 25.0, 4.5, 0.5, 79.5, 2.0, 14.5, 0.0, 13.5, 36.5, 0.0, 12.5]	84.5	126.5	42.0	30	44	14
