key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
A	[0.0, 49.41, 16.75, 0.0, 43.5, 1.75, 15.0, 1.0, 14.0, 52.16, 0.5, 16.68]	0.0	45.5	45.5	0	15	15
a	[8.83, 0.0, 1.08, 0.0, 13.59, 0.0, 0.0, 0.5, 4.0, 10.33, 0.0, 8.17]	45.5	56.0	10.5	16	19	3
C	[9.75, 0.0, 4.0, 0.0, 8.5, 2.75, 0.0, 7.5, 0.0, 0.75, 0.5, 2.75]	56.0	63.5	7.5	19	21	2
a	[9.25, 0.0, 3.0, 0.0, 11.5, 4.0, 0.0, 0.0, 6.0, 8.5, 0.0, 2.75]	63.5	75.0	11.5	22	25	3
A	[0.0, 25.33, 7.0, 0.0, 20.75, 1.75, 4.75, 0.5, 8.25, 25.58, 0.0, 7.09]	75.0	95.5	20.5	25	32	7
