type,time,duration,original,converted
chord,6.013968253968254,1.1232653061224491,C-7,C:min7
chord,7.572607709750567,1.6631292517006795,G79b,G:7(b9)
chord,9.41859410430839,1.7473015873015871,C-7,C:min7
chord,11.441632653061225,1.6137868480725626,Asus7,A:sus4(b7)
chord,14.193197278911565,0.7401360544217681,Ab7,Ab:7
chord,15.058140589569161,1.8285714285714274,G79b,G:7(b9)
chord,17.08988662131519,5.471201814058958,C-7,C:min7
chord,22.709115646258503,1.745986394557825,G79b,G:7(b9)
chord,24.60816326530612,1.853061224489796,C-7,C:min7
chord,26.56326530612245,1.7142857142857153,Asus7,A:sus4(b7)
chord,28.36122448979592,1.7306122448979586,Ab7,Ab:7
chord,30.23469387755102,1.7246712018140578,G7,G:7
chord,32.19387755102041,3.5367346938775555,C-7,C:min7
chord,35.953061224489794,1.7372789115646299,F-7,F:min7
chord,37.86734693877551,1.6448979591836732,G-7,G:min7
chord,39.6530612244898,1.7510204081632637,F-7,F:min7
chord,41.587755102040816,1.667346938775509,A7alt,"A:(3,b5,b7,b9,b13)"
chord,43.3734693877551,1.7632653061224488,Ab7,Ab:7
chord,45.24285714285714,1.7612244897959215,G79b,G:7(b9)
chord,47.14081632653061,3.5673469387755077,C-7,C:min7
chord,50.8908843537415,1.7139229024943319,F-7,F:min7
chord,52.85918367346939,1.6040816326530631,G-7,G:min7
chord,54.63655328798186,1.5777324263038537,F-7,F:min7
chord,56.46802721088435,1.636054421768712,A7alt,"A:(3,b5,b7,b9,b13)"
chord,58.344897959183676,1.54081632653061,Ab7,Ab:7
chord,60.13673469387755,1.655102040816331,G79b,G:7(b9)
chord,62.10204081632653,5.420408163265314,C-7,C:min7
chord,67.82113378684807,1.4992743764172474,G79b,G:7(b9)
chord,69.58004535147393,1.675056689342398,C-7,C:min7
chord,71.50816326530612,1.6081632653061178,Asus7,A:sus4(b7)
chord,73.26938775510204,1.6591836734693857,Ab7,Ab:7
chord,75.09795918367347,1.6857142857142833,G79b,G:7(b9)
chord,76.93877551020408,3.632653061224488,C-7,C:min7
key,6.013968253968254,75.53909297052154,C-min,C:minor
