type,time,duration,original,converted
chord,4.707845804988662,0.4962358276643988,Eb7,Eb:7
chord,5.493877551020408,2.0326530612244893,Bb7,Bb:7
chord,9.338775510204082,0.9387755102040813,Eb7,Eb:7
chord,13.43265306122449,0.6966893424036282,C-7,C:min7
chord,14.795918367346939,1.0897959183673471,F7,F:7
chord,16.016326530612243,1.3061224489795933,Bb7,Bb:7
chord,17.49795918367347,1.020408163265305,F7,F:7
chord,18.804081632653062,0.0,Bb7,Bb:7
chord,21.791836734693877,2.3020408163265316,Bb7,Bb:7
chord,24.66938775510204,1.0979591836734706,Eb7,Eb:7
chord,28.43265306122449,1.1551020408163275,Bb7,Bb:7
chord,29.685714285714287,1.0530612244897952,C-7,C:min7
chord,30.983673469387757,1.1428571428571423,F7,F:7
chord,32.38367346938775,0.5795918367346999,Bb7,Bb:7
chord,35.78775510204082,0.3999999999999986,Bb7,Bb:7
chord,36.477551020408164,1.224489795918366,Eb7,Eb:7
chord,37.83673469387755,2.334693877551018,Bb7,Bb:7
chord,40.436734693877554,0.7714285714285651,Eb7,Eb:7
chord,43.46122448979592,2.155102040816331,Bb7,Bb:7
chord,45.816326530612244,1.269387755102045,C-7,C:min7
chord,47.42448979591837,0.8775510204081627,F7,F:7
chord,48.563265306122446,0.5551020408163296,Bb7,Bb:7
chord,51.885714285714286,0.4734693877551024,Bb7,Bb:7
chord,53.2734693877551,0.46938775510204067,Eb7,Eb:7
chord,53.94285714285714,2.6816326530612216,Bb7,Bb:7
chord,58.06149659863946,1.0568707482993176,Eb7,Eb:7
chord,59.33469387755102,0.8612244897959229,Bb7,Bb:7
chord,62.04897959183673,0.8045351473922935,C-7,C:min7
chord,64.02448979591837,0.6571428571428584,F7,F:7
chord,65.04081632653062,0.8204081632652986,Bb7,Bb:7
chord,66.08163265306122,1.3469387755102105,F7,F:7
chord,67.57142857142857,1.2571428571428527,Bb7,Bb:7
chord,68.95918367346938,0.804081632653066,Eb7,Eb:7
chord,71.62857142857143,1.2775510204081542,Bb7,Bb:7
chord,73.0326530612245,2.604081632653063,Eb7,Eb:7
chord,75.8,0.9042176870748335,Bb7,Bb:7
chord,79.01632653061225,0.6897959183673379,C-7,C:min7
chord,79.86938775510204,1.2040816326530575,F7,F:7
chord,81.16734693877551,0.7091156462585104,Bb7,Bb:7
chord,84.14285714285714,0.9346938775510267,Bb7,Bb:7
chord,85.17551020408163,1.0591836734693914,Eb7,Eb:7
chord,87.5734693877551,1.5020408163265415,Bb7,Bb:7
chord,90.33469387755102,1.6918367346938794,Eb7,Eb:7
chord,92.15714285714286,2.32244897959184,Bb7,Bb:7
chord,94.89795918367346,1.034693877551021,C-7,C:min7
chord,96.26326530612245,1.2387755102040785,F7,F:7
chord,97.62653061224489,1.2324263038548793,Bb7,Bb:7
chord,99.01836734693877,0.661224489795913,F7,F:7
chord,100.89387755102041,0.5306122448979522,Bb7,Bb:7
chord,101.96938775510205,0.857142857142847,Eb7,Eb:7
chord,105.05918367346939,0.10204081632652162,Bb7,Bb:7
chord,105.79591836734694,2.708163265306112,Eb7,Eb:7
chord,108.65918367346939,2.4632653061224516,Bb7,Bb:7
chord,111.44489795918368,0.22040816326530432,C-7,C:min7
chord,113.36734693877551,0.5265306122448976,F7,F:7
chord,114.14081632653061,1.2571428571428527,Bb7,Bb:7
chord,115.54897959183674,0.6816326530612145,F7,F:7
key,4.707845804988662,111.63297052154195,Bb-maj,Bb:major
