type,time,duration,original,converted
chord,2.5448979591836736,1.4315192743764173,G,G:maj
chord,4.450975056689343,1.7010657596371876,Bb,Bb:maj
chord,6.4071428571428575,3.5193877551020405,Ebj7911#,Eb:maj9(#11)
chord,10.39092970521542,7.087891156462586,Dbj7,Db:maj7
chord,18.293877551020408,0.5040816326530617,A-79,A:min9
chord,20.170408163265307,1.2112244897959172,F+j7,F:aug(7)
chord,21.572448979591837,0.4602040816326536,A-,A:min
chord,22.461224489795917,0.7877551020408191,F,F:maj
chord,23.40204081632653,0.8059410430839016,A-,A:min
chord,24.354829931972787,0.7343310657596405,F,F:maj
chord,25.260408163265307,0.4716553287981853,A-,A:min
chord,26.208072562358275,0.0,F,F:maj
chord,27.448979591836736,0.5542857142857116,A-,A:min
chord,28.29496598639456,0.6523356009070298,F,F:maj
chord,29.258163265306123,1.4826530612244895,G,G:maj
chord,30.8734693877551,1.807142857142857,Bb,Bb:maj
chord,33.15204081632653,3.1654195011337833,Ebj7911#,Eb:maj9(#11)
chord,36.8065306122449,6.703673469387752,Dbj7,Db:maj7
chord,43.751020408163264,1.4795918367346985,A-79,A:min9
chord,45.42040816326531,1.1622448979591837,F+j7,F:aug(7)
chord,47.48625850340136,0.5780272108843576,A-,A:min
chord,48.49591836734694,0.4438775510204067,F,F:maj
chord,49.23571428571429,0.6448979591836732,A-,A:min
chord,50.05714285714286,0.5744897959183675,F,F:maj
chord,50.80612244897959,0.8602040816326522,A-,A:min
chord,51.83469387755102,0.12040816326531001,F,F:maj
chord,53.00408163265306,0.11734693877551194,A-,A:min
chord,53.45612244897959,0.8591836734693885,F,F:maj
chord,54.60918367346939,1.480612244897955,G,G:maj
chord,56.48979591836735,1.405102040816324,Bb,Bb:maj
chord,57.97244897959184,2.9959183673469383,Ebj7911#,Eb:maj9(#11)
chord,61.762244897959185,6.4602040816326465,Dbj7,Db:maj7
chord,68.67551020408163,1.6459183673469369,A-79,A:min9
chord,70.45,1.7551020408163254,F+j7,F:aug(7)
chord,72.68469387755103,0.41836734693876565,A-,A:min
chord,73.57959183673469,0.4061224489795876,F,F:maj
chord,74.37206349206349,0.5156916099773241,A-,A:min
chord,75.31836734693877,0.41632653061225255,F,F:maj
chord,76.22244897959183,0.43163265306122867,A-,A:min
chord,77.12653061224489,0.4081632653061291,F,F:maj
chord,77.87551020408164,0.16224489795918373,A-,A:min
chord,78.79183673469387,0.62040816326531,F,F:maj
key,2.5448979591836736,78.76267573696146,,N
