type,time,duration,original,converted
chord,6.03718820861678,0.24380952380952348,NC,N
chord,6.49578231292517,6.426666666666666,Gj7,G:maj7
chord,13.146938775510204,3.1061224489795904,Bb-7,Bb:min7
chord,16.473469387755102,3.114285714285714,Eb7,Eb:7
chord,19.942857142857143,6.289795918367346,Gj7,G:maj7
chord,26.41269841269841,3.285260770975057,B-7,B:min7
chord,29.844897959183672,3.2530612244897945,E79b,E:7(b9)
chord,33.27755102040816,1.9836734693877602,A-7,A:min7
chord,36.816326530612244,2.5387755102040828,E79b,E:7(b9)
chord,40.31428571428572,5.355102040816327,A-7,A:min7
chord,46.820408163265306,6.375510204081635,Eb7,Eb:7
chord,53.481632653061226,17.86167800453515,NC,N
key,6.03718820861678,68.78911564625851,G-maj,G:major
