type,time,duration,original,converted
chord,2.6586848072562357,0.0,NC,N
chord,3.7775510204081635,0.6122448979591835,G7,G:7
chord,6.8040816326530615,0.6306575963718819,G7,G:7
chord,7.80625850340136,1.110204081632653,C7,C:7
chord,9.091836734693878,1.3658503401360544,G7,G:7
chord,10.605714285714285,1.0216780045351488,C7,C:7
chord,12.48798185941043,0.6240362811791389,G7,G:7
chord,13.588027210884354,0.8228571428571421,C7,C:7
chord,15.850521541950114,0.37877551020408085,G7,G:7
chord,16.589795918367347,0.8309750566893435,C7,C:7
chord,18.488888888888887,0.6400000000000006,G7,G:7
chord,19.60816326530612,1.0612244897959187,C7,C:7
chord,21.85578231292517,0.42086167800453467,G7,G:7
chord,22.822312925170067,1.1695238095238096,C7,C:7
chord,24.36326530612245,1.1224489795918338,G7,G:7
chord,25.646938775510204,1.3000000000000007,C7,C:7
chord,27.2,0.0,G7,G:7
chord,28.748979591836736,1.1653061224489782,C7,C:7
chord,31.10893424036281,0.18902494331065967,G7,G:7
chord,31.66734693877551,4.370022675736962,C7,C:7
chord,36.240544217687074,1.4744671201814086,G7,G:7
chord,37.83691609977324,1.0303854875283491,C7,C:7
chord,40.23727891156462,0.3105668934240384,G7,G:7
chord,40.90775510204082,1.0448979591836718,C7,C:7
chord,42.21678004535148,1.378684807256235,G7,G:7
chord,43.79283446712018,1.0507029478458065,C7,C:7
chord,47.51092970521542,0.6564172335600915,C7,C:7
chord,49.01151927437642,0.5572789115646231,G7,G:7
chord,49.77487528344671,1.303219954648526,C7,C:7
chord,51.28126984126984,1.2887074829931962,G7,G:7
chord,52.75573696145125,1.1145578231292532,C7,C:7
chord,54.96743764172336,0.5253514739229033,G7,G:7
chord,55.707573696145126,1.3815873015873024,C7,C:7
key,2.6586848072562357,54.54947845804989,G-maj,G:major
