type,time,duration,original,converted
chord,5.964625850340136,0.3337868480725623,NC,N
chord,6.478367346938776,2.080816326530612,F7,F:7
chord,8.690068027210884,2.101768707482993,Bb7,Bb:7
chord,10.89795918367347,3.8000000000000007,F7,F:7
chord,15.212244897959184,3.6040816326530596,Bb7,Bb:7
chord,19.926530612244896,3.832653061224491,F7,F:7
chord,23.922448979591838,3.5265306122448976,G-7,G:min7
chord,27.959183673469386,0.0,F7,F:7
chord,32.04081632653061,0.13469387755102247,C7,C:7
chord,34.20816326530612,0.0,F7,F:7
chord,34.35972789115646,1.877006802721091,Bb7,Bb:7
chord,36.606258503401364,3.93578231292517,F7,F:7
chord,40.66684807256236,3.7993650793650815,Bb7,Bb:7
chord,44.70131519274376,0.8330158730158743,F7,F:7
key,5.964625850340136,39.92961451247166,F-maj,F:major
