type,time,duration,original,converted
chord,5.53265306122449,0.11530612244897931,Gm7b5,G:hdim7
chord,5.761224489795918,0.18090702947845827,F-/Ab,F:min/b3
chord,6.352834467120181,0.1961451247165531,Bb-6,Bb:min6
chord,6.780589569160997,0.19594104308390037,F-/C,F:min/5
chord,7.849795918367347,0.3440816326530616,C7,C:7
chord,8.392857142857142,0.1846938775510214,F-,F:min
chord,9.32281179138322,0.12371882086167751,F-/Ab,F:min/b3
chord,9.534331065759638,0.3272562358276634,Bb-6,Bb:min6
chord,9.929433106575964,0.7575510204081635,F-/C,F:min/5
chord,10.777687074829933,0.33206349206349195,Gm7b5,G:hdim7
chord,11.188072562358277,0.21873015873015866,F-,F:min
chord,11.6302947845805,0.26766439909297013,F-7,F:min7
chord,12.680272108843537,0.12176870748299251,F-/Ab,F:min/b3
chord,13.819501133786847,0.09287981859410444,F-/C,F:min/5
chord,14.028480725623583,0.31927437641723344,Gm7b5,G:hdim7
chord,14.445714285714285,0.3795918367346953,C7,C:7
chord,14.892154195011338,0.2629024943310654,F-,F:min
chord,15.290249433106576,0.15682539682539698,Gm7b5,G:hdim7
chord,16.176326530612243,0.11551020408163382,Bb-6,Bb:min6
chord,16.810521541950113,0.45886621315192855,F-/C,F:min/5
chord,17.481632653061226,0.08877551020407992,Gm7b5,G:hdim7
chord,17.889795918367348,0.0,F-,F:min
chord,18.488888888888887,0.5463945578231311,F-7,F:min7
chord,19.13904761904762,0.71532879818594,Bb79#,Bb:7(#9)
chord,19.94267573696145,1.5950793650793642,Ebj7,Eb:maj7
chord,21.974784580498866,0.3724263038548763,Eb-7,Eb:min7
chord,22.464943310657596,0.7201814058956941,Ab79#,Ab:7(#9)
chord,23.249659863945578,0.7543310657596365,Dbj7,Db:maj7
chord,24.111020408163267,0.3424943310657582,Gm7b5,G:hdim7
chord,24.56997732426304,0.2684807256235828,C79b,C:7(b9)
chord,24.949795918367347,0.306303854875285,F-7,F:min7
chord,25.38580498866213,0.0,Gm7b5,G:hdim7
chord,26.01530612244898,0.0,F-/Ab,F:min/b3
chord,26.25,0.0,Bb-6,Bb:min6
chord,26.781315192743765,0.2605215419501121,F-/C,F:min/5
chord,27.66077097505669,0.16181405895691725,Gm7b5,G:hdim7
chord,27.940861678004534,0.0,C7,C:7
chord,28.477278911564625,0.15333333333333599,F-,F:min
chord,29.33986394557823,0.0,F-/Ab,F:min/b3
chord,29.541587301587303,0.0,Bb-6,Bb:min6
chord,30.177233560090702,0.21043083900226733,F-/C,F:min/5
chord,31.005170068027212,0.124807256235826,C7,C:7
chord,31.22721088435374,0.3664399092970534,F-,F:min
chord,31.725396825396825,0.25791383219954866,F-7,F:min7
chord,32.132063492063494,0.17124716553287556,Gm7b5,G:hdim7
chord,32.99410430839002,0.0,Bb-6,Bb:min6
chord,33.681995464852605,0.13943310657596442,F-/C,F:min/5
chord,34.4734693877551,0.3693424036281172,C7,C:7
chord,34.90766439909297,0.37795918367346815,F-,F:min
chord,35.38068027210884,0.2283900226757396,Gm7b5,G:hdim7
chord,35.71333333333333,0.35868480725623897,F-/Ab,F:min/b3
chord,36.15981859410431,0.29931972789115946,Bb-6,Bb:min6
chord,36.548208616780045,0.49487528344671006,F-/C,F:min/5
chord,37.50240362811791,0.26340136054422203,Gm7b5,G:hdim7
chord,37.91746031746032,0.25179138321995254,F-,F:min
chord,38.32988662131519,0.19954648526077534,F-7,F:min7
chord,38.60426303854875,0.3317460317460359,Gm7b5,G:hdim7
chord,39.00918367346939,0.3370294784580494,F-/Ab,F:min/b3
chord,39.434013605442175,0.38333333333333286,Bb-6,Bb:min6
chord,39.95868480725623,0.6428571428571459,F-/C,F:min/5
chord,40.682086167800456,0.3526530612244869,Gm7b5,G:hdim7
chord,41.102222222222224,0.2292970521541946,C7,C:7
chord,41.54412698412698,0.3940136054421757,F-,F:min
chord,42.036961451247166,0.22598639455782177,Gm7b5,G:hdim7
chord,42.83265306122449,0.13442176870748312,Bb-6,Bb:min6
chord,43.47244897959184,0.4771201814058941,F-/C,F:min/5
chord,44.03374149659864,0.2648526077097557,Gm7b5,G:hdim7
chord,44.395102040816326,0.10884353741496966,F-,F:min
chord,44.980272108843536,0.6251700680272094,F-7,F:min7
chord,45.82634920634921,0.6106575963718797,Bb79#,Bb:7(#9)
chord,46.88775510204081,1.0581632653061277,Ebj7,Eb:maj7
chord,48.138775510204084,0.6459183673469369,Eb-7,Eb:min7
chord,48.93387755102041,0.820204081632653,Ab79#,Ab:7(#9)
chord,49.84018140589569,0.7212698412698444,Dbj7,Db:maj7
chord,50.67383219954649,0.332743764172335,Gm7b5,G:hdim7
chord,51.09487528344671,0.316281179138322,C79b,C:7(b9)
chord,51.49242630385488,0.19022675736961503,F-7,F:min7
chord,51.89387755102041,0.3263492063492066,Gm7b5,G:hdim7
chord,52.78673469387755,0.2367346938775512,Bb-6,Bb:min6
chord,53.15408163265306,0.2547165532879845,F-/C,F:min/5
chord,54.21122448979592,0.16836734693877986,Gm7b5,G:hdim7
chord,54.505102040816325,0.1053287981859441,C7,C:7
chord,55.17061224489796,0.0,F-,F:min
chord,55.27074829931973,0.0,Gm7b5,G:hdim7
chord,55.93034013605442,0.11827664399093152,F-/Ab,F:min/b3
chord,56.63056689342404,0.5928344671201771,F-/C,F:min/5
chord,57.39972789115646,0.18598639455782973,C7,C:7
chord,57.78163265306122,0.20612244897959187,F-,F:min
chord,58.087755102040816,0.06530612244898037,NC,N
key,5.53265306122449,52.707142857142856,F-min,F:minor
