type,time,duration,original,converted
chord,1.6333786848072562,1.4171428571428573,NC,N
chord,3.2489795918367346,0.2571428571428571,Ab,Ab:maj
chord,5.098956916099773,0.0,F7,F:7
chord,5.210702947845805,0.5217233560090708,Bb7,Bb:7
chord,7.508934240362811,0.8328344671201817,Bb-7,Bb:min7
chord,8.440816326530612,0.9734240362811786,Eb7,Eb:7
chord,9.51437641723356,0.8823582766439912,Ab,Ab:maj
chord,11.113650793650793,0.0,Eb-7,Eb:min7
chord,11.284897959183674,0.37732426303854893,D7,D:7
chord,11.859591836734694,0.5659863945578234,Db,Db:maj
chord,13.171519274376417,0.5488888888888894,Db-7,Db:min7
chord,13.859410430839002,0.7803854875283438,Ab,Ab:maj
chord,14.913015873015873,1.0710204081632657,F7,F:7
chord,16.100136054421768,1.65732426303855,Bb7,Bb:7
chord,18.831201814058957,0.2601587301587287,Bb-7,Bb:min7
chord,19.193877551020407,0.7956009070294812,Eb7,Eb:7
chord,20.436462585034015,0.8823582766439912,Ab,Ab:maj
chord,21.48172335600907,0.8355555555555547,F7,F:7
chord,22.392743764172337,0.5460317460317441,Bb7,Bb:7
chord,24.746666666666666,1.8079818594104324,C7,C:7
chord,26.682630385487528,1.009931972789115,F-,F:min
chord,27.846530612244898,0.8183219954648528,C79#,C:7(#9)
chord,28.801451247165534,0.9414512471655314,F-,F:min
chord,29.860861678004536,0.9926530612244875,C7,C:7
chord,30.920272108843537,0.38022675736961276,F-,F:min
chord,33.15764172335601,0.27687074829932357,Ab,Ab:maj
chord,33.555736961451245,0.5369614512471657,F7,F:7
chord,34.16526077097506,0.21637188208616465,Bb-7,Bb:min7
chord,35.03165532879819,0.0,Eb7,Eb:7
chord,35.1891156462585,1.054512471655329,Ab,Ab:maj
chord,36.78877551020408,0.0,Bb-7,Bb:min7
chord,36.85918367346939,0.21555555555555372,Eb7,Eb:7
chord,37.33877551020408,0.0,NC,N
chord,37.49378684807256,0.7930158730158752,Ab,Ab:maj
chord,38.39709750566893,1.0361904761904768,F7,F:7
chord,39.63210884353742,0.38167800453514644,Bb7,Bb:7
chord,41.73090702947846,0.9125396825396805,Bb-7,Bb:min7
chord,42.72839002267574,0.9628571428571391,Eb7,Eb:7
chord,43.871428571428574,0.8705215419501116,Ab,Ab:maj
chord,45.0118820861678,0.1707709750566906,Eb-7,Eb:min7
chord,45.326530612244895,0.38122448979591894,D7,D:7
chord,45.842721088435376,0.9200907029478458,Db,Db:maj
chord,48.439410430839004,0.4330385487528332,Ab,Ab:maj
chord,49.04054421768708,0.9961904761904705,F7,F:7
chord,50.298049886621314,1.841746031746034,Bb7,Bb:7
chord,52.81668934240363,0.3105668934240384,Bb-7,Bb:min7
chord,53.70485260770975,0.526077097505663,Eb7,Eb:7
chord,54.40145124716553,0.0,Ab,Ab:maj
chord,55.69183673469388,0.5265759637188197,F7,F:7
chord,56.34902494331066,1.1697052154194978,Bb7,Bb:7
chord,58.92643990929705,1.5267120181405929,C7,C:7
chord,60.54167800453515,0.1668934240362816,F-,F:min
chord,62.80126984126984,0.7604535147392255,F-,F:min
chord,63.66331065759637,0.9607256235827748,C7,C:7
chord,64.72562358276645,0.4233560090702895,F-,F:min
chord,65.92362811791384,0.7836734693877503,Abo,Ab:dim
chord,66.85315192743764,0.41215419501133965,Ab,Ab:maj
chord,67.38061224489796,0.4245578231292484,F7,F:7
chord,67.88063492063492,0.44408163265306655,Bb-7,Bb:min7
chord,68.42340136054422,0.4179591836734744,Eb7,Eb:7
chord,68.96326530612245,0.7604535147392255,Ab,Ab:maj
chord,70.45224489795919,0.0,Bb-7,Bb:min7
chord,70.56834467120181,0.4179591836734744,Eb7,Eb:7
key,1.6333786848072562,69.68090702947846,Ab-maj,Ab:major
