type,time,duration,original,converted
chord,0.13931972789115646,2.542585034013605,Dbj7,Db:maj7
chord,5.2070748299319725,0.4585941043083901,F-7,F:min7
chord,5.863038548752835,0.8010884353741492,Bb7,Bb:7
chord,9.159183673469387,2.497959183673469,Eb7,Eb:7
chord,15.461224489795919,2.3717006802721077,Eb-7,Eb:min7
chord,18.210249433106576,0.37732426303854893,F7,F:7
chord,21.106938775510205,0.3947392290249425,Ab7,Ab:7
chord,21.738775510204082,0.0,Db6,Db:maj6
chord,24.31020408163265,0.7591836734693906,Bb-7,Bb:min7
chord,25.224489795918366,1.444897959183674,Eb-7,Eb:min7
chord,26.923537414965985,0.8997732426303884,Ab7,Ab:7
chord,29.58222222222222,1.7116553287981873,Dbj7,Db:maj7
chord,32.85333333333333,2.597732426303857,Bb-7,Bb:min7
chord,35.61650793650794,6.8063492063492035,Eb7,Eb:7
chord,42.666666666666664,3.2740136054421782,Eb-7,Eb:min7
chord,46.20770975056689,0.6211337868480769,F7,F:7
chord,47.0378231292517,0.6182312925170095,Bb7,Bb:7
chord,47.87083900226757,0.7314285714285731,Eb7,Eb:7
chord,48.970884353741496,0.46439909297052395,Ab7,Ab:7
chord,51.57959183673469,1.2938775510204081,Db6,Db:maj6
chord,53.08571428571429,3.298140589569158,G7911#,G:9(#11)
chord,56.58122448979592,3.395918367346937,Gbj7,Gb:maj7
chord,60.12226757369614,0.4179591836734744,F#j7,F#:maj7
chord,64.06385487528345,2.856054421768704,Gb-6,Gb:min6
chord,67.16371882086167,0.6153287981859421,B7,B:7
chord,71.08789115646259,0.7778684807256155,Dbj7,Db:maj7
chord,72.35337868480725,1.4512471655328767,B7,B:7
chord,74.0,1.5428571428571445,F-7,F:min7
chord,76.86965986394557,0.4702040816326587,Bb7,Bb:7
chord,77.54884353741497,2.507755102040818,Eb-7,Eb:min7
chord,81.21179138321996,2.2058956916099675,Ab7,Ab:7
chord,85.26367346938775,2.5567346938775586,Dbj7,Db:maj7
chord,87.9265306122449,3.2448979591836746,Bb-7,Bb:min7
chord,91.39183673469388,6.942857142857136,Eb7,Eb:7
chord,98.46530612244898,1.5306122448979664,Eb-7,Eb:min7
chord,102.35102040816327,0.44489795918367747,F7,F:7
chord,103.06122448979592,0.6163265306122412,Bb7,Bb:7
chord,103.75102040816327,0.8055328798185855,Eb7,Eb:7
chord,104.7591836734694,0.6040816326530489,Ab7,Ab:7
chord,105.57142857142857,1.5795918367346928,Db6,Db:maj6
chord,109.4,1.3446712018140516,Eb-7,Eb:min7
chord,110.83174603174604,1.660226757369614,Ab7,Ab:7
chord,112.75900226757369,6.771519274376416,Gbj7,Gb:maj7
chord,119.75510204081633,3.1918367346938794,Gb-6,Gb:min6
chord,123.17959183673469,3.2489795918367435,B7,B:7
chord,126.55102040816327,0.3306122448979636,Dbj7,Db:maj7
chord,128.6469387755102,1.2775510204081684,B7,B:7
chord,130.0448979591837,1.7020408163265301,F-7,F:min7
chord,131.86530612244897,0.8918367346938965,Bb7,Bb:7
chord,133.85714285714286,2.3265306122448806,Eb-7,Eb:min7
chord,137.28798185941042,3.156916099773241,Ab7,Ab:7
chord,140.6734693877551,2.224489795918373,Dbj7,Db:maj7
chord,144.68934240362813,1.8982312925169822,Bb-7,Bb:min7
chord,148.66575963718822,4.011247165532865,Eb7,Eb:7
chord,155.08027210884353,1.8054421768707414,Eb-7,Eb:min7
chord,158.45297052154194,0.6286621315192917,F7,F:7
chord,159.30204081632652,0.6195918367347133,Bb7,Bb:7
chord,160.13061224489795,0.7024036281179349,Eb7,Eb:7
chord,161.04780045351475,0.6559637188208569,Ab7,Ab:7
chord,161.91274376417235,0.8301133786847856,Eb-7,Eb:min7
chord,164.28698412698412,1.1551927437641893,Ab7,Ab:7
chord,165.6326530612245,0.0,Dbj7,Db:maj7
key,0.13931972789115646,173.21578231292517,Db-maj,Db:major
