Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	4.5	0.125	0.5	['G4']
0.5	1	1.0	1.0	0.33	['C3', 'E5']
0.83	1	1.33	0.0625	0.33	['G3', 'E5']
1.17	1	1.67	0.0625	0.33	['C4', 'E5']
1.5	1	2.0	0.25	0.33	['E4', 'E5']
1.83	1	2.33	0.0625	0.17	['C4', 'E5']
2.0	1	2.5	0.125	0.17	['C4', 'D5']
2.17	1	2.67	0.0625	0.33	['G3', 'D5']
2.5	1	3.0	0.5	0.33	['C3', 'C5']
2.83	1	3.33	0.0625	0.17	['G3', 'C5']
3.0	1	3.5	0.125	0.17	['G3', 'B4']
3.17	1	3.67	0.0625	0.33	['C4', 'B4']
3.5	1	4.0	0.25	0.33	['E4', 'C5']
3.83	1	4.33	0.0625	0.17	['C4', 'C5']
4.0	1	4.5	0.125	0.17	['C4', 'C#5']
4.17	1	4.67	0.0625	0.33	['G3', 'C#5']
4.5	2	1.0	1.0	0.33	['G2', 'D5']
4.83	2	1.33	0.0625	0.33	['G3', 'D5']
5.17	2	1.67	0.0625	0.33	['B3', 'D5']
5.5	2	2.0	0.25	0.33	['F4', 'G4']
5.83	2	2.33	0.0625	0.33	['B3', 'G4']
6.17	2	2.67	0.0625	0.33	['G3', 'G4']
6.5	2	3.0	0.5	0.33	['G2']
6.83	2	3.33	0.0625	0.17	['G3']
7.0	2	3.5	0.125	0.17	['G3', 'G4']
7.17	2	3.67	0.0625	0.33	['B3', 'G4']
7.5	2	4.0	0.25	0.33	['F4', 'G4']
7.83	2	4.33	0.0625	0.17	['B3', 'G4']
8.0	2	4.5	0.125	0.17	['B3', 'G4']
8.17	2	4.67	0.0625	0.33	['G3', 'G4']
8.5	3	1.0	1.0	0.33	['C3', 'E5']
8.83	3	1.33	0.0625	0.17	['G3', 'E5']
9.0	3	1.5	0.125	0.17	['G3', 'D5']
9.17	3	1.67	0.0625	0.33	['C4', 'D5']
9.5	3	2.0	0.25	0.33	['E4', 'C5']
9.83	3	2.33	0.0625	0.17	['C4', 'C5']
10.0	3	2.5	0.125	0.17	['C4', 'B4']
10.17	3	2.67	0.0625	0.33	['G3', 'B4']
10.5	3	3.0	0.5	0.33	['D3', 'A4']
10.83	3	3.33	0.0625	0.33	['A3', 'A4']
11.17	3	3.67	0.0625	0.33	['C4', 'A4']
11.5	3	4.0	0.25	0.33	['F#4', 'A4']
11.83	3	4.33	0.0625	0.17	['C4', 'A4']
12.0	3	4.5	0.125	0.17	['C4', 'B4']
12.17	3	4.67	0.0625	0.33	['A3', 'B4']
12.5	4	1.0	1.0	0.33	['G2', 'G4']
12.83	4	1.33	0.0625	0.33	['G3', 'G4']
13.17	4	1.67	0.0625	0.33	['B3', 'G4']
13.5	4	2.0	0.25	0.33	['G4']
13.83	4	2.33	0.0625	0.33	['B3']
14.17	4	2.67	0.0625	0.33	['G3']
14.5	4	3.0	0.5	1.0	['G2']
15.5	4	4.0	0.25	1.0	['E4']
16.5	5	1.0	1.0	0.33	['E2', 'E4']
16.83	5	1.33	0.0625	0.17	['B2', 'E4']
17.0	5	1.5	0.125	0.17	['B2', 'F#4']
17.17	5	1.67	0.0625	0.33	['E3', 'F#4']
17.5	5	2.0	0.25	0.33	['B2', 'G#4']
17.83	5	2.33	0.0625	0.17	['E3', 'G#4']
18.0	5	2.5	0.125	0.17	['E3', 'A4']
18.17	5	2.67	0.0625	0.33	['G#3', 'A4']
18.5	5	3.0	0.5	0.33	['E3', 'B4']
18.83	5	3.33	0.0625	0.17	['G#3', 'B4']
19.0	5	3.5	0.125	0.17	['G#3', 'C5']
19.17	5	3.67	0.0625	0.33	['B3', 'C5']
19.5	5	4.0	0.25	0.33	['G#3', 'D5']
19.83	5	4.33	0.0625	0.17	['B3', 'D5']
20.0	5	4.5	0.125	0.17	['B3', 'E5']
20.17	5	4.67	0.0625	0.33	['E4', 'E5']
20.5	6	1.0	1.0	0.33	['A2', 'D5']
20.83	6	1.33	0.0625	0.33	['A3', 'D5']
21.17	6	1.67	0.0625	0.33	['C4', 'D5']
21.5	6	2.0	0.25	0.33	['E4', 'C5']
21.83	6	2.33	0.0625	0.33	['C4', 'C5']
22.17	6	2.67	0.0625	0.33	['A3', 'C5']
22.5	6	3.0	0.5	0.33	['F2']
22.83	6	3.33	0.0625	0.17	['A3']
23.0	6	3.5	0.125	0.17	['A3', 'F5']
23.17	6	3.67	0.0625	0.33	['D4', 'F5']
23.5	6	4.0	0.25	0.33	['F4', 'E5']
23.83	6	4.33	0.0625	0.17	['D4', 'E5']
24.0	6	4.5	0.125	0.17	['D4', 'D5']
24.17	6	4.67	0.0625	0.33	['A3', 'D5']
24.5	7	1.0	1.0	0.33	['G2', 'C5']
24.83	7	1.33	0.0625	0.33	['G3', 'C5']
25.17	7	1.67	0.0625	0.33	['C4', 'C5']
25.5	7	2.0	0.25	0.33	['E4']
25.83	7	2.33	0.0625	0.17	['C4']
26.0	7	2.5	0.125	0.17	['C4', 'C5']
26.17	7	2.67	0.0625	0.33	['G3', 'C5']
26.5	7	3.0	0.5	0.33	['G2', 'B4']
26.83	7	3.33	0.0625	0.17	['G3', 'B4']
27.0	7	3.5	0.125	0.17	['G3', 'C5']
27.17	7	3.67	0.0625	0.33	['B3', 'C5']
27.5	7	4.0	0.25	0.33	['F4', 'E5']
27.83	7	4.33	0.0625	0.17	['B3', 'E5']
28.0	7	4.5	0.125	0.17	['B3', 'D5']
28.17	7	4.67	0.0625	0.33	['G3', 'D5']
28.5	8	1.0	1.0	0.33	['C3', 'C5']
28.83	8	1.33	0.0625	0.33	['G3', 'C5']
29.17	8	1.67	0.0625	0.33	['C4', 'C5']
29.5	8	2.0	0.25	0.33	['E4']
29.83	8	2.33	0.0625	0.33	['C4']
30.17	8	2.67	0.0625	0.33	['G3']
30.5	8	3.0	0.5	1.0	['C3']
31.5	8	4.0	0.25	1.0	
