0.0	1	1	1.0	1.0	['F2', 'C3', 'A3', 'C4', 'A4']
1.0	1	2	0.25	0.5	['F2', 'B-2', 'C3', 'G3', 'C4', 'G4']
1.5	1	2.5	0.125	0.5	['F2', 'A2', 'C3', 'F3', 'C4', 'F4']
2.0	1	3	0.5	1.0	['F2', 'C3', 'A3', 'C4', 'A4']
3.0	1	4	0.25	0.5	['F2', 'B-2', 'C3', 'G3', 'C4', 'G4']
3.5	1	4.5	0.125	0.5	['F2', 'A2', 'C3', 'F3', 'C4', 'F4']
4.0	2	1	1.0	1.0	['C2', 'G2', 'C3', 'E3', 'C4', 'E4']
5.0	2	2	0.25	0.5	['C2', 'A2', 'C3', 'F3', 'C4', 'F4']
5.5	2	2.5	0.125	0.5	['C2', 'F2', 'C3', 'A3', 'C4', 'F4', 'A4']
6.0	2	3	0.5	1.0	['C2', 'C3', 'A3', 'C4', 'F4', 'A4']
7.0	2	4	0.25	0.5	['C2', 'C3', 'G3', 'C4', 'E4', 'G4']
7.5	2	4.5	0.125	0.5	['C2', 'C3', 'G3', 'C4', 'E4', 'G4']
8.0	3	1	1.0	1.0	['F2', 'C3', 'A3', 'C4', 'A4']
9.0	3	2	0.25	0.5	['F2', 'B-2', 'C3', 'G3', 'C4', 'G4']
9.5	3	2.5	0.125	0.5	['F2', 'A2', 'C3', 'F3', 'C4', 'F4']
10.0	3	3	0.5	1.0	['F2', 'C3', 'E-3', 'F3', 'C4', 'E-4', 'A4']
11.0	3	4	0.25	0.5	['F2', 'C3', 'E-3', 'F3', 'B-3', 'E-4', 'G4']
11.5	3	4.5	0.125	0.5	['F2', 'C3', 'E-3', 'F3', 'A3', 'E-4', 'F4']
12.0	4	1	1.0	0.5	['B-2', 'E-3', 'F3', 'B-3', 'E-4', 'F4']
12.5	4	1.5	0.125	0.5	['B-2', 'D3', 'F3', 'D4', 'F4', 'B-4']
13.0	4	2	0.25	0.5	['B-2', 'E-3', 'F#3', 'C4', 'E-4', 'F#4', 'A4']
13.5	4	2.5	0.125	0.5	['B-2', 'D3', 'G3', 'B-3', 'D4', 'G4']
14.0	4	3	0.5	1.0	['C3', 'A3', 'C4', 'F4']
15.0	4	4	0.25	1.0	['C#3', 'G3', 'B-3', 'E4']
16.0	5	1	1.0	0.75	['D3', 'F3', 'A3', 'D4']
16.75	5	1.75	0.0625	0.25	['D3', 'F3', 'A3', 'E4']
17.0	5	2	0.25	1.0	['A2', 'E3', 'A3', 'C#4']
18.0	5	3	0.5	1.0	['C3', 'E3', 'G3', 'B-3', 'C4']
19.0	5	4	0.25	0.5	['C3', 'E3', 'G3', 'B-3', 'C4']
19.5	5	4.5	0.125	0.5	['C3', 'E3', 'G3', 'B-3', 'C4', 'G4']
20.0	6	1	1.0	0.75	['F2', 'F3', 'C4', 'F4', 'A4']
20.75	6	1.75	0.0625	0.25	['F2', 'F3', 'C4', 'F4', 'A4']
21.0	6	2	0.25	0.5	['F2', 'F3', 'D4', 'F4', 'B-4']
21.5	6	2.5	0.125	0.5	['F2', 'F3', 'C4', 'F4', 'A4']
22.0	6	3	0.5	1.0	['C2', 'C3', 'C4', 'F4', 'A4']
23.0	6	4	0.25	0.5	['C2', 'C3', 'C4', 'E4', 'G4']
23.5	6	4.5	0.125	0.5	['C2', 'C3', 'C4', 'E-4', 'G4']
24.0	7	1	1.0	0.75	['D2', 'D3', 'B-3', 'D4', 'G4']
24.75	7	1.75	0.0625	0.25	['D2', 'D3', 'B-3', 'D4', 'G4']
25.0	7	2	0.25	0.5	['D2', 'D3', 'C4', 'D4', 'A4']
25.5	7	2.5	0.125	0.5	['D2', 'D3', 'A3', 'D4', 'F#4']
26.0	7	3	0.5	0.5	['G2', 'G3', 'B-3', 'D4', 'G4']
26.5	7	3.5	0.125	0.5	['G2', 'G3', 'G4', 'D5']
27.0	7	4	0.25	0.5	['G2', 'G3', 'B-4']
27.5	7	4.5	0.125	0.5	['G3', 'B-3', 'D4', 'G4']
28.0	8	1	1.0	0.75	['B-2', 'B-3', 'D4', 'F4']
28.75	8	1.75	0.0625	0.25	['B-2', 'B-3', 'D4', 'F4']
29.0	8	2	0.25	0.5	['B-2', 'B-3', 'D-4', 'F4']
29.5	8	2.5	0.125	0.5	['B-2', 'B-3', 'D-4', 'G4']
30.0	8	3	0.5	1.0	['C3', 'A3', 'C4', 'F4']
31.0	8	4	0.25	0.5	['C3', 'G3', 'C4', 'E4']
31.5	8	4.5	0.125	0.5	['C3', 'C4', 'E4', 'G4']
32.0	9	1	1.0	0.5	['E-3', 'C4', 'F4', 'A4']
32.5	9	1.5	0.125	0.5	['D3', 'B-3', 'F4', 'B-4']
33.0	9	2	0.25	0.75	['C3', 'C4', 'F4', 'A4', 'C5']
33.75	9	2.75	0.0625	0.25	['C3', 'B-3', 'E4', 'G4']
34.0	9	3	0.5	1.0	['F3', 'A3', 'F4']
35.0	9	4	0.25	0.5	['C4']
35.5	9	4.5	0.125	0.5	['F4']
36.0	10	1	1.0	1.0	['F2', 'C3', 'A3', 'C4', 'A4']
37.0	10	2	0.25	0.5	['F2', 'B-2', 'C3', 'G3', 'C4', 'G4']
37.5	10	2.5	0.125	0.5	['F2', 'A2', 'C3', 'F3', 'C4', 'F4']
38.0	10	3	0.5	1.0	['F2', 'C3', 'E-3', 'F3', 'C4', 'E-4', 'A4']
39.0	10	4	0.25	0.5	['F2', 'C3', 'E-3', 'F3', 'B-3', 'E-4', 'G4']
39.5	10	4.5	0.125	0.5	['F2', 'C3', 'E-3', 'F3', 'A3', 'E-4', 'F4']
