0.0	0	3.5	0.25	0.5	['C-4']
0.5	1	1	1.0	0.5	['A-3']
1.0	1	1.5	0.25	0.5	['F5']
1.5	1	2	0.5	0.5	['D5']
2.0	1	2.5	0.25	0.5	['A-4']
2.5	1	3	0.5	0.5	['F4']
3.0	1	3.5	0.25	0.5	['D4', 'F4', 'A-4', 'C-5']
3.5	2	1	1.0	0.5	['B-3', 'D4', 'F4', 'A-4', 'B-4']
4.0	2	1.5	0.25	0.5	['C-3']
4.5	2	2	0.5	0.5	['B-2']
5.0	2	2.5	0.25	0.5	['A3', 'E-4', 'G-4']
5.5	2	3	0.5	0.5	['B-3', 'D4', 'F4']
6.0	2	3.5	0.25	0.5	['C-3']
6.5	3	1	1.0	0.5	['A-2']
7.0	3	1.5	0.25	0.5	['F4']
7.5	3	2	0.5	0.5	['D4']
8.0	3	2.5	0.25	0.5	['A-3']
8.5	3	3	0.5	0.5	['F3']
9.0	3	3.5	0.25	0.5	['D3', 'F3', 'A-3', 'C-4']
9.5	4	1	1.0	0.5	['B2', 'D3', 'F3', 'A3', 'B3']
10.0	4	1.5	0.25	0.5	['C-2']
10.5	4	2	0.5	0.5	['B-1']
11.0	4	2.5	0.25	0.5	['A-2', 'E-3', 'G-3']
11.5	4	3	0.5	0.5	['B-2', 'D3', 'F3']
12.0	4	3.5	0.25	0.5	['C-4']
12.5	5	1	1.0	0.5	['A-3', 'C-5']
13.0	5	1.5	0.25	0.5	['A-4', 'F5']
13.5	5	2	0.5	0.5	['C-5', 'D5']
14.0	5	2.5	0.25	0.5	['A-4', 'C-5']
14.5	5	3	0.5	0.5	['F4', 'C-5']
15.0	5	3.5	0.25	0.5	['D4', 'F4', 'A-4', 'C-5']
15.5	6	1	1.0	0.5	['B-3', 'D4', 'F4', 'A-4', 'B-4']
16.0	6	1.5	0.25	0.5	['C-3', 'A4']
16.5	6	2	0.5	0.5	['B-2', 'B-4']
17.0	6	2.5	0.25	0.5	['A3', 'E-4', 'G-4', 'B-4']
17.5	6	3	0.5	0.5	['B-3', 'D4', 'F4', 'B-4']
18.0	6	3.5	0.25	0.5	['A-4']
18.5	7	1	1.0	0.5	['E-3', 'G4']
19.0	7	1.5	0.25	0.5	['C3', 'F4', 'A4', 'E-5']
19.5	7	2	0.5	0.5	['B-2', 'E-4', 'G4', 'B-4', 'E-5']
20.0	7	2.5	0.25	0.5	['B-2', 'F4', 'A-4', 'E-5']
20.5	7	3	0.5	0.75	['B-2', 'G4', 'B-4', 'D5']
21.25	7	3.75	0.125	0.25	['B-2', 'F4', 'A-4', 'D5']
21.5	8	1	1.0	0.5	['E-3', 'E-4', 'G4', 'E-5']
22.0	8	1.5	0.25	0.5	['F#3', 'E-4']
22.5	8	2	0.5	0.5	['G3']
23.0	8	2.5	0.25	0.5	['A4']
23.5	8	3	0.5	0.5	['B-4']
24.0	8	3.5	0.25	0.5	['C-4']
24.5	9	1	1.0	0.5	['A-3', 'C-5']
25.0	9	1.5	0.25	0.5	['A-4', 'F5']
25.5	9	2	0.5	0.5	['C-5', 'D5']
26.0	9	2.5	0.25	0.5	['A-4', 'C-5']
26.5	9	3	0.5	0.5	['F4', 'C-5']
27.0	9	3.5	0.25	0.5	['D4', 'F4', 'A-4', 'C-5']
27.5	10	1	1.0	0.5	['B-3', 'D4', 'F4', 'A-4', 'B-4']
28.0	10	1.5	0.25	0.5	['C-3', 'A4']
28.5	10	2	0.5	0.5	['B-2', 'B-4']
29.0	10	2.5	0.25	0.5	['A3', 'E-4', 'G-4', 'B-4']
29.5	10	3	0.5	0.5	['B-3', 'D4', 'F4', 'B-4']
30.0	10	3.5	0.25	0.5	['A-4']
30.5	11	1	1.0	0.5	['E-3', 'G4', 'G5']
31.0	11	1.5	0.25	0.5	['D3', 'G4', 'B4', 'F5']
31.5	11	2	0.5	0.5	['C3', 'G4', 'C5', 'E-5']
32.0	11	2.5	0.25	0.5	['G3', 'F4', 'B4', 'D5']
32.5	11	3	0.5	0.5	['A-3', 'E-4', 'C5']
33.0	11	3.5	0.25	0.5	['F3', 'F4']
33.5	12	1	1.0	2.0	['F#3', 'F#4']
35.5	12	3	0.5	1.0	['F#3', 'F#4']
36.5	13	1	1.0	0.5	['G3', 'G4']
37.0	13	1.5	0.25	0.5	['A-3', 'G4']
37.5	13	2	0.5	0.5	['G3']
38.0	13	2.5	0.25	0.5	['A-5']
38.5	13	3	0.5	0.5	['G5']
39.0	13	3.5	0.25	0.5	['B3', 'D4', 'B4', 'D5']
39.5	14	1	1.0	0.5	['D4', 'F4', 'D5', 'F5']
40.0	14	1.5	0.25	0.5	['A-3']
40.5	14	2	0.5	0.5	['G3']
41.0	14	2.5	0.25	0.5	['A-5']
41.5	14	3	0.5	0.5	['B4', 'G5']
42.0	14	3.5	0.25	0.5	['B3', 'D4', 'B4', 'D5']
42.5	15	1	1.0	0.5	['D4', 'F4', 'B4', 'D5', 'F5']
43.0	15	1.5	0.25	0.5	['A-3', 'B4']
43.5	15	2	0.5	0.5	['G3', 'B4']
44.0	15	2.5	0.25	0.5	['B4', 'A-5']
44.5	15	3	0.5	0.5	['B4', 'G5']
45.0	15	3.5	0.25	0.5	['B3', 'D4', 'B4', 'D5']
45.5	16	1	1.0	0.5	['D4', 'F4', 'D5', 'F5']
46.0	16	1.5	0.25	0.5	['A-3', 'D5']
46.5	16	2	0.5	0.5	['G3', 'B4']
47.0	16	2.5	0.25	0.5	['B4', 'A-5']
47.5	16	3	0.5	0.33	['B4', 'G5']
47.83	16	3.33	0.0625	0.17	['C5', 'G5']
