key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
eb	[0.5, 0.0, 9.0, 7.0, 0.0, 11.25, 2.5, 3.75, 10.75, 4.0, 14.75, 10.0]	0.0	31.0	31.0	0	11	11
c	[4.34, 0.0, 14.0, 1.0, 0.0, 5.0, 7.0, 8.5, 5.5, 1.0, 0.0, 10.83]	31.0	54.0	23.0	11	18	7
eb	[0.0, 4.0, 12.0, 16.0, 0.0, 22.75, 12.0, 0.0, 10.5, 3.75, 30.75, 17.25]	54.0	102.5	48.5	18	34	16
Eb	[9.5, 6.5, 4.5, 50.5, 3.5, 8.33, 1.0, 31.0, 17.0, 0.0, 27.17, 7.0]	102.5	138.5	36.0	35	47	12
