0.0	0	1	1.0	0.5	['E4']
0.5	0	1.5	0.125	0.5	['E4', 'G#4', 'B4', 'E5']
1.0	0	2	0.25	0.5	['B4']
1.5	0	2.5	0.125	0.5	['B4', 'D5', 'F5', 'B5']
2.0	0	3	0.5	0.5	['E4']
2.5	0	3.5	0.125	0.5	['E4', 'G#4', 'B4', 'E5']
3.0	0	4	0.25	0.5	['B3']
3.5	0	4.5	0.125	0.5	['B3', 'D4', 'F4', 'A4']
4.0	1	1	1.0	0.5	['E4']
4.5	1	1.5	0.125	0.5	['E4', 'G#4', 'B4', 'E5']
5.0	1	2	0.25	0.5	['B4']
5.5	1	2.5	0.125	0.5	['B4', 'D5', 'F5', 'B5']
6.0	1	3	0.5	0.5	['E4']
6.5	1	3.5	0.125	0.5	['E4', 'G#4', 'B4', 'E5']
7.0	1	4	0.25	0.5	['B3']
7.5	1	4.5	0.125	0.5	['B3', 'D4', 'F4', 'A4']
8.0	2	1	1.0	0.5	['E4']
8.5	2	1.5	0.125	0.5	['E4', 'G#4', 'B4', 'E5']
9.0	2	2	0.25	0.5	['B4']
9.5	2	2.5	0.125	0.5	['B4', 'E5', 'G#5', 'B5']
10.0	2	3	0.5	0.5	['E5']
10.5	2	3.5	0.125	0.5	['E5', 'G#5', 'B5', 'E6']
11.0	2	4	0.25	0.5	['B4']
11.5	2	4.5	0.125	0.5	['B4', 'E5', 'G#5', 'B5']
12.0	3	1	1.0	0.5	['D5']
12.5	3	1.5	0.125	0.5	['D5', 'G#5', 'B5', 'E6']
13.0	3	2	0.25	0.5	['E4', 'D5']
13.5	3	2.5	0.125	0.5	['E4', 'D5', 'E5', 'G#5', 'B5']
14.0	3	3	0.5	0.5	['C5']
14.5	3	3.5	0.125	0.5	['C5', 'G#5', 'B5', 'E6']
15.0	3	4	0.25	0.5	['B4']
15.5	3	4.5	0.125	0.5	['B4', 'E5', 'G#5', 'B5']
16.0	4	1	1.0	0.5	['A3', 'E4', 'A4']
16.5	4	1.5	0.125	0.5	['A3', 'E4', 'A4', 'E5', 'A5', 'E6']
17.0	4	2	0.25	0.5	['G4']
17.5	4	2.5	0.125	0.5	['G4', 'B4', 'E5', 'G5']
18.0	4	3	0.5	0.5	['A4']
18.5	4	3.5	0.125	0.5	['A4', 'C5', 'E5', 'A5']
19.0	4	4	0.25	0.5	['E4']
19.5	4	4.5	0.125	0.5	['E4', 'A4', 'C5', 'E5']
20.0	5	1	1.0	0.5	['G4']
20.5	5	1.5	0.125	0.5	['G4', 'B4', 'D5', 'G5']
21.0	5	2	0.25	0.5	['C4']
21.5	5	2.5	0.125	0.5	['C4', 'E4', 'G4', 'C5']
22.0	5	3	0.5	0.5	['D4']
22.5	5	3.5	0.125	0.5	['D4', 'F4', 'A4', 'D5']
23.0	5	4	0.25	0.5	['E4']
23.5	5	4.5	0.125	0.5	['E4', 'G#4', 'B4', 'E5']
24.0	6	1	1.0	0.5	['A4']
24.5	6	1.5	0.125	0.5	['A4', 'C5', 'D#5', 'F#5', 'A5']
25.0	6	2	0.25	0.5	['C5']
25.5	6	2.5	0.125	0.5	['C5', 'D#5', 'F#5', 'A5', 'C6']
26.0	6	3	0.5	0.5	['B4']
26.5	6	3.5	0.125	0.5	['B4', 'E5', 'G5', 'B5']
27.0	6	4	0.25	0.5	['E4']
27.5	6	4.5	0.125	0.5	['E4', 'G4', 'B4', 'E5']
28.0	7	1	1.0	0.5	['F#4']
28.5	7	1.5	0.125	0.5	['F#4', 'A4', 'C5', 'E5']
29.0	7	2	0.25	0.5	['G#4']
29.5	7	2.5	0.125	0.5	['G#4', 'A4', 'B4', 'D#5']
30.0	7	3	0.5	0.5	['E4']
30.5	7	3.5	0.125	0.5	['E4', 'G#4', 'B4', 'E5']
31.0	7	4	0.25	0.5	['E4']
31.5	7	4.5	0.125	0.5	['E4', 'G#4', 'B4', 'E5']
32.0	8	1	1.0	0.5	['E4', 'G4']
32.5	8	1.5	0.125	0.5	['E4', 'G4', 'C5', 'G5']
33.0	8	2	0.25	0.5	['D4', 'F4']
33.5	8	2.5	0.125	0.5	['D4', 'F4', 'G4', 'B4', 'F5']
34.0	8	3	0.5	0.5	['E4']
34.5	8	3.5	0.125	0.5	['E4', 'G4', 'C5', 'E5']
35.0	8	4	0.25	0.5	['D4', 'F4']
35.5	8	4.5	0.125	0.5	['F4', 'G4', 'B4', 'D5']
36.0	9	1	1.0	0.5	['C4', 'G4', 'G5']
36.5	9	1.5	0.125	0.5	['D4', 'G4', 'C5', 'G5']
37.0	9	2	0.25	0.5	['E4', 'F4', 'F5']
37.5	9	2.5	0.125	0.5	['F4', 'G4', 'B4', 'F5']
38.0	9	3	0.5	0.5	['G4', 'E5']
38.5	9	3.5	0.125	0.5	['G4', 'A4', 'C5', 'E5']
39.0	9	4	0.25	0.5	['A4', 'B4', 'D5']
39.5	9	4.5	0.125	0.5	['G4', 'A4', 'B4', 'D5']
40.0	10	1	1.0	0.5	['E4', 'G4', 'G5']
40.5	10	1.5	0.125	0.5	['E4', 'G4', 'C5', 'G5']
41.0	10	2	0.25	0.5	['D4', 'B-4', 'F5']
41.5	10	2.5	0.125	0.5	['D4', 'B-4', 'F5']
42.0	10	3	0.5	0.5	['C#4', 'A4', 'E5']
42.5	10	3.5	0.125	0.5	['C#4', 'A4', 'E5']
43.0	10	4	0.25	0.5	['E4', 'A4', 'C#5', 'E5']
43.5	10	4.5	0.125	0.5	['G4', 'A4', 'E5']
44.0	11	1	1.0	0.5	['D4', 'F4', 'A5']
