Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	2.67	0.25	0.25	['D4']
0.25	0	2.83	0.125	0.25	['E-4']
0.5	1	1.0	1.0	0.25	['B-2', 'F4', 'D5']
0.75	1	1.17	0.125	0.25	['F3', 'F4', 'B-4']
1.0	1	1.33	0.25	0.25	['B-3', 'F4']
1.25	1	1.5	0.125	0.25	['D4', 'F4']
1.5	1	1.67	0.25	0.25	['B-3', 'F4', 'G4']
1.75	1	1.83	0.125	0.25	['F3', 'A4', 'B-4']
2.0	1	2.0	0.5	0.25	['G2', 'B-4', 'D5']
2.25	1	2.17	0.125	0.25	['G3', 'B-4']
2.5	1	2.33	0.25	0.25	['B-3', 'G4', 'B-4']
2.75	1	2.5	0.125	0.25	['C4', 'E4', 'B-4']
3.0	1	2.67	0.25	0.25	['B-3', 'G4', 'B-4']
3.25	1	2.83	0.125	0.25	['G3', 'B-4', 'C5']
3.5	2	1.0	1.0	0.25	['F2', 'D5']
3.75	2	1.17	0.125	0.25	['F3', 'A4', 'D5']
4.0	2	1.33	0.25	0.25	['A3', 'F4', 'D5']
4.25	2	1.5	0.125	0.25	['C4', 'E-4', 'D5']
4.5	2	1.67	0.25	0.25	['A3', 'F4', 'C5']
4.75	2	1.83	0.125	0.25	['F3', 'A4', 'C5']
5.0	2	2.0	0.5	0.25	['B-2', 'B-4', 'D5']
5.25	2	2.17	0.125	0.25	['F3', 'B-4']
5.5	2	2.33	0.25	0.25	['B-3', 'F4']
5.75	2	2.5	0.125	0.25	['D4']
6.0	2	2.67	0.25	0.25	['B-3', 'F4', 'B-4']
6.25	2	2.83	0.125	0.25	['F3', 'B-4']
6.5	3	1.0	1.0	0.25	['B-2', 'B-3', 'D4', 'C-5', 'D5']
6.75	3	1.17	0.125	0.25	['F3', 'A-4', 'C-5']
7.0	3	1.33	0.25	0.25	['A-3', 'F4', 'C-5']
7.25	3	1.5	0.125	0.25	['B-3', 'D4', 'B-4', 'C-5']
7.5	3	1.67	0.25	0.25	['A-3', 'F4', 'B-4']
7.75	3	1.83	0.125	0.25	['F3', 'A-4', 'B-4']
8.0	3	2.0	0.5	0.25	['E-2', 'E-3', 'E-4', 'E-5']
8.25	3	2.17	0.125	0.25	['E-3', 'B-4', 'E-5']
8.5	3	2.33	0.25	0.25	['G-3', 'G-4', 'E-5']
8.75	3	2.5	0.125	0.25	['B-3', 'E-4', 'B-4', 'E-5']
9.0	3	2.67	0.25	0.25	['G-3', 'G-4', 'B-4']
9.25	3	2.83	0.125	0.25	['E-3', 'B-4']
9.5	4	1.0	1.0	0.25	['C2', 'C3', 'E4', 'B-4', 'E5']
9.75	4	1.17	0.125	0.25	['G3', 'B-4']
10.0	4	1.33	0.25	0.25	['B-3', 'G4', 'B-4']
10.25	4	1.5	0.125	0.25	['C4', 'E4', 'C5']
10.5	4	1.67	0.25	0.25	['B-3', 'G4', 'B-4']
10.75	4	1.83	0.125	0.25	['G3', 'B-4']
11.0	4	2.0	0.5	0.25	['F2', 'F3', 'F4', 'A4', 'F5']
11.25	4	2.17	0.125	0.25	['C3', 'A4', 'C5']
11.5	4	2.33	0.25	0.25	['F3', 'A4']
11.75	4	2.5	0.125	0.25	['A3', 'F4', 'A4']
12.0	4	2.67	0.25	0.25	['F3', 'F4', 'A4']
12.25	4	2.83	0.125	0.25	['C3', 'F4', 'C5']
12.5	5	1.0	1.0	0.25	['F2', 'E-5']
12.75	5	1.17	0.125	0.25	['E-3', 'C5', 'E-5']
13.0	5	1.33	0.25	0.25	['G-3', 'B-4', 'E-5']
13.25	5	1.5	0.125	0.25	['B-3', 'G-4', 'E-5']
13.5	5	1.67	0.25	0.25	['G-3', 'B-4', 'D5']
13.75	5	1.83	0.125	0.25	['E-3', 'C5', 'D5']
14.0	5	2.0	0.5	0.25	['F2', 'D5', 'E-5']
14.25	5	2.17	0.125	0.25	['C3', 'C5', 'D5']
14.5	5	2.33	0.25	0.25	['F3', 'A4', 'C5']
14.75	5	2.5	0.125	0.25	['A3', 'E-4', 'C5']
15.0	5	2.67	0.25	0.25	['F3', 'A4']
15.25	5	2.83	0.125	0.25	['C3', 'A4', 'C5']
15.5	6	1.0	1.0	0.25	['B-2', 'A4', 'D5']
15.75	6	1.17	0.125	0.25	['F3', 'A4', 'B-4']
16.0	6	1.33	0.25	0.25	['B-3', 'F4', 'A4']
16.25	6	1.5	0.125	0.25	['D4', 'B-4']
16.5	6	1.67	0.25	0.25	['B-3', 'F4', 'C5']
16.75	6	1.83	0.125	0.25	['F3', 'B-4']
17.0	6	2.0	0.5	0.25	['B-2', 'F4', 'D5']
17.25	6	2.17	0.125	0.25	['F3', 'F4', 'B-4']
17.5	6	2.33	0.25	0.25	['B-3', 'F4']
17.75	6	2.5	0.125	0.25	['D4', 'F4']
18.0	6	2.67	0.25	0.25	['B-3', 'F4']
18.25	6	2.83	0.125	0.25	['F3', 'F4', 'B-4']
18.5	7	1.0	1.0	0.25	['G2', 'G4', 'D5']
18.75	7	1.17	0.125	0.25	['D3', 'G4', 'B4']
19.0	7	1.33	0.25	0.25	['G3', 'G4']
19.25	7	1.5	0.125	0.25	['B3', 'F4', 'G4']
19.5	7	1.67	0.25	0.25	['G3', 'G4', 'A4']
19.75	7	1.83	0.125	0.25	['D3', 'A4', 'B4']
20.0	7	2.0	0.5	0.25	['G2', 'B4', 'D5']
20.25	7	2.17	0.125	0.25	['D3', 'B4']
20.5	7	2.33	0.25	0.25	['G3', 'G4', 'C5']
20.75	7	2.5	0.125	0.25	['B3', 'F4', 'C5']
21.0	7	2.67	0.25	0.25	['G3', 'G4', 'D5']
21.25	7	2.83	0.125	0.25	['D3', 'B4', 'D5']
21.5	8	1.0	1.0	0.25	['C3', 'C5', 'E-5']
21.75	8	1.17	0.125	0.25	['E-3', 'B-4', 'E-5']
22.0	8	1.33	0.25	0.25	['G-3', 'G-4', 'E-5']
22.25	8	1.5	0.125	0.25	['B-3', 'E-4', 'D5']
22.5	8	1.67	0.25	0.25	['G-3', 'G-4', 'E-5']
22.75	8	1.83	0.125	0.25	['E-3', 'B-4', 'D5']
23.0	8	2.0	0.5	0.25	['F2', 'C5']
23.25	8	2.17	0.125	0.25	['C3', 'A4', 'C5']
23.5	8	2.33	0.25	0.25	['F3', 'F4', 'C5']
23.75	8	2.5	0.125	0.25	['A3', 'E-4', 'C5']
24.0	8	2.67	0.25	0.25	['F3', 'F4']
24.25	8	2.83	0.125	0.25	['C3', 'F4', 'C5']
24.5	9	1.0	1.0	0.25	['B-2', 'D5']
24.75	9	1.17	0.125	0.25	['F3', 'B-4', 'D5']
25.0	9	1.33	0.25	0.25	['B-3', 'F4', 'A4']
25.25	9	1.5	0.125	0.25	['D4', 'A4']
25.5	9	1.67	0.25	0.25	['B-3', 'F4', 'B-4']
25.75	9	1.83	0.125	0.25	['F3', 'B-4']
26.0	9	2.0	0.5	0.25	['F2', 'C5', 'D5']
26.25	9	2.17	0.125	0.25	['F3', 'A4', 'D5']
26.5	9	2.33	0.25	0.25	['A3', 'F4', 'C5']
26.75	9	2.5	0.125	0.25	['C4', 'E-4', 'C5']
27.0	9	2.67	0.25	0.25	['A3', 'F4', 'A4']
27.25	9	2.83	0.125	0.25	['F3', 'A4', 'C5']
27.5	10	1.0	1.0	0.25	['B-2', 'B-4', 'D5']
27.75	10	1.17	0.125	0.25	['F3', 'B-4']
28.0	10	1.33	0.25	0.25	['B-3', 'F4', 'B-4']
28.25	10	1.5	0.125	0.25	['D4', 'B-4']
28.5	10	1.67	0.25	0.25	['B-3', 'F4', 'D5']
28.75	10	1.83	0.125	0.25	['F3', 'B-4', 'D5']
29.0	10	2.0	0.5	0.25	['B-2', 'D5', 'F5']
29.25	10	2.17	0.125	0.25	['F3', 'B-4', 'F5']
29.5	10	2.33	0.25	0.25	['B-3', 'F4', 'F5']
29.75	10	2.5	0.125	0.25	['D4', 'F5']
30.0	10	2.67	0.25	0.25	['B-3', 'F4', 'B-4']
30.25	10	2.83	0.125	0.25	['F3', 'B-4']
30.5	11	1.0	1.0	0.25	['G2', 'D5']
30.75	11	1.17	0.125	0.25	['G3', 'B-4', 'D5']
31.0	11	1.33	0.25	0.25	['B-3', 'G4', 'A4']
31.25	11	1.5	0.125	0.25	['C4', 'E4', 'A4']
31.5	11	1.67	0.25	0.25	['B-3', 'G4', 'B-4']
31.75	11	1.83	0.125	0.25	['G3', 'B-4']
32.0	11	2.0	0.5	0.25	['F2', 'D5']
32.25	11	2.17	0.125	0.25	['F3', 'A4', 'D5']
32.5	11	2.33	0.25	0.25	['A3', 'G-4', 'D5']
32.75	11	2.5	0.125	0.25	['C4', 'E-4', 'D5']
33.0	11	2.67	0.25	0.25	['A3', 'F4', 'C5']
33.25	11	2.83	0.125	0.25	['F3', 'A4', 'C5']
33.5	12	1.0	1.0	0.25	['B-2', 'B-4', 'D5']
33.75	12	1.17	0.125	0.25	['F3', 'B-4']
34.0	12	1.33	0.25	0.25	['B-3', 'F4', 'B-4']
34.25	12	1.5	0.125	0.25	['D4', 'B-4']
34.5	12	1.67	0.25	0.25	['B-3', 'F4']
34.75	12	1.83	0.125	0.25	['F3', 'B-4']
35.0	12	2.0	0.5	0.25	['B-2', 'D5']
35.25	12	2.17	0.125	0.25	['F3', 'B-4']
35.5	12	2.33	0.25	0.25	['B-3', 'F4']
35.75	12	2.5	0.125	0.25	['D4']
36.0	12	2.67	0.25	0.25	['B-3', 'F4']
36.25	12	2.83	0.125	0.25	['F3', 'F4', 'B-4']
36.5	13	1.0	1.0	0.25	['F2', 'C5']
36.75	13	1.17	0.125	0.25	['F3', 'A4', 'C5']
37.0	13	1.33	0.25	0.25	['A3', 'F4', 'C5']
