Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	2.0	0.5	0.5	['A-4']
0.5	0	2.5	0.25	0.5	['F4']
1.0	0	3.0	0.5	0.5	['C4']
1.5	0	3.5	0.25	0.5	['E-2', 'E-4']
2.0	1	1.0	1.0	0.5	['E-2', 'G4']
2.5	1	1.5	0.25	0.5	['B-2', 'E-4']
3.0	1	2.0	0.5	0.5	['B-2', 'B-3']
3.5	1	2.5	0.25	0.5	['E-2', 'D4']
4.0	1	3.0	0.5	0.5	['E-2', 'F4']
4.5	1	3.5	0.25	0.5	['B-2', 'D4']
5.0	2	1.0	1.0	0.5	['B-2', 'A-3']
5.5	2	1.5	0.25	0.5	['E-2', 'C4']
6.0	2	2.0	0.5	0.5	['E-2', 'E-4']
6.5	2	2.5	0.25	0.5	['B-2', 'C4']
7.0	2	3.0	0.5	0.5	['B-2', 'G3']
7.5	2	3.5	0.25	0.5	['E-2', 'B-3']
8.0	3	1.0	1.0	0.5	['E-2', 'E-4']
8.5	3	1.5	0.25	0.5	['B-2', 'C4']
9.0	3	2.0	0.5	0.5	['B-2', 'D4']
9.5	3	2.5	0.25	0.5	['E-2', 'B-3', 'D4']
10.0	3	3.0	0.5	0.5	['E-2', 'C4', 'F4']
10.5	3	3.5	0.25	0.5	['B-2', 'A-3', 'A-4']
11.0	4	1.0	1.0	0.5	['B-2', 'D4', 'C5']
11.5	4	1.5	0.25	0.5	['E-2', 'B-3', 'C5']
12.0	4	2.0	0.5	0.5	['E-2', 'F4', 'C5']
12.5	4	2.5	0.25	0.5	['B-2', 'D4', 'C5']
13.0	4	3.0	0.5	0.5	['B-2', 'A-4', 'D5']
13.5	4	3.5	0.25	0.5	['E-2', 'F4', 'C5']
14.0	5	1.0	1.0	0.5	['E-2', 'G4', 'B-4']
14.5	5	1.5	0.25	0.5	['B-2', 'E-4', 'G4']
15.0	5	2.0	0.5	0.5	['B-2', 'C4', 'E-4']
15.5	5	2.5	0.25	0.5	['E-2', 'A-3', 'E-4']
16.0	5	3.0	0.5	0.5	['E-2', 'D4', 'F4']
16.5	5	3.5	0.25	0.5	['B-2', 'B-3', 'F4']
17.0	6	1.0	1.0	0.5	['B-2', 'F4']
17.5	6	1.5	0.25	0.5	['E-2', 'D4']
18.0	6	2.0	0.5	0.5	['E-2', 'E-4', 'G4']
18.5	6	2.5	0.25	0.5	['B-2', 'D4', 'G4']
19.0	6	3.0	0.5	0.5	['B-2', 'C4', 'A-4']
19.5	6	3.5	0.25	0.25	['E-2', 'A-3', 'F4']
19.75	6	3.75	0.125	0.25	['E-2', 'A-3', 'F4']
20.0	7	1.0	1.0	0.5	['E-2', 'D4', 'G4']
20.5	7	1.5	0.25	0.25	['B-2', 'C4', 'A-4']
20.75	7	1.75	0.125	0.25	['B-2', 'C4', 'A-4']
21.0	7	2.0	0.5	0.5	['B-2', 'A-3', 'F4']
21.5	7	2.5	0.25	0.25	['E-2', 'B-3', 'G4']
21.75	7	2.75	0.125	0.25	['E-2', 'B-3', 'G4']
22.0	7	3.0	0.5	0.5	['E-2', 'A3', 'F#4']
22.5	7	3.5	0.25	0.5	['B-2', 'B-3', 'G4']
23.0	8	1.0	1.0	0.5	['B-2', 'G3', 'G4']
23.5	8	1.5	0.25	0.5	['B-2', 'G4']
24.0	8	2.0	0.5	0.5	['B2', 'F#3', 'F#4', 'E-5']
24.5	8	2.5	0.25	0.5	['D#2', 'B3', 'E-5']
25.0	8	3.0	0.5	0.5	['B-2', 'G3', 'B-4']
25.5	8	3.5	0.25	0.5	['B-2', 'G4']
26.0	9	1.0	1.0	0.5	['B2', 'F#3', 'E-4']
26.5	9	1.5	0.25	0.5	['B2', 'E-4', 'F#4']
27.0	9	2.0	0.5	0.5	['B2', 'E-4', 'F#4']
27.5	9	2.5	0.25	0.5	['B-2', 'G3', 'E-4']
28.0	9	3.0	0.5	0.5	['E-2', 'E-4', 'G4']
28.5	9	3.5	0.25	0.25	['C-3', 'A-3', 'E-4']
28.75	9	3.75	0.125	0.25	['C-3', 'A-3', 'E-4']
29.0	10	1.0	1.0	0.5	['E-2', 'F4', 'A-4']
29.5	10	1.5	0.25	0.5	['C3', 'A3', 'F#4']
30.0	10	2.0	0.5	0.5	['E-2', 'F#4', 'A4']
30.5	10	2.5	0.25	0.5	['D-3', 'B-3', 'G4']
31.0	10	3.0	0.5	0.5	['E-2', 'B-4']
31.5	10	3.5	0.25	0.5	['D3', 'B3']
32.0	11	1.0	1.0	0.5	['E-2', 'G4', 'B4']
32.5	11	1.5	0.25	0.5	['E-3', 'C4', 'A-4']
33.0	11	2.0	0.5	0.5	['E-2', 'A-4', 'C5']
33.5	11	2.5	0.25	0.25	['F3', 'D4', 'B-4']
33.75	11	2.75	0.125	0.25	['F3', 'D4', 'B-4']
34.0	11	3.0	0.5	0.5	['E-2', 'B-4', 'D5']
34.5	11	3.5	0.25	0.5	['G3', 'E-4', 'B-4']
35.0	12	1.0	1.0	0.5	['E-2', 'B-4', 'E-5']
35.5	12	1.5	0.25	0.5	['G3', 'E4']
36.0	12	2.0	0.5	0.5	['E-2', 'E4', 'E5']
36.5	12	2.5	0.25	0.5	['A-3', 'F4']
37.0	12	3.0	0.5	0.5	['E-2', 'F4', 'F5']
37.5	12	3.5	0.25	0.5	['A3', 'F#4']
38.0	13	1.0	1.0	0.5	['E-2', 'F#4', 'F#5']
38.5	13	1.5	0.25	0.5	['A3', 'F#4']
39.0	13	2.0	0.5	0.5	['E-2', 'F#4', 'F#5']
39.5	13	2.5	0.25	0.5	['A3', 'F#4']
40.0	13	3.0	0.5	0.5	['E-2', 'F#5']
40.5	13	3.5	0.25	0.5	['B-3', 'G4']
41.0	14	1.0	1.0	0.5	['E-2', 'G5']
41.5	14	1.5	0.25	0.5	['A3', 'F#4']
42.0	14	2.0	0.5	0.5	['E-2', 'F#5']
42.5	14	2.5	0.25	0.5	['B-3', 'G4']
43.0	14	3.0	0.5	0.5	['E-2', 'G5']
43.5	14	3.5	0.25	0.5	['A3', 'F#4']
44.0	15	1.0	1.0	0.5	['E-2', 'F#5']
44.5	15	1.5	0.25	0.5	['B-3', 'G4']
45.0	15	2.0	0.5	0.5	['E-2', 'G5']
45.5	15	2.5	0.25	0.5	['E-2', 'G4']
46.0	15	3.0	0.5	0.5	['E-2', 'G5']
46.5	15	3.5	0.25	0.5	['E-2', 'G3']
47.0	16	1.0	1.0	0.5	['E-2', 'G4']
47.5	16	1.5	0.25	0.5	['E-2', 'G3']
48.0	16	2.0	0.5	0.5	['E-2', 'G4']
48.5	16	2.5	0.25	1.0	
49.5	16	3.5	0.25	0.5	['F4']
50.0	17	1.0	1.0	0.5	['F3']
50.5	17	1.5	0.25	0.5	['F3']
51.0	17	2.0	0.5	0.5	['F3']
51.5	17	2.5	0.25	0.5	['F3', 'F4']
52.0	17	3.0	0.5	1.0	['F3', 'F4']
53.0	18	1.0	1.0	0.5	['F3', 'F4']
53.5	18	1.5	0.25	0.5	['F3', 'E4']
54.0	18	2.0	0.5	1.0	['F3', 'F4']
55.0	18	3.0	0.5	0.5	['F3', 'F4']
55.5	18	3.5	0.25	0.5	['F3', 'E4', 'F4']
56.0	19	1.0	1.0	1.0	['F4']
57.0	19	2.0	0.5	0.5	['F4']
57.5	19	2.5	0.25	0.5	['E3', 'E4']
58.0	19	3.0	0.5	1.0	['F3', 'F4']
59.0	20	1.0	1.0	1.0	['F3', 'F4']
60.0	20	2.0	0.5	1.0	['F3', 'F4']
61.0	20	3.0	0.5	1.0	['E-3', 'E-4']
62.0	21	1.0	1.0	1.0	['E-3', 'E-4']
63.0	21	2.0	0.5	1.0	['D-3', 'D-4']
64.0	21	3.0	0.5	1.0	['C-3', 'C-4']
65.0	22	1.0	1.0	2.0	['B-2', 'B-3']
67.0	22	3.0	0.5	1.0	['B-2', 'B-3']
68.0	23	1.0	1.0	1.0	['B-1', 'B-2', 'B-3']
69.0	23	2.0	0.5	1.0	['A-1', 'A-2', 'B-3']
70.0	23	3.0	0.5	1.0	['G-1', 'G-2', 'B-3']
71.0	24	1.0	1.0	1.0	['F1', 'F2']
72.0	24	2.0	0.5	1.0	['F1', 'F2', 'C4']
73.0	24	3.0	0.5	1.0	['F1', 'F2', 'D-4']
74.0	25	1.0	1.0	0.5	['B-1', 'B-2', 'B-3']
74.5	25	1.5	0.25	0.5	['B-3']
75.0	25	2.0	0.5	0.5	['B-1', 'B-2', 'B-3']
75.5	25	2.5	0.25	0.5	['B-3']
76.0	25	3.0	0.5	0.5	['B-1', 'B-2']
76.5	25	3.5	0.25	0.5	
77.0	26	1.0	1.0	0.5	['C4']
77.5	26	1.5	0.25	0.5	['E-2', 'C4', 'E-4', 'A-4']
78.0	26	2.0	0.5	0.5	['E-2', 'C4']
78.5	26	2.5	0.25	0.5	['B-2', 'C4', 'E-4', 'A-4']
79.0	26	3.0	0.5	0.5	['B-2', 'B-3']
79.5	26	3.5	0.25	0.5	['E-2', 'B-3', 'D4', 'G4']
80.0	27	1.0	1.0	0.5	['E-2', 'B-3']
80.5	27	1.5	0.25	0.5	['B-2', 'B-3', 'D4', 'G4']
81.0	27	2.0	0.5	0.5	['B-2', 'A-3']
81.5	27	2.5	0.25	0.5	['E-2', 'A-3', 'C4', 'F4']
82.0	27	3.0	0.5	0.5	['E-2', 'A-3', 'F4']
82.5	27	3.5	0.25	0.5	['B-2', 'A-3', 'C4', 'F4']
83.0	28	1.0	1.0	0.5	['B-2', 'B-3', 'G4']
83.5	28	1.5	0.25	0.5	['E-2', 'B-3', 'D4', 'G4']
84.0	28	2.0	0.5	0.5	['E-2', 'C4', 'A-4']
