Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	4.0	0.25	1.0	['B3']
1.0	2	1.0	1.0	1.0	['E3', 'B3', 'C4', 'B4', 'G5', 'B5']
2.0	2	2.0	0.25	1.0	['E3', 'B3', 'C#4', 'B4', 'G5', 'B5']
3.0	2	3.0	0.5	1.0	['E3', 'B3', 'D4', 'B4', 'G5', 'B5']
4.0	2	4.0	0.25	1.0	['E3', 'B3', 'D#4', 'B4', 'F#5', 'A5']
5.0	3	1.0	1.0	1.0	['E3', 'B3', 'E4', 'B4', 'E5', 'A5']
6.0	3	2.0	0.25	0.5	['E3', 'B3', 'E4', 'B4', 'E5', 'G5']
6.5	3	2.5	0.125	0.5	['E3', 'B3', 'E4', 'B4', 'E5', 'F#5']
7.0	3	3.0	0.5	1.0	['E3', 'B3', 'E4', 'B4', 'E5', 'A5']
8.0	3	4.0	0.25	1.0	['B2', 'B4', 'E5', 'G5']
9.0	4	1.0	1.0	1.0	['E2', 'B2', 'C3', 'B3', 'G4', 'B4']
10.0	4	2.0	0.25	1.0	['E2', 'B2', 'C#3', 'B3', 'G4', 'B4']
11.0	4	3.0	0.5	1.0	['E2', 'B2', 'D3', 'B3', 'G4', 'B4']
12.0	4	4.0	0.25	1.0	['E2', 'B2', 'D#3', 'B3', 'F#4', 'A4']
13.0	5	1.0	1.0	1.0	['E2', 'B2', 'E3', 'B3', 'E4', 'A4']
14.0	5	2.0	0.25	0.5	['E2', 'B2', 'E3', 'B3', 'E4', 'G4']
14.5	5	2.5	0.125	0.5	['E2', 'B2', 'E3', 'B3', 'E4', 'F#4']
15.0	5	3.0	0.5	1.0	['E2', 'B2', 'E3', 'B3', 'E4', 'A4']
16.0	5	4.0	0.25	1.0	['E2', 'B2', 'E3', 'B3', 'E4', 'G4']
17.0	6	1.0	1.0	1.0	['F#3', 'G3', 'B3', 'F#4']
18.0	6	2.0	0.25	0.5	['E3', 'G3', 'B3', 'E4']
18.5	6	2.5	0.125	0.5	['D#3', 'G3', 'B3', 'D#4']
19.0	6	3.0	0.5	1.0	['F#3', 'G3', 'B3', 'F#4']
20.0	6	4.0	0.25	1.0	['E3', 'E4']
21.0	7	1.0	1.0	1.0	['E1', 'E2', 'B2', 'E3', 'G3']
22.0	7	2.0	0.25	1.0	['E1', 'E2', 'B2', 'E3', 'G3']
23.0	7	3.0	0.5	0.5	['E1', 'E2', 'B2', 'E3', 'G3']
23.5	7	3.5	0.125	0.5	['E1', 'E2', 'B2', 'E3', 'G3', 'E4']
24.0	7	4.0	0.25	0.5	['E1', 'E2', 'B2', 'E3', 'G3', 'E4']
24.5	7	4.5	0.125	0.5	['E1', 'E2', 'B2', 'E3', 'G3', 'F#4']
25.0	8	1.0	1.0	1.0	['E3', 'B3', 'E4', 'G4']
26.0	8	2.0	0.25	1.0	['E3', 'B3', 'E4', 'G4']
27.0	8	3.0	0.5	1.0	['E3', 'B3', 'E4', 'G4']
28.0	8	4.0	0.25	0.5	['E3', 'B3', 'E4', 'G4']
28.5	8	4.5	0.125	0.5	['E3', 'B3', 'E4', 'G4']
29.0	9	1.0	1.0	1.0	['E2', 'A3', 'C4', 'E4', 'F#4']
30.0	9	2.0	0.25	2.0	['E2', 'A3', 'C4', 'E4', 'F#4']
32.0	9	4.0	0.25	0.5	['E2', 'A3', 'C4', 'E4', 'F#4']
32.5	9	4.5	0.125	0.5	['E2', 'A3', 'C4', 'E4', 'F#4', 'G4']
33.0	10	1.0	1.0	1.0	['E3', 'C4', 'E4', 'F#4', 'A4']
34.0	10	2.0	0.25	1.0	['E3', 'C4', 'E4', 'F#4', 'A4']
35.0	10	3.0	0.5	1.0	['E3', 'C4', 'E4', 'F#4', 'A4']
36.0	10	4.0	0.25	0.5	['E3', 'B3', 'D#4', 'F#4', 'A4']
36.5	10	4.5	0.125	0.5	['E3', 'B3', 'D#4', 'F#4', 'A4']
37.0	11	1.0	1.0	1.0	['E2', 'B3', 'D4', 'F4', 'A4']
38.0	11	2.0	0.25	1.0	['E2', 'B3', 'D4', 'F4', 'G#4']
39.0	11	3.0	0.5	0.5	['E2', 'B3', 'D4', 'F4', 'G#4']
39.5	11	3.5	0.125	0.5	['E2', 'B3', 'D4', 'F4', 'G#4']
40.0	11	4.0	0.25	1.0	['E2', 'B3', 'D4', 'F4', 'G#4']
41.0	12	1.0	1.0	1.0	['E2', 'E3', 'D4', 'F4', 'A4', 'C5']
42.0	12	2.0	0.25	0.5	['E2', 'E3', 'D4', 'F4', 'A4', 'C5']
42.5	12	2.5	0.125	0.5	['E2', 'E3', 'D4', 'F4', 'A4', 'C5']
43.0	12	3.0	0.5	1.0	['E2', 'E3', 'D4', 'F4', 'A4', 'B4']
44.0	12	4.0	0.25	0.5	['E2', 'E3', 'D4', 'F4', 'G#4', 'B4']
44.5	12	4.5	0.125	0.5	['E2', 'E3', 'D4', 'F4', 'G#4', 'B4']
45.0	13	1.0	1.0	1.0	['E2', 'E3', 'C#4', 'E4', 'G4', 'B4', 'E5']
46.0	13	2.0	0.25	1.0	['E2', 'E3', 'C#4', 'E4', 'G4', 'B4', 'E5']
47.0	13	3.0	0.5	1.0	['E2', 'E3', 'C#4', 'E4', 'G4', 'A#4', 'E5']
48.0	13	4.0	0.25	1.0	['E2', 'E3', 'C4', 'E4', 'A4']
